,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
790,1.3225863,-0.44996864,1.6752198,0.10416371,-0.82863456,-0.72738475,-0.95059335,0.6106546,-1.5365707,-0.18269971,-0.768059,False
791,-0.91984075,-1.6140616,0.0925474,0.26410335,-0.22350185,0.21493012,-0.058175445,-0.57239234,-0.92943865,0.04061891,-1.0759668,False
792,-0.7038027,-0.3966334,-0.5213323,0.7908848,-0.6819167,0.3553813,0.47201395,-0.5705749,-0.81813306,0.80099374,0.9471997,True
793,-2.3889105,1.7155573,-1.9415104,-0.5976672,-0.22081576,-0.8252052,-1.2792245,1.9303712,1.1737437,0.5460146,1.7560484,False
794,-0.861112,0.45211434,0.97352225,-0.7856602,-0.3753945,0.19650978,0.1544798,0.21042947,0.49547526,0.43721506,-1.4173027,False
795,0.91684973,-0.7794467,0.37354773,-0.3146143,-0.5750772,-0.025202185,0.6520828,0.37295562,1.2261163,0.3539286,0.007212639,False
796,0.29996955,-0.6959001,1.931539,-0.19808939,-0.48371398,1.3694144,1.6842668,2.4871035,0.18870007,-0.47995296,1.4598541,True
797,0.099561244,0.16560182,-0.5503639,1.1351887,0.9133074,-0.67455,-1.1897222,1.613116,-0.36196998,-0.47201985,-1.4363534,False
798,-0.2606143,0.17905588,0.60921305,0.91719496,0.4284071,1.6945298,0.6440781,0.41400972,1.5711423,0.9573724,0.11173332,True
799,1.8272251,0.5862546,-0.84444714,-0.04441215,-0.26972014,0.28720453,0.22623649,-0.18546492,1.147107,0.44698524,-0.39406013,True
800,0.24578547,-0.42529672,0.21618617,-0.78967464,0.39094123,0.6553612,-0.0452587,0.018848628,0.7937007,0.16674836,-0.27073023,False
801,2.8321273,1.1251715,0.4904673,-0.4908525,-0.48937488,-0.62198204,-0.8201442,-0.5821693,-0.25846684,0.57453114,0.48154622,False
802,1.1586257,-0.35562068,-0.045737535,-1.6965798,-1.8676034,-0.109935746,0.364318,-1.5944076,1.3379103,1.9278976,-0.06700736,True
803,-0.34006765,-0.47223848,-0.82213616,-0.8507986,-0.9183503,0.3317433,0.6929614,0.65168595,0.5505242,-0.05205621,-0.3617759,False
804,-2.269161,-0.085447654,-0.7668747,-0.6621432,0.76234895,-0.83505386,-0.56691957,-0.26014572,-1.1323913,0.5527919,0.6796036,True
805,1.3640375,-0.22086014,1.8460498,-1.6651974,0.25742713,0.06973348,-0.33656004,0.4281057,0.59809214,-0.41232803,0.9895545,True
806,0.68485343,-1.7845572,-0.6763894,1.4968036,0.60224617,1.330143,0.1492692,0.8414064,0.07335636,-0.012062853,-1.1500546,True
807,0.50145334,-0.09461774,-0.40052265,-1.0774283,0.5580648,-0.87130266,0.39502332,0.48244745,-1.122348,3.144094,0.223562,True
808,0.97998226,0.2110616,0.26353028,0.26447326,1.8072737,0.3052035,0.2996596,1.4883475,-1.2647419,-0.8506571,0.20083529,True
809,-0.23628202,-0.7652014,-0.31245932,0.9035627,-2.0448728,0.05088356,0.8873228,0.655156,-1.1510458,-0.3793285,-0.4472494,False
810,-1.6375337,1.8746412,-1.36224,-1.4679327,1.0353113,0.25093132,-0.9809379,-0.4181066,1.018069,-0.018687695,-0.36122072,False
811,-0.41519648,-1.2885063,0.08089341,2.0933013,-0.53596824,-0.7459039,0.86523235,1.6183777,0.21994467,-0.43333513,-0.57020855,True
812,-0.9851385,-1.3713017,-0.481584,-0.44029385,0.38059422,-0.41072828,-0.023314834,0.4591594,-0.48530012,0.77208126,0.2464816,True
813,-0.842644,0.3493563,0.82870924,-1.0789591,0.38236368,-0.92512876,-0.52341795,0.26719597,-0.025055539,-1.4103365,1.4892454,True
814,-0.25031954,0.5711056,-0.033239007,-0.894899,-1.2540958,0.13710764,0.037622005,-1.240945,-1.1596102,1.1173339,0.6096024,True
815,-0.91761196,-1.1542872,-0.23912682,0.5327895,0.65714765,2.7721648,1.0591459,1.1901748,0.7607189,0.4186361,-0.74688214,True
816,-0.5384028,-0.62290263,0.15623762,-0.6419646,-2.3117795,2.8740995,1.3234477,0.42469883,-1.4374132,-0.42146257,-0.24779725,False
817,-0.5996773,-0.53515744,-0.07619968,0.42157066,0.76127493,0.19687709,-0.38586938,-0.26875114,-1.0868435,-1.0950065,2.2349308,True
818,1.1602433,1.6245255,-0.4396701,-0.57264245,2.148842,-1.0453343,0.34238762,-1.3955264,0.9178965,2.6922755,0.5629594,True
819,-0.14550625,1.3993063,-0.9580439,-0.3490895,1.3762096,-1.0986438,-1.5302002,-0.14301622,-1.195796,0.87624854,0.072607696,False
820,1.6368588,0.5859087,-1.262643,-1.496175,0.0635814,-0.5589398,-0.5592656,-1.1268868,1.489142,-2.757188,0.49384987,True
821,0.24777454,-0.7928887,-1.0946318,1.1623974,-1.604792,0.60447216,-0.49936038,-0.989877,-0.19871971,-0.28285533,0.20435166,True
822,-0.22175157,0.4832961,0.2966353,-0.70374906,0.61343884,-0.7890524,-1.3115205,0.19841257,-1.6208811,-0.19473875,1.8635645,True
823,0.18485233,2.8516064,-3.2693875,0.19911858,-0.4933341,-0.4475191,1.1740375,0.53374815,1.4349645,-0.074352935,-0.62528425,True
824,-0.29623705,0.24357972,0.8380399,0.6811379,1.3226494,0.5983238,0.6564343,-0.8647723,-0.8819261,0.4844542,-0.8550912,True
825,0.020152539,2.353576,-0.19691157,0.7893231,-0.015807897,-0.7824016,-0.8987757,0.68228424,-0.5037312,0.8584429,1.7245178,True
826,-0.5459607,0.054762766,0.6125268,0.56493616,1.8516432,1.3862493,0.8902314,0.1436261,-0.72640395,-0.04015851,0.27385098,True
827,-1.018607,1.5023351,0.111744225,-0.22531182,0.21104309,-0.79471034,0.11508188,1.0388191,-0.15245444,1.6779474,-0.9046933,True
828,0.12503785,-1.0980974,0.50025666,-1.1363178,-0.09091334,0.08428189,-0.18796834,0.26506507,0.062049568,0.07262643,0.93661517,True
829,-0.31876588,-0.776675,0.13460417,0.86364645,0.91963667,3.1591554,0.55692613,-0.7789128,-0.22091345,1.0436721,-0.17022467,True
830,-1.7858979,-0.23325008,1.0141618,-3.0123346,-0.8409562,-0.87451035,-0.21235162,1.7090335,-0.09917888,2.1189528,1.6122375,True
831,-0.5956897,-0.41582847,-0.43018967,0.09424928,-0.43444717,-0.15681084,-0.29252028,-0.37126303,-0.75337803,0.71752715,1.7525784,True
832,-0.5539335,-0.41419023,-0.97543085,-1.493091,-0.12340231,0.6303349,-0.5454339,0.6692374,0.22793208,1.2847536,0.38781917,True
833,-0.34954935,-0.10612163,0.5158423,-1.215707,-0.17744945,-0.32903853,-1.1322972,0.23633714,1.4182324,1.0360719,0.5984352,True
834,-1.5352776,-1.5405195,-0.044210494,-1.208424,-0.6963285,0.6087764,-0.1823687,0.69527805,0.34953523,-1.5483328,-0.13365185,False
835,0.49133873,-0.062758386,0.83473027,0.22670987,0.23471263,-0.9464272,-0.35965103,-0.8708861,-0.092179805,0.60797864,-0.44866785,False
836,-0.2911077,-0.010592073,-2.3080282,1.2567278,0.10516133,-1.4016842,0.14346796,-0.2790126,-0.15057619,-1.4282906,0.4416017,False
837,2.1336439,0.30261844,-1.6398145,1.5338001,-0.24467881,-0.9971938,-0.73377895,0.7712289,-0.14708242,-0.70233667,-1.1201696,False
838,0.13010961,-0.47972947,-0.39949185,0.45308316,-1.3486512,-1.4096093,-2.430822,0.40491116,0.11838052,0.299734,-0.7782164,False
839,-0.91845256,-0.5499811,1.7293876,0.012418166,0.79809916,1.314517,1.0515829,0.10135621,-0.520674,0.8401692,-1.2490443,True
840,-0.32157916,0.6622893,-1.2017927,0.26848596,1.3322543,-0.29956105,0.95167625,0.32778597,1.9703485,-0.055968896,-0.12741333,False
841,1.031593,0.56680447,1.801089,-1.972645,-2.1092255,-1.1297902,-0.7466195,0.97329247,-0.5175138,-0.122522175,0.057127476,False
842,2.3208249,-0.7782677,0.19282699,-0.19238861,-0.6296157,-1.3831055,-1.2403886,1.5023564,-0.5756864,-0.6286349,-0.6105319,False
843,0.019911543,-0.44840762,1.8171914,0.021926269,-0.6641846,-0.37364852,0.7016753,0.4816742,-0.8957221,0.6062871,-0.9978628,True
844,0.23457305,-1.2008095,-0.06246508,1.9094646,-0.43991724,0.92481375,0.72374845,-0.29146633,0.757421,-0.9784375,0.13434172,False
845,-1.3793722,1.802294,0.5223546,-1.4503157,-1.8917819,-1.2050792,-0.25408253,0.2513624,1.0238917,-1.1374002,1.4859879,False
846,0.432561,1.4758713,-2.3292773,1.0645759,-0.17365697,0.89348423,0.010263294,1.0128565,-0.17870823,-0.39553767,1.148838,False
847,-0.8186327,0.76079977,1.02603,-0.31870735,-0.015733913,1.4827319,-0.36532724,-0.5284343,-0.19924487,0.93017066,-1.9163511,False
848,-0.29442078,-0.33538157,0.80560964,-0.040840246,-0.9299626,-0.54972416,-0.6087574,1.475138,1.5319508,-2.1060982,0.27595538,True
849,0.44848877,1.4053004,-0.17948706,1.1267079,-0.8833649,0.3759904,-0.26313376,-0.016678542,0.15547302,-0.87560725,0.10188222,True
850,-0.012558103,-0.02720201,-0.15147966,-0.9102246,0.15052974,-0.72391427,-1.2969117,0.62624615,0.3889332,0.23710042,0.40279567,False
851,0.29527137,0.16724049,-0.646721,-0.37077677,-0.30898726,-0.28824705,0.7426498,-0.64944506,1.3201122,-0.63431823,-0.0065525174,False
852,0.8196436,-0.77062774,1.084235,-0.42025173,-0.37600195,0.73665535,0.710823,-0.63235193,0.2965454,-0.21340233,0.04626757,True
853,0.491425,-0.010954827,-0.56831694,-0.4027172,-1.8496761,-0.6235787,-0.2118687,0.53056294,0.53757834,-1.424181,-0.99632925,False
854,-1.2874801,0.8085167,0.6916958,-0.7025214,-0.48969474,-2.2038352,-0.63879347,-1.1180973,1.5011115,1.6378875,-0.64475274,True
855,0.089233726,-0.16793929,0.6131132,0.3013706,-0.71024853,0.64227325,0.8042333,0.4073803,-0.4682464,0.93213296,0.078882754,False
856,0.7927926,-0.93892986,0.8604056,-1.483035,-0.70054686,0.7487487,0.5607318,-0.27202848,-0.8022316,-1.1311635,0.2618975,True
857,-1.2044002,1.3372303,-0.72141063,-1.1543561,1.4325869,-1.7812157,-1.3751245,-2.6061885,-1.4745228,-0.22648045,1.2063012,False
858,-0.5540559,-1.0376,0.33685705,-0.2867592,0.20615077,0.4291588,1.0361531,-1.3803294,0.5100251,0.36419624,-0.7018295,False
859,0.31916338,0.7898035,-0.29043865,-0.44630626,-0.7525594,1.0278538,0.42445487,1.8278388,-0.47886574,0.48202553,2.996513,True
860,-1.8261417,1.2235141,0.6790916,-1.0613043,-0.67405206,-1.1440694,1.0512121,1.0798392,-0.45786735,-0.27252638,-1.1028291,False
861,0.978309,-0.96527034,0.57517445,-0.001986891,-0.7468791,-1.372363,0.45860934,-2.1212242,0.47865903,0.027064413,2.4312778,True
862,-0.9154719,-0.593514,1.2241479,1.7965151,0.60513186,0.9635279,1.3697636,-0.03859678,0.6257827,-1.2718806,-0.47231075,True
863,0.58536315,-0.82607126,-0.40814883,-1.6801994,0.37448806,-0.34241065,0.15627962,0.71923995,-0.82725704,1.2177142,-0.77864474,False
864,-0.31744462,0.8400657,-0.62771213,0.28315356,0.636286,-1.7389556,1.4459255,1.7504056,0.12365873,0.7188266,1.7285063,True
865,1.142986,-1.341017,0.80893403,0.13080938,-1.4489288,0.13641435,-0.13843188,-1.320717,0.11134538,-0.310461,-1.0370117,False
866,0.18223804,-1.1315084,-0.20093922,0.5934874,-0.85849607,0.34689435,0.85809267,0.53051937,0.56273234,-0.25837076,-0.50069773,False
867,-0.47462812,-0.96507716,-0.74621946,0.5578543,0.17250219,-0.2791329,-0.2298652,-2.0445726,-0.46032655,-0.39438182,-0.07469058,False
868,-0.24879801,-1.4102036,0.17608,-0.39829782,-1.2248808,-1.08783,0.07602504,-0.0070387125,0.23731947,0.4588026,-0.38534907,False
869,-0.2388026,-0.9999601,1.5985724,0.811211,-0.92210186,1.74392,0.7214153,-0.4110604,1.5467923,0.76792234,0.13823926,False
870,-0.11549286,-0.25876904,1.3929133,-0.5990249,-0.95372754,1.3749573,0.7403483,0.28021732,-0.8841071,-0.7654936,0.2215898,False
871,-1.3744088,0.21220875,0.27512294,-0.83574224,0.012051463,-0.5875802,-2.4999723,1.8875668,0.40994,0.64857465,-0.14056945,True
872,-0.5718951,-1.1890135,0.43933827,0.69926333,0.90268964,0.84548295,0.64584374,-0.647404,-0.7781449,-0.73968905,0.21877295,False
873,-0.66054785,-0.79804146,-1.9776771,-1.4472141,1.0872111,-1.8200221,-0.97417974,1.1387663,1.9547331,0.13417831,0.89722186,False
874,0.6143598,1.0565169,1.2172742,0.9584454,1.4688164,-0.04604256,0.11995873,-0.45969254,0.643142,0.5269937,1.8937945,True
875,0.49294773,1.0907185,0.19476266,-0.55656004,-1.3672421,-0.20854396,-1.2296164,-1.6409441,-0.32975835,0.5310493,0.1106863,False
876,0.43264186,-0.16588937,1.1726664,0.8598731,0.46856385,-0.0851208,0.0038272142,0.5536004,-1.0585297,2.133097,-0.58804846,True
877,-0.8842845,0.80270183,0.94184977,-0.3337599,-0.40250355,-0.2922391,-0.02511391,-2.5075505,2.222601,0.8130734,-0.32891828,True
878,1.4200232,1.1399083,-0.20623258,-1.3454208,1.0681603,0.19787812,-0.21353525,0.13648343,-0.41129807,0.42431837,2.252159,True
879,-0.37147495,-0.2739742,0.38294226,1.3856982,0.04785444,-0.14970568,-0.12343633,0.9172525,-0.35580084,3.3520267,0.2812158,False
880,1.4757947,-0.19882153,0.62817186,2.6025867,-0.81739795,-0.97250557,0.10268298,-1.1387551,-0.28449595,-0.62098706,0.33065438,True
881,-0.9841708,0.48227495,0.40283084,0.62720454,-0.17706074,1.7381997,0.8396306,0.23043658,0.07671162,-0.5417371,0.5833064,True
882,-0.7128464,0.36380935,0.12279558,-0.15891033,-1.4383527,0.7988821,0.67026055,0.06257251,-1.6239374,-0.07503861,-0.37859187,False
883,0.33754852,-1.3356081,-0.22752811,2.248789,1.2370167,1.3195393,0.98694384,-1.0862447,0.06945452,-1.291422,0.5787154,True
884,-0.7939859,-2.9329169,-0.060778826,0.6711069,-0.9591886,0.8826092,1.1454226,-0.5520889,1.5219237,-1.6918843,-0.7427677,True
885,-1.5461664,2.2865677,-1.144667,-0.64733875,3.0994487,0.106222816,-1.963174,0.013141692,0.77831036,2.1588671,-1.2239039,True
886,-0.6379256,-0.4042366,0.28751406,1.6571019,0.4060219,-0.35240552,1.0690985,-2.257952,-0.7915026,1.8434504,0.22537291,True
887,0.99538654,-1.1082753,1.2400556,-0.4763487,1.5743195,-0.9916537,0.33374807,0.51121724,0.35575867,-1.400375,-0.2819353,True
888,-0.78094363,1.2315705,0.73774934,0.25915658,-0.9379481,-1.038967,-0.48863804,-1.7714907,-0.3465178,0.92572206,1.1628959,True
889,1.0249689,-0.67905605,0.26201808,-0.7615864,0.7252729,0.7446202,0.15834269,0.17218676,-0.77782875,0.73214364,0.9326513,False
890,-0.5347842,0.93072087,-1.0214541,-0.6677074,-0.9398558,0.40886948,0.6235527,0.69239414,0.18817466,0.9670832,0.1266498,True
891,1.1227837,0.07810998,3.0878873,-1.218607,-0.4091965,-1.4145838,-0.44978553,0.18076098,0.19866139,-1.614663,0.28837383,True
892,0.17100102,-0.15395156,-1.506739,-1.1945617,-0.42880654,1.8992336,-0.104370326,-1.7983222,-1.199443,-0.48859465,-0.31163353,False
893,-1.9393296,-0.86122096,2.0738535,-1.4964405,0.033587545,0.623258,1.1747396,0.35099575,1.08558,1.1284671,-0.59972703,True
894,2.424715,0.60649914,0.09558295,-0.6493368,0.05434434,-0.2342102,-0.89962053,-0.86046064,0.60354024,-0.6889044,-1.2373762,False
895,-0.5020233,0.12846132,-0.69811463,-0.40617263,-0.32544756,-0.99745655,0.53830546,1.8828284,-0.9400623,0.15510346,1.1169,False
896,-1.5352832,2.4914267,-0.21328634,-0.23915078,0.42037633,-0.5487222,-0.83221114,0.31627917,-0.5160327,1.3795352,0.68208045,True
897,-0.95763427,0.03847748,-0.3353082,-0.1961632,0.8708906,-0.447526,-0.21446216,-0.21376705,-1.3498459,-0.33041465,0.1448524,True
898,0.5687847,-0.3902903,-0.3538965,-1.6426378,-0.7586701,-0.093515724,-0.6586966,-0.6461673,0.33729124,0.25485975,0.69198346,True
899,0.2066555,-0.8656366,0.4816738,-2.0845757,-0.6181717,-0.41345692,1.1639534,-0.057208747,0.7995348,-0.2736336,-0.98702025,False
900,-0.4363249,-1.9827397,1.0739633,-0.59175956,-1.1905954,-1.0543299,-0.9705347,0.4924584,-0.39779213,-1.2016435,-0.5697987,False
901,0.702735,0.78309554,-0.32667142,0.9732951,2.0235384,-0.0864121,1.0346148,0.017271042,1.0867584,0.44722766,0.10612661,True
902,0.2957628,-0.65018976,0.17804942,-0.37325215,-1.6803973,0.50152564,1.3490388,-0.25113687,-0.3062743,-1.9678955,-1.5778735,False
903,0.5858085,-1.0371658,0.53801024,-0.8799788,0.8067852,-0.93392897,-1.3608925,0.37746766,1.7849098,0.75176346,-0.63865757,False
904,1.761155,-1.5864174,0.29637247,-0.20922664,-0.3944618,0.53402674,0.31360537,-0.8251345,0.7141473,0.038916104,0.42837882,False
905,0.018646747,1.5981364,0.45116445,0.22882262,0.21871606,-0.5183232,-0.06394166,0.4966925,-0.57678187,-0.38131827,-0.5848043,True
906,0.54054165,1.3874373,-2.5266974,-1.6078823,0.70041907,1.2265294,-0.19860297,-0.02829358,0.06931172,0.3382272,-0.43554562,False
907,-0.41538242,-1.0804548,-0.08444337,0.9013833,0.66904455,-0.268597,0.6885723,1.2170062,0.1588783,-0.2805366,0.062169254,False
908,0.89499354,0.5202619,1.9353696,0.056685537,0.44307092,-0.8460629,-1.2137833,0.5727299,-0.6157234,-0.4222676,-0.16673142,False
909,2.4382555,-1.3133118,-0.44192562,-0.32073238,-0.60933995,-0.65800023,-0.43328524,0.31682345,2.0432315,-2.4028492,-1.3245132,True
910,-2.2671354,0.07511756,-0.16861215,0.68206125,-0.65646034,-1.7275338,-1.9813355,-0.24855217,0.8019454,-0.49539068,0.073688686,True
911,-0.22127435,-1.6738966,0.42551118,0.29904234,0.6808203,0.6029749,-0.3097221,-1.25511,2.3375232,-2.2260473,0.6013481,True
912,-0.5759917,0.5822588,-0.06895745,-0.69881755,0.8086922,-2.3405802,0.17403144,-0.0630365,0.4865182,-0.84365225,-0.2139974,True
913,1.8525552,1.0700465,1.3890469,-0.27586085,-0.5367944,-1.2763689,-0.6444042,0.7090077,1.2488656,0.5310818,-1.704205,False
914,0.02276808,0.9718035,-0.27162194,-0.26390365,1.454317,0.027579628,-1.3461108,0.74421376,-0.99135476,-1.2470877,-0.54543686,False
915,-0.8279576,0.23615047,-1.7878282,-2.7470345,0.27101943,0.94277704,-0.0068178475,-1.9359592,0.106140934,-0.70244455,1.2572236,False
916,0.9533262,-0.026200727,-0.3750239,-0.9755105,-0.32131776,0.5947042,0.67874074,0.16938928,-0.62253416,-0.03120339,0.5686469,False
917,-0.3689493,-0.45269296,-1.4120231,-0.25683916,0.7523658,0.18129033,-0.2300069,-1.0474514,0.48949328,1.6979715,-0.005444348,True
918,1.1258436,-1.4151012,-0.006171584,-0.4100756,-0.0062924623,-0.73045266,-0.84267163,-0.2166242,-2.0206256,0.98350406,1.0336628,True
919,-1.2385111,-1.3769056,-0.35769656,0.93373257,1.2522771,-0.47234613,-0.44494995,-0.6755626,-1.1598163,-0.49979377,-1.2063501,True
920,-1.9642774,0.7418111,0.6330552,-1.0057406,0.109999344,-0.9052105,1.127196,0.070581734,-0.24898599,1.3958819,0.87499,True
921,-0.15084729,-0.52082527,-1.3975159,0.25098813,-1.1229832,1.5518303,0.9006666,-0.2927658,-1.0154723,-2.1366081,-0.88911843,False
922,-0.7093433,-1.3481058,-0.06503098,-0.553664,-0.23734865,-0.07919599,0.3218645,-0.20424327,0.6094384,2.4620159,-0.21238375,False
923,0.853334,0.7998181,0.57719094,0.49402136,1.0367104,-0.6292153,-0.24804205,0.9516429,-1.0702827,-1.1087605,0.015992582,False
924,0.66991985,-1.4702356,1.187779,-0.23202032,-1.010432,0.79942733,0.6148435,-1.313966,-0.649763,-0.97152877,-0.58444655,False
925,0.8623663,1.9108472,-1.9667306,1.0826885,0.013491482,-0.24563974,-0.24793595,0.77555954,0.12431954,1.9669305,-0.714831,True
926,-0.49965122,-0.27273443,0.52249706,0.46398562,-0.014734253,0.6120453,0.32763267,-0.3720063,-0.49747077,1.1470851,0.06108862,True
927,0.472236,-0.8136301,-0.022692204,-1.0358021,0.47269404,0.7366545,0.24754913,-0.2851266,-1.1149478,-1.4116452,1.3175182,False
928,0.014975354,0.4664318,1.3786657,-0.108070776,-1.940407,0.6419786,0.23668502,-1.2606232,-0.66254437,1.133969,1.72705,False
929,-0.6117009,-0.5731125,0.2858131,0.40182835,0.23442517,1.8212208,0.7258638,0.030787587,-1.541177,0.10784662,0.008852482,True
930,-1.0826967,-0.8686687,1.2206194,0.40440536,0.17361279,0.037924133,0.08864406,-0.22926041,-0.27600434,1.8519231,1.2444328,True
931,0.03595885,-0.6051513,1.1748778,-0.4689172,0.4112239,-1.0468016,-0.9895463,-0.642166,-0.54269177,0.11263493,0.46660173,True
932,0.7872286,-0.41269058,1.0930561,-0.12729776,-0.2362907,-1.4600177,0.13522184,-0.12806395,0.701708,1.9269508,-2.2890751,False
933,0.45106542,1.3347349,1.2935126,-0.8819922,-0.8750707,0.6421622,0.82594264,0.6787094,-0.40672582,-0.51617134,0.1514095,False
934,1.13299,-2.1758459,1.0058947,-0.10587507,-2.0040345,0.84344316,0.8191998,-1.3141482,-0.28680718,0.011492383,-1.691998,False
935,1.2512133,0.39586842,1.147687,-1.1516947,1.0076549,0.026327014,-0.6300266,0.55773973,0.75502944,0.732882,1.8632355,False
936,-0.3200403,0.80826527,0.12348561,-0.36742812,2.772114,-0.5199928,-1.1682553,-0.5508075,0.23397757,0.7490034,0.9092416,False
937,3.1703873,1.7974083,-0.8706111,-0.8608965,0.73147416,0.6971733,0.14423761,-0.64419234,1.2502534,-0.8830806,-2.1396985,True
938,-0.21259515,-1.2488642,0.676811,-0.36275235,-0.45344326,0.46325558,0.6935847,0.8892095,-0.8041749,-0.86991286,-0.49101457,False
939,0.15101664,0.0030976236,1.2232999,0.26436454,-1.9301503,0.18352771,1.5330772,0.057435572,-1.4370124,0.3922934,-1.332616,False
940,0.5583119,0.7022432,-0.8894791,0.70793706,-1.6444007,0.74449843,1.7226101,-1.1773663,1.2534544,1.2240441,-1.6028059,True
941,0.3450371,0.48240268,-0.95643866,-1.4058104,-0.56117225,1.2224745,0.19031963,1.7310467,-0.824924,-1.0866076,2.6648011,True
942,0.79653645,1.6371942,-0.5570163,2.36318,0.17658915,-0.25492692,-0.004611075,-1.002913,-0.14847386,1.1870707,-1.2937157,False
943,0.33252418,0.0024472177,0.97267306,-0.26777157,1.4062536,0.663809,-0.07237053,0.32604235,-0.31327066,0.61493826,-1.3238504,True
944,1.8178903,2.1504545,1.5065672,0.59427273,0.06186916,-1.2344629,0.6467103,1.2080528,0.35252723,-0.4014871,-2.4900854,False
945,-1.1926135,0.5029666,0.4822008,-0.33998677,0.21505287,-1.5611186,-0.7168993,0.25500432,1.3251688,0.41180035,-0.37072772,True
946,1.2667884,1.2688047,-0.81921816,-0.2887557,1.3449336,0.43472162,1.432615,0.8260469,-0.75181264,-0.9489974,-1.2009425,True
947,-0.58422655,-0.95058876,-0.06772535,0.31628126,-0.7523825,0.06616396,-0.15602806,0.19773951,-0.4067707,0.38416207,0.35650957,False
948,-0.059985913,-1.116255,0.33753392,0.9609684,-1.6806406,-0.47856995,0.502963,0.94408345,1.6641712,-0.6224505,-0.82403886,True
949,-1.2122239,0.17841288,1.1596303,0.25704074,0.7556556,0.6744328,0.033091456,1.013907,-1.0338311,-0.65388846,-0.10734695,True
950,-2.1181252,-0.036129884,-0.5566157,-0.40873817,-1.1297925,-0.54687035,0.08724153,-1.2215033,0.9710018,1.1309102,0.40972203,True
951,-0.134526,-0.83478403,-0.5922415,2.2696605,-0.00042812526,-0.3963622,0.5158439,0.020820737,0.02491875,0.86614555,0.93857545,True
