,P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,class
3353,-0.4228024,2.1159897,-0.17315868,0.86358905,0.6507811,2.3831,0.70382255,0.36229762,1.0515858,-0.6925948,0.7505196,-0.2322707,-0.33749896,-1.0674716,2.0509355,-1.4200449,N
3354,0.36351252,1.5935682,0.60259724,-0.91266495,1.4037879,0.38063017,0.8945419,-0.6449853,0.53099984,-0.95793027,-0.28509676,-0.23158155,-1.3322232,0.57290924,0.31897303,-0.3440661,N
3355,-0.35533378,0.75905216,0.48261324,-0.46625683,0.1099512,0.91245157,0.076059885,-0.4803504,0.9150604,1.677037,-0.7954388,-0.40601578,0.3023067,0.78296465,1.2888649,0.042115748,N
3356,-1.072208,0.031000614,0.38486704,-0.42605475,-0.40244544,-0.0020125366,-0.99036443,-0.079187065,-0.32595706,0.8532168,0.68239474,0.090975985,-0.31650898,0.0069636256,0.4552546,-0.5089197,N
3357,0.08517271,1.8525709,-1.302029,-1.0397619,-0.84537053,1.0915679,0.43414265,-0.7204937,-2.3420467,1.0851378,-0.0002347827,1.755131,2.2931037,0.50679016,0.6139433,-0.11885215,N
3358,-0.51048386,0.81808054,1.7847589,-0.51658344,1.0052412,0.50732946,-1.4737123,0.40103036,1.6241815,0.8204927,0.023129135,0.69262815,-0.3113713,-0.3029244,0.16321662,0.6486373,P
3359,0.74676204,0.7292282,0.8206184,-0.9827843,-0.6060697,1.4741479,0.89484686,0.4551214,-0.6120934,1.2058362,-0.18591645,0.5310988,0.5434493,-0.5597663,-1.8727483,0.8788245,N
3360,-1.3314682,0.21734717,0.0028564036,-0.6655545,-0.24374796,-0.9258687,1.1104361,-0.30867043,0.9630774,0.5413633,1.1932234,0.54683197,0.3324005,0.18647489,0.38671675,-0.46693236,P
3361,0.24685913,1.1371093,-0.30410874,-0.79925776,0.8869444,-1.3166935,-0.67179376,-0.016736865,1.377102,0.41808853,0.06346053,-1.4428153,-0.46309686,1.1243181,-0.22019221,-1.0711741,P
3362,0.7508398,0.013459891,-0.30126816,-1.1192528,0.33180532,-2.501685,-1.379228,-0.629443,0.8436508,0.4284373,-0.6340456,1.1650381,0.35630673,0.52278286,0.7197275,0.45180523,P
3363,-1.0673138,0.51060313,1.4136767,-0.93524367,-0.6783485,0.50790143,0.89303726,-0.2631424,1.1399858,0.31365383,-0.9830779,0.89936805,-0.29776618,-1.3948512,0.7516888,-2.032331,N
3364,0.058023125,0.43511105,0.44529924,-0.039670125,1.2613919,-0.026560135,-1.0011907,0.8516622,2.4543862,-0.8742259,-0.5008217,0.77910835,-0.6089988,-1.6651905,-0.3064214,-1.5876193,N
3365,1.6761751,0.3714611,1.9278632,0.30348772,-0.046528786,-0.9677199,1.5385764,-0.82177114,1.0864035,2.0436943,0.26016924,1.8679721,0.49992937,0.046497345,0.6171338,-0.84911287,P
3366,0.35491392,1.3498915,-0.17325564,-0.027741013,-0.46478656,0.623461,-0.3310589,0.42881036,1.0695853,-0.37254006,-0.39931333,0.19885007,-2.2792115,0.28592184,0.53318906,0.46668243,P
3367,0.7677483,-0.08396688,-0.35478848,0.23762846,-0.5979398,-1.6406093,-0.6958543,0.7934251,1.0834783,0.46409088,0.6777451,0.52884346,0.448985,-1.9033122,0.19685468,-1.3402312,N
3368,1.7663349,0.92883426,-0.107688755,-0.58376265,1.2339884,-0.4625526,-0.51646477,-0.5853391,-1.688152,0.6535001,-1.5105245,0.81525147,0.5204281,0.86985815,-0.2239432,0.40477395,N
3369,2.6612954,-0.77635217,0.95616066,-0.7637931,0.75433666,-0.9245523,2.2000213,-0.9715772,-1.2946734,0.9836896,0.32977197,0.26556894,-1.3250481,-0.17589238,0.020465642,-0.7512188,P
3370,-0.34101138,0.733317,0.2650752,-2.6285863,0.92556393,-0.15574554,0.21235643,-0.06131412,0.20968562,0.91646284,1.3051765,1.4330083,1.2690473,0.74770933,0.41686347,-0.15992968,P
3371,0.54637545,1.1387748,0.40323967,-0.16844837,-1.1224303,-0.56072325,-0.3110741,0.5303438,0.4116953,1.519244,-1.1033285,0.43109798,1.3327495,0.19356444,1.7055528,-1.629508,P
3372,-0.74861705,0.33057514,0.46344164,-1.314144,-0.38610345,-0.3521556,0.19362609,-0.44057083,-0.1026853,0.6614381,-0.6947422,-0.7873596,-1.0623022,-0.3134067,0.5632355,-0.2005546,P
3373,-0.7499463,-0.82813406,0.02662573,0.64090234,-0.16711622,-0.58229405,-1.2490947,-1.0448339,-0.59287906,0.9884452,0.4583972,0.56730443,-0.10814735,0.44990832,-0.9202914,2.2529206,P
3374,1.0452435,-0.80124027,0.1172397,1.1262511,1.6248606,-1.0428776,-0.6085442,-0.52630806,-0.5845096,-1.4466568,0.41685665,1.2761066,1.2780138,0.4582982,0.5645118,-1.8975782,N
3375,0.07217093,0.8477646,-0.6737455,-0.9842204,3.0265439,0.43215612,-0.74850965,0.33355612,2.0626545,-0.24499303,0.113814205,-0.52453756,-1.1905192,1.1926365,-0.57389003,-0.77705884,N
3376,-1.2478353,-0.15144926,-0.8605263,-0.66118205,-1.4972018,0.01869918,0.91120434,0.26396194,1.9057653,0.010641515,0.43112296,0.6582235,-1.0884136,-0.49521607,0.51342344,0.39293993,P
3377,-1.6504734,-0.2079922,2.7002594,0.9940698,-2.5081809,0.329365,0.28435987,-0.79861176,1.9143116,0.4283972,-1.8280911,1.3842095,2.6099675,0.5725826,-0.71812856,-1.077162,N
3378,0.66989297,0.08569825,-1.7467015,0.7414585,0.40404248,1.0806241,0.68699527,-0.26003075,0.7651514,0.92256665,0.4526661,-0.94639343,-0.9476248,0.32350445,0.4488177,0.038939655,N
3379,0.072136015,1.4957263,-0.62690914,1.1564294,-0.18306202,0.4748459,2.4834054,-0.2827469,0.5846625,0.31282616,1.0205687,-0.86524796,-0.3831141,0.15697467,-0.190559,-0.9809176,P
3380,0.40121984,0.25400943,-0.6272465,-1.2965208,-0.9783435,-1.7038131,0.8191586,0.3489321,1.5224912,0.17375693,-0.4583593,1.0132847,0.42186487,-1.1086996,0.6141302,-1.640966,P
3381,0.32691252,-0.5728,-0.12290913,-0.14693004,-1.8300273,-0.33684605,0.6180302,-0.23384245,-0.7011049,-0.7647729,-0.505559,0.8727829,-0.6176578,0.96188,0.079071656,0.3000157,N
3382,1.0346972,-0.1394887,0.17934099,-1.7734792,-0.769594,-0.17352648,-0.065913714,0.15349309,0.6060115,-0.4161284,-0.21714048,0.73457605,-0.6135379,0.3839171,-1.3626024,-0.82285583,N
3383,0.9201737,-0.80985737,-2.1555653,0.13863796,-0.31761542,1.0283667,1.7216018,-0.9412494,-1.1945312,0.73956054,-1.9185733,-0.77915776,-0.6158685,1.1048316,0.5691289,0.9610229,P
3384,-1.0594968,1.6583483,0.04800836,-0.5676408,-1.127716,1.3119415,0.1819238,1.7781775,0.44925016,1.3873873,-1.3670306,-1.3648291,-0.5989317,-0.60381603,2.398686,0.3258571,N
3385,-0.6506136,-2.3754857,-0.12916356,-0.6907072,2.5051913,-0.73251754,0.66218024,-0.48730493,-0.9030702,1.4160471,0.08629136,-0.26956174,0.55227417,0.4724704,-0.6323812,-0.87137896,P
3386,0.06790002,0.8726155,-0.75525016,2.172069,-0.5730131,-0.9456299,0.111364536,0.51169205,0.23325855,0.062530905,-0.7224357,0.29197323,0.33567038,-1.3998251,2.2235572,1.0732548,P
3387,-2.1149836,1.273262,-0.07167465,0.3241445,-1.6319582,0.06301682,-0.355813,1.0589198,-1.4031496,0.39732027,-0.22576013,-0.85117847,0.4287725,-1.6990871,0.07244688,0.5558146,P
3388,-0.46346512,0.03092879,1.576656,-0.33927837,0.35584423,1.138706,0.9648557,0.6743498,0.027721047,-1.3631998,-0.03085649,0.81233436,1.7603263,-0.48690715,-0.08679913,-0.07579936,P
3389,-1.6488568,0.43025902,-0.8746066,-1.2081947,-1.2706081,1.1587136,0.06416665,0.67282224,-0.01835066,0.44798398,-1.6121602,0.29813498,0.91694546,-0.27615818,0.23713452,0.14150912,P
3390,-0.3591768,1.4534143,-0.12385294,-0.17220174,-1.130521,0.6187963,-0.8737002,-0.4691489,-1.7700334,0.011100814,0.5377681,0.42209205,-0.3395671,0.3629801,-0.49527076,0.40249574,P
3391,-0.51616555,-1.2229328,-0.46428633,1.0452675,-0.19241153,-0.6256645,0.7173887,-0.8042574,-0.82913756,0.09226921,0.32934502,-1.5444057,0.7532711,0.4102478,0.23737454,-1.5825781,N
3392,1.2943318,0.5156663,0.94907624,-0.02810359,-0.035155825,-0.45052022,1.3665231,-1.0396962,1.2588426,0.70773405,-2.3539467,0.30912334,-0.6923567,0.72281516,-1.3524075,0.1311677,N
3393,0.18403226,-0.3547589,1.345797,1.1835856,0.43691254,-0.12495398,0.6184663,-0.36984468,1.1382744,-0.017695628,0.8554979,1.2883636,1.8151402,1.4294505,0.83104,0.6887245,N
3394,0.8689568,0.7651295,0.32604533,0.022774573,1.4119266,-0.9789433,0.39417884,-0.30687264,-1.5431906,0.28569728,-0.1527845,0.532801,0.31860405,0.860739,0.68264693,0.17533743,P
3395,-0.77958137,0.9888418,0.5103682,1.3067483,-0.78487563,-2.3590147,0.08259579,-0.9825113,0.8816173,1.4413693,2.6493866,-1.1024326,0.24960278,1.2545004,-0.7576519,-0.08502942,P
3396,0.40558702,-0.51064426,-2.4279838,-0.49498567,-1.7341696,0.9697122,-1.6993104,0.0502051,0.59551036,-1.0476967,-2.4309916,0.91071016,1.0413125,-0.16380398,0.26838496,0.14252171,N
3397,0.4286228,0.31624308,0.3001294,1.2377775,-0.6788801,-0.7603476,-1.4934933,-0.23689082,0.0977028,-0.38989365,1.3362446,-1.8293685,-0.6575131,-0.08863014,0.54614806,1.2115574,P
3398,-1.0759175,-0.8234532,-0.29263693,0.5069616,-0.31320363,0.97691834,0.554036,-0.31527713,-0.0401752,0.542472,-1.1589127,1.3934057,-0.3633039,-0.46905243,0.07879841,0.53755426,N
3399,0.21723667,0.24863198,-1.8831528,-0.0075832903,0.42033178,-1.5305637,-0.22218151,-0.33228493,0.28158885,-0.34149933,-0.110517085,-0.24383925,0.32527834,-0.88692534,-0.1391408,1.936118,N
3400,-0.38495576,2.031233,-0.30900344,-2.0073647,-0.8534262,1.667985,0.110726774,1.9986428,0.13564265,-1.2631882,-0.64129496,0.21127698,0.21492335,-1.0741887,0.709754,0.048367,N
3401,-1.835642,0.4821956,1.6355183,-0.7752832,0.41767895,-0.017188445,1.0709847,0.41246516,0.5870895,0.7307298,0.5567601,1.2625861,-1.1713305,-1.6658936,-1.8271042,-0.85292214,P
3402,0.6710179,-1.387923,-0.09420532,0.44279385,0.27632955,0.3050133,-0.8151915,-0.12223972,-0.22515756,0.21861613,-0.17456084,-0.19662178,-0.30623057,-0.83461046,-0.798898,-0.6212313,P
3403,0.3871182,1.72644,-0.7788525,-0.38875148,-0.9631282,0.33491957,-0.5185277,1.5664314,0.27460134,-0.04736668,-0.78374946,-1.5544171,-0.275002,-0.098206095,-1.2443439,0.49929136,N
3404,-2.4781737,-1.0409281,0.6487722,0.4990962,0.98723125,0.24163418,2.415289,-0.8280382,-0.97346663,-0.77822876,1.0478492,2.0335853,1.275836,0.36593968,-1.0772204,-0.45093602,P
3405,1.2394128,-1.1527987,0.8178854,-0.8762098,1.0554309,-0.2664415,-0.49510372,-0.137743,-0.6953967,-0.2013982,0.82271016,0.94825315,-1.391536,0.36519182,0.6678999,-0.2876388,N
3406,0.77835035,-0.46250194,0.17836842,1.4974926,0.26293474,-1.1015705,-0.4813178,-0.5674411,0.10204017,0.79719263,1.2701719,0.64116263,0.17948736,0.12804921,-0.22643226,1.1660167,N
3407,0.61203235,-0.64395326,-1.0875354,0.3802021,-0.10620396,0.47710142,-2.5309014,1.7278358,-0.41985488,2.774911,-2.11002,-0.2678368,1.3840364,0.47897768,0.07997593,-0.17933793,P
3408,-0.717703,1.0631173,2.1259592,-1.675941,-0.92535853,1.1131865,-0.06927018,0.31903937,0.6280872,-0.94206387,-0.052690923,1.2908884,0.52236044,-0.78936434,-0.247068,-0.583512,P
3409,-0.8061421,0.4060219,1.4447789,0.903319,-0.32310504,-0.0624734,1.9807279,0.1705693,-0.0694747,-0.8244806,-0.6910988,0.56865764,-0.77302575,-0.18547057,-0.5511386,-1.3195964,P
3410,0.74292976,-0.25654733,-1.1374933,-0.51243603,-1.3463087,0.38899532,0.37950984,-0.26679957,-2.8260384,0.2505166,-1.358747,0.23084646,-0.25147927,-0.88964933,-0.020462774,0.3527994,P
3411,-0.47347632,0.21008831,-0.0071156966,0.73269135,-0.36272734,-0.6937021,-0.39066157,0.5762089,-2.1910152,-0.6775104,2.1808674,0.22556399,1.1813091,-0.34200883,-1.5895189,-1.7863181,P
3412,1.9744111,-1.2108569,-0.16599216,-0.47274065,-1.3996217,0.37157542,-1.5146297,0.5468233,1.6711993,1.3088835,-0.69700015,-1.4418281,0.39872688,1.6444001,2.134445,-0.10753709,P
3413,-1.9195883,0.26748222,1.534015,0.023888685,-0.3348442,-0.46177763,0.8906752,0.026111126,0.20663118,0.653942,0.14370102,1.2101567,-0.5044421,-0.73230183,1.2013313,0.019412935,N
3414,-0.97449017,-0.38656485,-1.0444934,-1.0034293,-1.2940905,-0.0011058438,-1.2857348,-0.64528537,0.5470426,-0.82687175,-0.80023396,1.3516783,1.6709639,-0.61118424,-0.8178875,1.0594544,P
3415,-0.2736267,0.45241654,1.879744,-0.7321638,-0.1637414,-0.6555698,-1.0019903,-0.13156542,1.4037967,0.81403774,-1.0598269,1.4545329,0.07470144,0.6172899,-0.49985605,-0.28855532,N
3416,-0.8056298,0.27692837,-1.5565971,-0.40331167,1.8954538,1.0980204,0.7721767,0.1687038,-1.313884,-1.1843661,-0.13438416,0.454714,0.20893565,-0.4866435,-0.8297194,-1.8114681,P
3417,0.20765895,0.52766746,-0.9693778,1.0195715,1.0951506,-0.00506855,1.6695964,-0.27415845,-1.0475557,-0.847713,-0.85875016,-0.8377243,0.42595157,0.5185628,0.7757255,1.1439059,P
3418,-0.84042394,-0.046616644,-0.47066286,-1.0149361,-0.10991706,1.3692895,-0.49529484,-0.07755394,-0.5767601,2.7356644,-0.8489421,-1.8440273,-0.036072053,0.7463981,1.600475,1.1476346,P
3419,0.23895364,-0.029783636,0.172093,1.356725,-0.9910382,-0.40003705,-2.7932627,0.9910107,-0.3811688,-0.026592761,-0.2531443,-1.1948131,-0.3685131,0.8055948,-0.3247242,-0.07905012,N
3420,0.28738952,-1.060175,0.3683381,-2.497188,-2.3448422,0.12999715,1.5332284,0.71063215,0.10254723,-0.10886985,3.6264207,0.14333187,1.212488,-1.6605605,-1.208897,-1.2324898,N
3421,0.55707306,0.47689116,0.5470752,1.0070951,-0.80254495,0.26361787,-0.39408925,0.16058552,-1.0527568,0.11935903,-0.8593895,-0.5462923,0.118935116,0.85025895,-0.31297103,0.8725661,N
3422,2.6472955,0.38177913,-0.72460365,-0.29087266,-0.67553365,-1.4154886,1.566387,-0.45985687,-0.72455883,0.323115,0.77935743,0.33231786,1.8093671,1.1786714,0.90014243,0.021870665,P
3423,1.0280834,-0.6749631,-0.38393536,-0.27960867,-1.329466,0.6560381,-0.5246783,-0.47709453,-1.4413385,-0.3532264,-0.3378628,1.3369372,0.74237096,-0.7598943,0.18158472,1.1440027,N
3424,-0.58089286,1.002604,-1.5957862,0.38728985,-0.59092355,0.6684879,-1.0396284,-0.15348329,-0.12928432,0.22253194,0.30714333,0.082684994,1.5803306,-0.39692992,-0.6235635,-0.49215975,N
3425,-0.535795,0.13841394,-0.28381053,0.35405755,0.46995106,1.0741501,-0.8377971,-0.9071276,1.4871016,-2.674468,1.6489208,0.2750364,1.1042385,0.3444843,-0.9378349,1.0797458,P
3426,-0.33325288,1.2728441,-0.43537894,0.8791268,0.035782278,0.6483409,1.7610813,1.5541416,0.35404575,-0.8508315,-0.033850655,0.093062595,-2.6793742,0.27149716,-1.407161,0.26863673,N
3427,-1.1863683,-1.1320686,-1.2152704,0.19493864,-1.0014824,0.78063357,-1.8077428,0.26806465,-0.8188284,-2.293589,-0.18553385,-0.46080917,0.27729735,0.22999167,0.1803047,1.7623284,N
3428,-1.0861111,0.46772656,1.500819,-0.3814475,-0.099086106,0.9789512,-0.24335177,-0.07899298,0.7329419,-0.10716812,-0.023880377,0.8651648,-0.76389456,-0.9848671,-1.4680167,1.6478629,N
3429,-1.0188817,0.7801703,1.1735759,-0.94898456,-0.3742723,1.2241045,0.37063047,0.70627105,-0.5171173,0.4360543,-1.3249543,-0.076417975,1.5630139,2.3557818,1.6863492,-0.82235324,P
3430,0.71809673,0.5174104,-0.67955077,1.439595,-0.50495535,-1.4690113,-1.0244541,-0.25160056,0.090902865,0.90694386,1.234045,0.48323995,0.23172875,0.41733465,-1.3469852,-1.8441048,N
3431,-1.5295117,-0.776909,0.2349058,-0.11693293,0.31631848,-0.27468547,1.9419122,0.10775319,-2.0281162,-1.6496176,0.28441265,0.20829281,-0.9062335,0.1566034,1.0264704,0.85826945,P
3432,-0.258533,0.48296466,-0.38975725,1.2665851,-1.7310152,-1.5515832,-0.99319607,-0.07584241,-1.1952322,1.4782215,0.5889702,-2.7738485,-1.36145,-0.5388255,-0.7005741,-0.20970654,N
3433,0.22337379,0.19054446,-0.3828014,-0.5540019,1.3113904,0.3412393,1.9236873,0.06579593,-1.3111422,1.0340053,0.86582315,-1.2252501,-0.12890588,0.40843153,-0.10438672,0.1445134,P
3434,0.063143924,-0.7073872,-1.6747652,0.34206456,0.83873713,0.9305718,1.3641555,1.4073523,-0.84723854,-2.291584,0.4481623,-2.51728,-0.764251,-1.2818114,1.1757534,0.6797268,N
3435,2.9144454,-0.8803184,-1.4197448,-0.3456902,0.44759068,-0.5220066,-1.9511653,-0.017830402,-0.6140975,1.4373969,-0.17504092,2.0728736,-0.7080789,-0.35990226,0.5164059,-1.7304983,P
3436,0.18152744,1.8956993,-2.0689883,0.5278094,-0.9833828,0.14752102,-0.6700046,-0.67652947,-1.3086895,-0.38683897,1.9792563,1.5840038,1.4588988,0.9263227,-0.7231924,0.68013006,P
3437,1.2178173,-1.858337,-0.4937946,-0.7537637,0.061594013,-1.2042767,0.80201036,-0.3529836,-0.5275568,-0.7971256,-0.24176511,0.42705786,0.9863706,0.30993703,0.70007217,-0.7804104,P
3438,-0.16762678,2.2238321,-0.6895776,0.07730747,0.6449536,0.6454025,-0.18922517,1.3239658,0.38908058,-1.1752324,0.3422983,-1.2637413,0.4516873,-0.69861346,0.093765944,-0.47087073,N
3439,-0.84400076,-0.50378484,-0.5107831,-0.019265473,0.23140714,1.8302519,0.18210131,-0.28938323,-0.40599418,0.3043641,-0.6953207,-0.5806657,-0.6285431,-0.48061082,4.273402,0.1671319,P
3440,-0.7986081,0.9645202,-0.37811333,0.5566952,0.8253192,-2.0149152,-1.7013909,-1.5945194,-0.48944628,0.2756025,1.289905,-0.05598922,0.10322194,-0.5145503,-1.2558064,0.23293208,P
3441,0.7203877,0.8109622,0.90131265,0.8346655,-1.016202,-1.2493001,0.4013091,0.8024358,-0.19955082,1.1792228,1.0361347,-0.65848863,-0.059963945,-1.1897073,-0.3714869,-1.070409,N
3442,-0.7523171,-0.9989748,-0.7109776,0.39580324,-1.2570732,0.45562375,-0.11830312,-0.15828481,-1.5450926,1.353425,0.05055794,-0.8183353,2.1749353,0.9586153,0.51266986,0.8280594,N
3443,0.4110882,0.87488186,0.11479965,-1.1528939,-1.2417173,0.19365886,-0.79082525,0.2996841,-1.6291511,1.0290976,-0.7114236,1.3172795,0.58977634,-2.051043,-0.47412243,1.4095962,P
3444,0.60404634,-0.37129754,1.4076347,-1.6487836,-0.29758883,0.31858832,0.9310551,0.85237217,0.6934632,-0.7868135,-0.32642046,1.2119459,-0.7210452,-0.4410153,-2.9294937,-0.31142423,P
3445,0.3782165,-0.22428036,-1.0518585,0.4471139,0.03452961,0.28811058,-0.87910134,0.8342719,-0.85750353,1.3653107,-0.19819552,-0.76167893,0.21814553,-1.3232054,-0.402908,-1.2105403,P
3446,0.22748932,-0.19352803,-0.18071717,-0.708981,0.09281887,0.053189427,0.6118605,0.5627712,1.775506,-0.9696248,-0.40643823,-0.3955107,-1.2011788,-0.41017264,0.07043399,-0.33626324,P
3447,-0.57289803,1.339955,-0.17185366,0.77673566,-0.6403892,-0.1710156,-0.7273536,-1.7082458,0.7025511,-0.94886136,-1.3380375,-0.7454922,0.4187852,0.27995238,0.7546603,2.3222594,P
3448,0.026924301,-0.37809634,-0.22195242,1.0235615,0.073432356,0.30249098,-1.1862409,-0.51658994,1.0547472,-0.30598906,1.4007164,-0.9826999,-0.85291934,1.4165715,0.6159209,1.331873,P
3449,-0.17128983,0.7680428,-0.42999542,0.13111632,-0.0732784,-1.7946202,0.57732,-0.41166496,1.9154794,-0.6348702,0.5438142,0.25079733,1.0420963,1.6187536,0.92179954,0.2235833,P
3450,-0.47670993,-0.2886983,-0.70955986,0.85215944,2.4275148,-0.9961003,-0.7077796,-0.8153746,0.492096,-0.88741547,-0.8479791,-0.1263297,-0.27735686,0.08555639,-0.58511776,0.4240558,N
3451,0.3790376,-0.68513435,-0.40468878,-0.658634,0.3371882,-1.3530726,-0.24498756,-0.748157,-0.45674813,-0.76443934,1.6805187,-1.3436283,0.28338355,-0.13505194,-1.8139448,-0.13186628,P
3452,-0.9148866,-0.15020794,0.8620318,-0.204736,-1.0221523,-0.169731,-1.1404362,0.14668061,-0.6194567,-0.043611974,-1.429002,1.788709,2.3436434,-0.5855458,-0.530167,-0.086346045,P
3453,-0.17855284,1.0458149,0.4841588,-0.2201283,0.41678208,1.474628,-1.3757104,0.8561616,-0.28307298,0.7472664,0.92566603,-0.16949928,-0.081531495,-0.091415405,-1.3579586,0.8353615,P
3454,-0.45105156,0.24553448,-0.28356373,0.911129,-0.04251682,0.70093274,-0.49630332,1.5135497,-0.9002012,-0.62436044,-0.6404253,-1.3831543,0.15171063,-1.91299,-0.38825232,-1.2846212,P
3455,0.67630655,0.8824232,2.8433483,0.12034573,0.25080174,0.14696209,-0.2859452,0.5926991,-0.11445561,0.8939199,-0.17421407,1.2669194,-0.59587705,1.0175117,1.1983814,-1.4067452,P
3456,0.40970764,-0.8199513,0.63066155,-0.43988952,0.47265503,1.0516129,0.6976562,-0.5171253,-0.80238426,0.27301252,-0.31699556,0.25044662,-1.1483799,1.1700922,0.8107864,-0.26133612,N
3457,-0.80765903,-1.6698296,0.40219787,-0.13386089,-0.87727046,-0.42972237,-1.2884169,-0.7982683,0.6144856,-0.57192636,-0.03041774,0.5021627,-0.29752994,0.24467711,-0.92865777,0.7508624,N
3458,0.16343628,-2.1041625,0.36495394,-1.4514886,-0.04559815,-0.3592386,1.5558988,-0.46148413,0.43695003,-1.359526,0.69714,1.0275673,-1.6249605,-0.5823745,-1.0733464,-0.4193198,P
3459,0.33380392,1.0551302,-1.5362478,-0.1483731,-0.6731909,1.3114549,-0.5354232,2.0583165,-0.5240239,-0.26792875,-1.7633278,-1.2573594,-1.3900836,0.10348016,-0.18175451,-1.4290146,N
3460,-1.6935428,-0.43144426,-0.15349877,0.18138878,0.552472,-0.59639686,0.39120117,0.25584266,0.9968096,-0.8713924,0.059901834,0.19519645,1.4716002,-0.07215831,0.089113474,0.107190624,N
3461,0.31701595,0.8245521,-1.2411891,2.1708512,0.5333914,-0.980586,1.3089373,-0.829619,0.3024509,0.44490415,1.2441812,0.3163553,0.63009906,0.42640203,-0.53349125,-0.6296339,P
3462,0.3835849,0.6085642,0.01317795,0.22902401,0.642193,-0.49957767,-2.7605274,-0.18353614,-3.300122,0.43376774,-1.4760635,1.8183945,0.036920708,-0.6924996,-0.32117045,-1.6597201,N
3463,-0.6364339,-1.9930383,0.45437554,-0.6361191,0.4231854,0.18430664,-1.2833695,-0.20520666,0.044480324,-0.29731643,1.160334,1.09843,-0.78349274,-0.049734868,-0.5623796,-0.030956715,P
3464,-1.1854688,0.06327316,-0.35666445,-0.29899418,0.27745003,0.37352687,0.6319428,-0.20815286,-1.3370605,-0.44887143,0.033242434,-0.35550135,0.1261469,-0.60412806,-1.6555059,1.3201579,N
3465,-0.27065894,-1.1489894,-1.100556,1.0602952,0.025733232,0.015611286,0.03709863,-0.887015,0.85425055,-1.2018981,-0.0022536516,-0.67964596,-0.058210984,0.4681131,-0.46495628,0.18482858,P
3466,0.23327044,-0.23939756,0.84620976,-1.0717983,0.7393235,1.5863963,0.011408352,0.3751703,0.89880115,-1.8449878,-0.4203331,1.8428335,3.487945,0.121861905,0.38686115,1.1424024,P
3467,-0.37593684,0.7640736,0.10914754,-1.6918272,0.57005835,1.3037876,0.12967211,-0.094305485,0.68190813,-0.5322962,-0.54333234,-0.764879,0.5954591,-0.7599634,0.8064201,0.9624819,P
3468,2.325808,1.5001234,-0.07145156,0.91783637,0.3270745,0.32058734,-1.0790884,-1.6273596,-1.6400332,0.73836374,-1.1984752,0.419735,0.41629303,-1.6907663,-0.5176857,0.86664116,P
3469,-0.65747607,1.3419567,-0.7198849,-0.6239033,-0.24129254,2.4011762,-1.2550141,1.5849504,0.4430338,-0.799436,-0.10647577,-0.90298307,0.7202916,-0.15159208,-0.0029295385,-1.0613631,P
3470,0.13264234,1.287274,0.21839294,-1.688731,-0.48006618,0.04772116,-0.12071988,0.7890222,2.3323967,-0.71427,-0.428559,1.0005457,-1.495629,0.3626985,-0.08935826,0.37712267,P
3471,-0.6640078,0.2935309,-0.07461943,0.27200782,-0.79178035,0.52242535,-0.83008784,0.8963945,-1.375705,-1.0981067,-2.6264794,-0.8749167,0.69291145,-0.8948425,0.38343656,-0.0967779,P
3472,0.029606342,-0.7657623,-1.7793756,-0.5004035,0.1553272,0.15295519,-0.77618015,-1.2993157,-0.0910227,-0.76094735,-0.3772963,1.1318932,-0.38688728,-0.7111855,-0.11944418,-0.5055962,P
