,age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
6434,1.5942990542645905,-0.04664647909519187,0.06605379349780995,-0.5975119820318756,0
4943,-1.6233098441900966,2.035415653709277,-1.2983061235797626,-0.9300869050154144,0
15191,0.6019074761081595,-0.28151309259876733,0.4520811093235514,-0.6299059058799656,1
9708,-1.0532088021748898,0.9234391491527031,0.9267219706173475,0.601389813244535,1
6473,1.0358316133596155,-0.4906918527039269,-1.9279381249006557,-0.41289094264379583,0
12643,-1.9774942285789792,-0.33138739981902726,-0.801030672165759,-0.9671275428392525,1
12805,-0.6815603563298287,-0.4645217130450222,-0.12404558287399137,0.05682719360568191,1
9380,0.4947228865674774,0.35015020204353714,0.30868073554164543,-1.074310857356036,1
16061,-0.2553616539120253,-0.47377731812110807,-0.5488486965614491,-0.38158550150795345,1
176,0.3595217142106141,-0.5280521595071538,0.23511090582287292,0.1836197320402182,0
1454,0.5031020663068222,2.06306189941858,0.47263114937153955,0.4551101456738895,0
10586,-0.3427660067270649,0.30035056988282893,0.054315205976705264,0.5689864948735959,1
9729,-1.3338443217999534,-0.14263093786519546,0.7747657934169143,0.853368760855105,1
9298,-1.0479605906171092,-0.38906321601866073,-0.8688903123695431,0.09257383859293242,1
10435,-0.10385650148867952,-0.29967169740556193,-0.9457253913280065,-0.5929550419750204,1
16461,-0.2964536439488404,0.33180934660278283,-0.7864093140158775,-0.0906112627989846,1
1751,0.7387161241079679,1.0873122026074014,-0.2990720913282491,-0.32155318027869967,0
9064,-1.6425067711098853,-0.7469388176703818,-0.6475428531343607,-1.0078128777555067,1
4029,-1.1460066207775355,-0.7505734688488851,-0.5612560510293675,-0.004241524823282064,0
157,-0.4449399177921546,0.26162106518988815,0.9699965661930833,1.4824106601956493,0
3158,-0.5818016140561841,-0.5817433620297883,-1.3331487242281588,-0.6371995464469737,0
10580,-0.6181930591745175,-0.4684641096016392,-1.8595353472010037,-0.8596917736363417,1
4298,1.1996190851189399,-0.06040191026099312,-0.7517272857327956,-0.7368737524657283,0
10837,-1.6758812285365543,-1.080831136010111,-1.3733315415176879,-0.7717837073933939,1
11653,1.0983031630629017,-0.4420632394227999,-1.2554346504655893,-0.8255692927457707,1
6969,0.9761006153761845,-0.07327127940069016,-0.7580919488048453,-1.1006368027870157,0
843,-1.603584096367161,-0.501963526897101,-1.2959961136309432,-0.806090739892468,0
15738,0.5257371081580254,-0.35395806953357545,-1.1957484855178149,-1.0341961739505545,1
9717,-0.6302808421202098,-0.6347896521028487,-0.9650250281048556,-0.288910784060585,1
4508,1.1566268245568267,-0.161238513861199,0.589345028939583,0.11180057535579516,0
9625,0.9959640101819613,-0.4427211331727132,-0.1949917728867958,-0.11382890732589065,1
12252,-1.5342746571028636,-0.2833012067462649,0.9721001488989877,-0.07026822326245695,1
11051,2.3083012321182492,-0.6872167109043655,-0.38204752320200214,-0.8556102964369,1
6104,0.4671872381002075,2.318934948836845,0.26782699554989264,0.4393202139744026,0
14651,-0.33399633732090295,-1.1902178910325671,0.53722764523386,-0.519525940404793,1
9506,2.0227483142266998,0.032129383766366676,0.08706531933127597,0.3511231376195643,1
15280,1.4985071253351192,-0.5572224487836125,-1.0861830544654363,0.1503606041025145,1
3865,-1.4346089751331284,-0.5680902842758287,-0.36714905599891007,0.9724688318144372,0
4166,0.3490191541143459,-0.3879926541556579,-0.8169046720880732,0.05042338393767778,0
4938,0.015999669112525705,0.46979667236897366,1.2525701709743968,1.5126551292313926,0
14837,0.5965420178287923,-0.06715919399408024,-0.3291695016402758,-0.8607817784665379,1
1338,0.7093812944200896,-0.17835630136287617,-0.13687213929884987,2.355068006663641,0
13410,-1.1759439141993964,0.17762902506425676,1.368084111894573,1.054886824831323,1
1272,-1.8904112328122347,-0.8623785919788067,-1.4633998637977195,-1.1411750880112386,0
5677,0.0888782835188999,0.4886133432894032,0.4587888998584152,1.2436784548579405,0
4024,-1.1583850997380445,0.4903002239021622,0.02299273532231888,0.8037346633971085,0
11707,-0.8451695563954602,-0.4397585631363631,-0.18379984995328447,0.4511112482934521,1
2869,0.28265446134950845,-0.09514038873953698,1.593424320724957,-0.8043617536235276,0
3701,1.1486324482142118,0.17022891197206252,0.7422105200842692,1.1170963569766847,0
6942,1.7619652132492598,-0.8157024778730136,0.5179925627706183,0.646458486738548,0
16470,-0.7010936408705853,-0.6405504427002744,-0.2451148120603815,-0.7708425722070463,1
15765,1.720433241008908,-0.2058717258212529,-1.0844695328185605,-1.222465611311133,1
5136,0.1347684577692626,0.6106661413125537,-0.5436118595188746,0.7199457564836134,0
665,0.25484956606893283,-0.6073555260038502,-0.6344253064522061,0.9052172877092534,0
11548,0.8817030755014413,-0.08778848300754932,-1.1288913535122096,-0.8949089835682857,1
6804,1.0550258780675132,-1.0977852506986854,-0.547800393307439,-0.3423545604190743,0
15546,0.9178741617003172,1.3985501149866963,0.6989229182269739,-0.26438033584636533,1
3341,-0.6031976739480862,0.18738613744620208,0.6554199470911315,-0.9974262772582779,0
7765,-0.084101022595816,1.4053161810528507,1.488919098996865,2.5521295869724487,0
13612,-0.28908273691881325,0.22776739386654932,2.0424684972001828,0.5844386924080915,1
4602,-1.391364384023212,0.12117534556476188,-0.50590264161996,-0.6469323641630168,0
5654,0.6154866718364684,-0.06892869074465194,-0.6614076382826756,1.4283668163012424,0
14691,-0.052362409307111446,0.35370161889105584,0.29485050292004145,1.4609991775155966,1
7650,0.4823645201701125,-0.3809372839462891,2.292678329250281,-0.06768002182049535,0
5682,0.4685370498024051,-0.8844435323166812,-0.02699255712708451,-0.005487942251316019,0
9653,0.854614635541218,-0.3968958798322239,-0.7330395025194454,-0.4631955812742421,1
4399,0.5349242532717676,-0.49649790106396124,-0.09124771940752016,-0.05978682063079154,0
15305,-1.6058527427016853,-0.751930931393322,-0.5829251667803214,-1.1244895854057995,1
10571,-0.545252295745608,-0.4300391194654415,0.43054530459021073,0.12217480066809025,1
10941,1.3580811380511524,0.6258968366854993,-0.09428235541956173,0.7681092273877872,1
1955,0.14228934731853643,-0.0507218227360788,0.3822707932392463,0.8210157053932657,0
4171,1.1081481175587395,0.7761870195783616,0.629904344652779,0.12263007212526517,0
9551,-0.989718483528462,-0.2160275927949654,0.061700362020252614,0.8236022725662403,1
393,-0.25655774356292904,0.22017891701957928,-0.7424423671243903,-0.3449876654713058,0
15321,-1.464393368961764,-0.37223635557381257,-0.6850087108045986,0.1640513370306379,1
2459,0.4409974554946817,-0.17387589822102126,-0.43464734736389016,-0.45566925487185345,0
9902,0.5138906145540203,0.3495837702872109,2.3686350182640377,0.17410122631230396,1
1388,-0.3804624381957948,0.025374756517368674,1.6344777670318453,0.3969999563578788,0
7214,0.9950665618566894,-0.4170263151136561,0.9201357020031194,-0.04008827859256818,0
14050,0.034201012983577285,0.09281902347185722,-0.35101741733106706,-0.46037247786436375,1
11533,-0.800958172794949,4.812691735306082,-0.007718841403393684,-0.3692898756508478,1
13479,-1.4755262193106407,-0.5222960569768746,-0.5809530440335238,-0.8327762123598113,1
2291,1.6605663357623015,0.012425979902793705,1.6298138024692934,0.6182722092592967,0
10843,1.4551499292247763,0.23538179818998034,-0.20489174301103757,0.17623776294148813,1
1267,0.6224177255141319,-1.1216807448762063,-0.8220464023349237,0.3656759054471799,0
2249,-0.2570537404295262,-0.0741940251540818,0.382885464717369,0.978055605205362,0
4630,1.307821262616104,-0.3645146332051866,-0.2074218475370419,-0.8385316422151352,0
5350,0.7221855229612486,-0.7718468316461657,0.6631663140525013,-1.0434784911899027,0
13133,0.46984789842778885,0.6281109443434238,2.054998042860559,0.7686164009461964,1
1085,1.1663698795292534,-0.25332327654298037,0.44256174280312327,0.005263296026007884,0
2976,2.6712912662018016,0.15191950727036493,0.21273490804191436,0.7244513701441885,0
9579,0.811427935864004,0.18700550749123335,0.7605064939723057,-0.3254364681239517,1
12256,-0.05007888813555986,-0.16431436911774727,-1.1694873169061957,-0.1274916804330636,1
12420,-0.06214063648138847,0.3227320857834829,0.30409693892483286,2.633070433872675,1
6922,0.4759269517065583,0.07775469889837264,-0.8972524571274326,0.9454373797194585,0
8588,-0.6724323192688709,-0.781432012648117,-0.8624153588061051,0.16814341665554464,1
7059,0.78577401650967,-1.1361312226610387,3.0241263650398524,1.4990340312188084,0
3831,-0.5999695430184668,-0.24360254971080184,-0.6717438655966886,0.9192332558061678,0
9488,-1.1271783106814126,-0.5296058738909425,0.47971063744074055,-0.45848408724369777,1
11305,-1.2541991983719405,-0.5525896806160974,1.8916330161375752,0.09920522627514156,1
7707,1.3948010517548435,-0.45306403805453366,-1.5826187306359671,-0.6654439884800616,0
2663,-0.0672332513107724,-0.26712043656464246,-0.69402321580864,1.0200718522708223,0
16695,-1.003528260124172,-0.25007493751116416,-0.7682537332341108,-0.2705550748487767,1
9963,0.6932291094189107,-0.021242348685453938,2.0428881889043224,0.38643630687648234,1
8368,-1.1133160037699772,0.5322573829420211,-0.9856887185134924,0.08205566834799025,1
10759,-0.7851593383430076,-0.13055022633696328,0.23475432665499202,-0.0997362501145738,1
6828,1.2788190350072182,-0.0014543220024007672,-0.5524706984448023,0.7213264070361359,0
9627,-1.3672957474236154,0.5175311623663118,-1.2454072934935874,-0.7166856800156622,1
14083,0.45308515107997294,1.7250393093901268,2.8351925551969526,0.29748307206845953,1
9344,-0.8843539963326233,-0.05506155836145085,1.3410839964907857,-0.019794107253434487,1
11875,-0.21200856398399334,-0.5581597776361912,1.3380656067414023,-0.44619218854779874,1
5880,-1.2829557225476091,-0.2756084113482016,-0.3502869993130844,-1.0044039834039284,0
2891,1.0293790478642926,0.10651832778333878,-0.5735451649237416,-0.048787349535063126,0
459,1.5295168534782677,0.6541801695389557,0.7991052168724649,2.8647784328232246,0
11879,0.10902119828456783,-0.3148692222203773,-0.242173399003633,-0.5485779818887377,1
11029,-0.2685147971379962,0.02988241638570644,0.6746029014528426,-0.014765883064336939,1
5307,-1.3647239312530535,-0.4128034769273748,-0.942230462005128,0.25273077574402236,0
9750,-1.690457130684364,0.03688939058824565,-0.09472488118062591,-0.9000958003388854,1
126,-1.95318814232445,-0.6467919257219182,-0.9839578680134042,-0.6942178036092304,0
5856,0.36209220735141995,0.38205512792077406,1.8297173291856972,3.747174168413288,0
2244,0.8350117650046951,-0.3882641556681715,-0.7162874193116967,0.26295072335066877,0
5318,-0.2842209371816439,-0.6661951361695388,-0.6599499751906244,-0.013173004861615465,0
13448,0.1581403908459153,0.3541205416891394,-0.7566653557976819,-0.014881599579621846,1
4254,0.5174400274308474,-0.04617063381261974,-0.5088981815738692,-0.17739685468359928,0
12775,0.16138139454555778,1.4687717921638799,1.0862225732165467,0.9649773931174479,1
11265,-0.2633560755202865,1.057134271938878,-0.34437005442097124,-1.2604522087549113,1
2670,-0.7420867470215974,-0.054933501453544364,0.050082859524748516,-0.12214643873554731,0
2454,0.22777892361819935,-0.6556309569023945,1.4816447626597593,-0.29793959356803995,0
14290,0.556065938347522,-0.0009915071049980545,0.4465672431913926,0.1499750845561257,1
6617,-0.6712770643301957,0.17001373797628316,-0.22087692772945547,0.41277875190401025,0
8282,0.35319812311327314,0.6936065587575913,0.6231765478568285,0.7890372215304624,0
13230,-0.4824238189783904,-0.3051544871594462,0.03971913357809122,-0.9888055036753965,1
7135,-0.3394796549239145,1.8592718222412579,1.7160272874046025,1.9096048673508685,0
15928,-0.5924839635945152,-0.6832127556853722,0.7623517255961806,-0.8218876801943338,1
13283,0.3241188366012374,1.9663254133685293,0.4490795700402456,0.844268872056457,1
6752,-0.9674477233570057,-0.13986807782996433,-0.2556530980132991,-0.7662439662282172,0
7554,1.234472308857947,-0.8859305907561642,1.9473230172040406,0.1247244919679952,0
1218,-0.4149356162593415,-0.764586446215572,-0.4577475494822403,-0.7003877330278065,0
8938,-1.0116607228453702,-0.9035784903414222,-0.8276986049404957,-0.39938782043752047,1
10282,-0.3585171352845639,1.2708962363814633,0.2544896136699929,1.854895226080276,1
8910,-0.8317555214352887,-0.18592304140300098,-0.6645029400163013,0.1143605071196476,1
11694,-0.2543976937738856,-0.25180157013739435,-0.7523196475455547,-0.8334860762150967,1
6315,0.9115134084821339,0.4086348242044929,0.8764835484377076,0.5293459676863298,0
15716,0.35639854729385806,1.050374806994949,0.29063228363685795,0.9157208394930724,1
14063,0.20005176000007527,-0.8111894397801721,-0.3707483820165248,-0.43099310078874137,1
13345,-0.7880656590461513,-0.8801070141241174,-1.2707449236974806,-0.8509291913667829,1
12661,0.9877763360942114,0.1773028672802731,-0.20708996971115073,-0.052128588228848756,1
14391,-0.24168283016546532,0.4069788670453443,1.1330391512000801,-0.009747327974811398,1
8455,-0.30867085276751455,-0.03390069358322481,-0.7337307010433992,-0.5826781342713157,1
13542,-0.4928090570549241,0.4561046444642329,0.810535391595686,0.7772447991633474,1
3870,0.08354199280845578,0.7223769494438552,0.0678402920564918,0.8005431060154018,0
5979,1.0336928466809576,2.2603193049884998,-0.4048655619502565,1.9687286978764411,0
6361,0.7723062098070046,-0.6095487890519088,0.3546530978387408,-0.7707803440230943,0
12197,0.7982177577347622,0.0867353429041252,0.33940330927941176,0.8713085553371448,1
8812,0.14698588212766717,1.2547608647530326,1.8105146751473677,4.10084564185207,1
8505,-0.701092775741412,-0.4917410459624534,-0.30877537654121734,-0.3884285171651205,1
1304,-0.5897952105539737,-0.0865713812451229,1.792920567135447,0.866275141238407,0
9304,0.16538326754665728,0.02685678526479407,-1.0137322771689365,-1.0210619825885727,1
5232,0.751992905257145,0.2567196388092434,0.6345772981474191,-0.23211667941995925,0
10415,0.25094574965316835,0.29018570611178063,-0.5742958745593175,1.3428549421000104,1
11561,-0.00924689279444356,-0.7009186646132874,-1.3148492751539091,-0.6383425633838626,1
7325,0.04659320588460843,1.5256158685118104,1.3582020191601345,-0.1520094257991704,0
2915,-0.8045177152429716,-0.1432917038512197,0.04090457797400972,-0.13391997083960805,0
5797,1.0643791424919171,-0.8090788836730426,-0.9402187930713547,0.3142712036098047,0
9342,0.8300564973161134,-1.0063064020388512,-0.9651112916473119,0.69823095178538,1
5925,0.43670159798766883,-0.2672410044284792,0.5360613579816254,-0.8471476294165491,0
533,-0.20424751440682787,0.9604613894179005,0.03407355096527288,0.17171879972977314,0
11824,1.076503196707315,0.6074596734893383,0.6538062551742361,0.8798935193623079,1
15641,0.3726053595485823,-0.16761581478531581,-0.25562563888522694,0.039201416951709554,1
13748,0.6058117059734753,-0.37666148815297595,0.4084449045920058,0.8137438416610727,1
14543,-0.5975550937389418,-0.5460412644598209,-1.1376373077104263,-0.47228615323743417,1
5495,-1.9428313190332034,-0.3751981623058501,0.22388229939552698,-0.6158611731601233,0
16250,1.8353231452170737,-0.9054774258005778,0.8829718235010456,2.209986632995899,1
7311,0.6419191373018673,0.4596563602063511,0.09471777429213137,0.15918077112066895,0
10268,-0.49175396956234957,-0.4506474877979615,-1.1970231803616063,0.3071275938727269,1
4663,-0.44667661006441,-0.24986773376352986,-0.34229852666764227,-1.03936173847903,0
10644,-0.8414571919522369,0.041502984083986325,0.8052726682783727,-1.010918859946626,1
15609,-0.9830425716333743,-0.477224777467439,-0.7429433944580883,0.7030552645751869,1
313,-0.3132112459585392,0.5395234896593484,0.26255521535183585,1.0063235802401098,0
12644,0.6133718252137507,-0.023809051413718113,-0.005871268836634247,-0.19202313159566953,1
5095,1.0211212195023547,0.1569666576623821,1.0310804857865274,0.9003413419737898,0
4076,0.5440160404708261,0.8991903784476718,-1.441231181205525,-0.7160829061522034,0
10056,0.7750600179328071,-0.19733932333024107,-0.34597824371393787,0.8758725160553874,1
11300,-0.1532071407852934,-1.0854413175013886,-0.5152173088458388,1.5651500607283662,1
11976,-1.6662270362541418,0.21538812147560316,0.3458208833909726,0.23813054548478133,1
14013,-1.185246234021848,-0.4377914528371761,-0.18341108468086187,0.07969443455534264,1
2438,0.15612409450500744,0.6808785761535282,0.9638415068847828,0.1917292094086304,0
10812,-0.6256337260717406,-0.8680070531568209,0.4805214222048434,0.04491621301094694,1
4084,-0.7485829177626522,0.5820467051759763,2.061871021134394,1.7574297976026658,0
4343,0.4367927629124625,-0.8864505793739963,-1.910885853660039,-0.7316224787795931,0
15128,-0.4060713519232702,-0.174179675923723,-1.2341834892029357,-0.742126697774018,1
10508,-0.563554335100143,0.6870693435826418,1.9299622921807944,1.6993979809435382,1
1764,0.8221948017540144,0.07456633831912465,0.3074242382699412,0.06147636360503763,0
6699,-0.10937152206072279,-0.21470187239561167,0.9689776348901614,-0.15133625623767966,0
15326,0.6032302095017423,0.7885621369088335,-0.07476239072167448,-0.18502115246058146,1
6113,0.027204234115938322,1.2224440849714648,-0.1478974872417377,-0.203938123020351,0
