fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
-0.9387473,-0.31967455,-0.48656535,1.3702772,1.8186716,0.7528541,-0.1715634,-0.44750312,0.30688763,1.2394545,h
-0.9055458,-0.71193063,-0.18919617,-0.19671851,0.18497492,0.6158715,0.39888206,0.48517257,-1.1378951,0.4649467,g
0.62018645,-0.06136316,1.8526936,-0.8180499,-0.99430335,-0.62974393,0.5438168,-1.556319,-1.0628779,1.6224178,g
-0.41743988,-0.5237519,0.19085652,-0.6502789,-1.0499879,0.40980175,0.16841611,-0.9614528,0.16229963,-0.6944811,h
-0.8629658,-0.15523845,-0.255039,-0.51809335,-0.9364202,0.6774335,-0.098726094,-1.1779196,1.8367407,-1.3046932,h
-0.80617005,-0.08076729,-0.5676007,0.65346766,0.5615643,0.06448139,-0.99272895,0.6150246,1.7712886,-0.3204271,h
0.24563673,0.07542551,1.0860214,-1.2777615,-1.0521919,0.90536,0.48857182,-0.52014387,-0.36088657,-0.96816987,g
-0.2581998,-0.5960969,-1.1120661,1.1352669,2.5634007,0.0034606308,-0.2910924,-0.43211374,1.7759056,0.4323826,h
0.99397826,-0.2860935,0.30881804,-0.730682,-0.5444888,0.6903754,1.5001366,-0.5428329,-0.31170994,0.21067837,h
-0.8202516,-0.5457586,-1.1902353,0.06270834,0.13766061,0.013448343,-1.0210556,0.2263539,-0.9490889,-1.5305188,h
-0.81516504,-0.9133899,-0.6207634,1.1273217,0.37843385,-0.92079043,-1.1490152,0.66412,-0.30165225,0.05954601,g
-1.2921476,0.13573387,-0.51142514,0.33613467,0.7528148,0.57390064,-0.06561229,-0.07182902,-0.60926306,1.1567214,h
-1.3054175,-0.1979475,-0.10000369,-0.23010556,-0.19421895,0.58123356,0.4637,0.09393717,0.38574138,-1.8363235,g
3.0864708,4.136342,2.5584939,-1.2965035,-1.1526674,-3.1457174,-4.365085,-2.0358253,-1.2810602,1.1153114,h
-0.23378596,-0.5150702,0.12847748,-0.21285135,-0.52691656,-0.31642196,0.029234208,0.039791584,-0.746575,-0.32819268,g
-1.3273416,-0.3969226,-0.6720721,1.5308748,1.6784043,0.23716028,-0.061618865,0.076395795,-1.177525,0.40248245,h
0.38338315,0.21475753,0.60157174,-0.74115485,-1.7628716,0.77247554,-0.9333743,-1.016596,1.9176421,-0.48448032,h
-0.595906,-0.8809526,-0.6650809,-0.29767275,0.54783535,-0.3188235,-0.70959896,0.47283313,-0.32912022,0.11622046,g
-0.6958113,-0.29462737,-1.3765808,1.9895053,2.7105756,0.13406833,0.08330704,-0.73114175,1.0021275,-1.1404905,g
-0.5368314,-0.8218049,-1.0170782,1.5036132,1.648465,-0.2549977,-0.1639992,0.3399629,1.0856874,-1.5886779,h
-0.8491725,-0.4844192,-1.0148902,1.6465745,0.6216797,0.10244533,-0.081098795,-0.6582879,0.79002357,-0.5800763,h
-0.13882947,-0.6164517,-0.50314313,0.6764876,0.46213186,0.19214433,-0.5105652,-0.12034169,1.721273,-1.0362552,h
-0.7105334,-0.95232403,0.33114505,-0.26677412,-0.6562555,1.2363313,-0.99503696,-0.24165389,0.856187,-1.0691962,h
-0.1377717,-0.46904004,-0.17696133,-0.6755316,-0.73034906,0.6002069,-0.10830818,-1.0639782,-0.5623414,0.14874217,h
-0.78448606,-0.459851,-0.5773014,0.76747,0.6096429,0.009586988,0.10428631,-0.5140613,1.6432254,-0.03946732,h
-0.004199028,0.15401796,0.7912738,-1.6033047,-0.9369179,0.45848978,0.2904455,-0.8962166,-0.73442405,-0.25128505,g
-0.05985138,-0.41224125,-0.39656392,-0.4959347,-0.5606316,0.38100445,-0.1575961,0.5721904,-1.1588486,-0.25789526,g
-1.1677716,-0.8348819,-0.39962694,1.7994515,1.620338,0.08596656,-0.30661708,0.77852905,-1.1447444,0.899542,h
-0.6422071,-0.95813346,-1.3619739,1.9233541,2.0684683,-0.0024462044,0.010072827,-0.47289342,0.2447093,-0.966228,g
-0.30934572,-0.59469026,-0.5666305,0.20266,-0.19395801,0.39835972,0.82931995,0.22499354,-1.1040486,-1.5262569,g
-0.97557414,-0.23609474,0.17717843,1.3374467,0.6433543,0.5314712,0.052127283,-0.9680375,-0.44250047,-0.9183539,h
-1.0376008,-0.79222125,-1.0880077,1.8576252,1.1444762,0.30771664,-0.12974091,-0.26355496,1.2014,0.016846258,g
-0.003349021,-0.30843142,-0.43766204,-0.3465689,-0.20986646,-0.6845404,-0.47223482,0.45526862,-0.17703497,-0.69755936,h
-0.9733943,-0.39456218,-0.43542862,0.5735993,0.33607736,-0.44957262,-1.151027,-0.47134745,-0.5827757,-1.186703,g
-0.57458574,-0.4420298,-0.53201365,0.6446155,0.6083237,0.21519896,0.03150867,-0.58727,-1.0825837,1.2751832,h
0.9189259,0.5325288,1.8018528,-1.3209263,-0.96665174,-0.51171446,1.2971847,1.3343785,0.21337004,1.0419971,h
1.1079468,-0.16101743,-0.2882019,0.52947015,0.11995506,-0.9393819,-1.7894971,0.60227597,-0.9302522,1.6584294,h
-0.79429865,-1.0205678,-0.71600634,2.3434732,2.5765052,-0.13369566,-0.2968623,-0.47674906,-0.053956963,0.77273047,h
-0.83170396,-0.25154617,-1.0054845,1.0936946,1.8090086,0.14565144,-0.33736038,0.09912261,-0.5384433,-0.021421164,h
0.36210155,-0.008423537,-0.20150292,-0.30461612,-0.82956207,0.8255159,0.79779404,-1.7078086,1.2760018,0.039542735,h
-0.2924445,-0.17039466,-0.33782503,0.34625387,0.03128854,1.1653053,-0.11331643,0.04068759,0.19074202,-2.2983782,h
-0.7432214,-0.5765967,-1.0272208,-0.0073235333,1.0647156,0.8868237,0.20605463,-0.7313488,-0.7058144,0.27597624,g
-0.95742345,-0.7573073,-1.1951184,1.3607951,1.3723738,-0.40507928,-0.5381348,0.23243776,0.76468235,-1.0342934,g
0.5353573,0.44612816,1.9999144,-0.66513896,-0.92872214,-0.39364842,-0.12374866,-0.6879253,-1.2062433,2.2573678,g
-1.0143474,-0.19185814,-0.5789848,0.92416465,1.3232795,0.008317962,0.347679,0.28697395,1.3378577,0.33755684,h
-0.6135385,-0.6042837,-0.17181472,-0.20748575,-0.483024,0.770584,0.26389298,-0.73661816,-0.5781319,-1.2994474,g
-0.74522346,-0.9647405,-1.5763353,1.6439419,1.7911835,0.094201796,0.38807106,0.5894768,1.3755137,0.031797104,g
-0.7673399,-0.45228243,-0.69358516,1.0997072,1.2953024,0.6002324,-0.73839164,-0.12257132,-1.3474337,-0.69179493,g
1.7903012,0.55534965,1.8511074,-1.5425892,-1.3826779,1.2069333,2.2989993,0.54088473,-0.30315205,-1.9368505,h
-0.51301146,-0.45529515,-0.64079785,0.28659454,-0.28128052,-0.07800974,0.4984828,-0.38590103,-0.3857474,0.77680504,h
0.37558395,-0.6196499,-0.67119634,0.22347757,0.32654652,0.08035147,0.009906217,0.06514463,-0.35594025,-0.49898934,g
2.8842568,0.2467992,0.8796164,-1.4710027,-0.99213654,-3.191309,-1.6764115,0.69655013,1.0974389,0.6360963,h
0.24136755,0.7536123,1.3972629,-0.69640195,-0.79242206,1.0299654,-0.8402487,-0.46748358,0.444808,-1.3285955,h
2.538579,2.8300002,1.7246432,-1.7572317,-1.2384576,-1.9971291,-3.0685587,3.7376208,-1.151428,0.53114194,h
-0.93349016,-0.33026093,-0.3829222,0.537858,0.96563697,0.32535157,0.14220314,-0.8313701,1.3381221,-1.2737277,h
-0.6146415,-0.37284514,-1.0371082,0.73155993,0.4817458,-0.51770914,-0.06539872,0.5797176,-0.99364835,-1.6399493,g
0.014870971,0.55741525,0.8876156,-0.8858391,-1.4030974,0.33530164,-0.7859051,-0.7553286,-1.0437429,0.67712307,g
2.6779788,1.4614354,0.49611315,-0.7635538,-1.0332665,-2.3588042,-2.9411578,-0.51922023,1.5907701,1.5831586,h
-0.97646827,-0.8720075,-1.3430557,2.3562694,2.4824398,0.5228824,0.04953701,-0.618519,-0.11784047,-0.46422946,h
0.62721634,0.2704977,1.3439637,-0.8509437,-1.1209569,-1.1328028,1.0677485,0.6964928,-1.1065065,1.442144,g
-0.27243596,-0.7129724,0.31693015,0.16174696,0.30497146,0.5573627,0.62005913,-0.1516749,0.010437176,1.5416267,h
-0.576989,-0.72277606,-0.043423176,0.29047507,0.31186154,-0.46009272,0.47348648,0.48418856,0.48382756,-0.855392,g
-0.25239345,0.3482228,0.21584487,-0.74461466,-0.48905244,0.9084229,0.7558993,-1.0304614,0.47047722,1.0434157,h
-0.9343329,-0.61102897,-0.8632884,1.3299191,0.9676785,0.2758022,-0.5909058,0.37136614,0.25784242,1.1269891,h
1.4487398,1.4902496,1.0343585,-1.0811691,-1.0411634,-1.3383251,-1.5251869,-1.7931697,-0.67715406,1.3435491,h
-0.040053666,-0.36135066,-0.68411034,-0.23741029,0.34921795,0.2652461,-0.21290539,-0.7574457,1.7342658,-0.77088785,h
-0.35146332,-0.65316826,-1.3258584,0.14639881,0.23338982,-0.15154006,0.13919938,0.21864992,-0.44907874,-0.2560125,g
-0.21429402,-0.516158,-0.5665107,0.8867165,1.7656535,0.23806372,-0.66471785,0.6409551,1.5224466,-0.3202957,h
3.2765129,1.9017239,1.8859664,-1.5901326,-1.306713,-3.6794806,-2.9163244,-1.641356,1.7060115,0.016747653,h
-0.55785054,-0.58057284,-0.9197827,0.27745765,0.56974584,0.7990493,-0.36004934,-0.2963664,-0.781791,0.22996643,g
3.729938,3.6953397,1.6497102,-1.3186464,-1.701249,1.2395695,-2.2600381,-1.3795953,2.444558,0.848763,h
2.383119,1.364999,1.7600579,-1.2243879,-1.0637199,-2.619269,-1.4095509,2.5083373,-0.6894831,-0.12795132,h
-0.8338083,-0.98844635,-0.32521382,0.260252,-0.39407128,0.6339991,0.62415755,0.21886805,0.35398597,-0.8319328,h
-0.61281526,-0.5312209,0.39828292,0.46749365,-0.46088174,-0.54831755,0.30542082,-0.33115152,-0.1864726,0.49785915,g
2.4872065,6.251092,2.3763132,-1.524095,-1.827044,0.80385965,-2.2245138,3.2810278,2.169853,0.0013037324,h
-0.26421,-0.43765244,-1.3727361,0.33361712,1.1301067,-0.17309079,-0.38169426,-0.05089158,-0.37786222,-1.2585356,h
1.7553086,-0.21242738,0.647571,-0.985875,-1.2296952,-2.3586323,-1.0586901,1.2784634,0.022245586,0.55601084,h
-0.79965067,-0.91551447,-1.5230224,2.1460736,0.8631934,0.046100825,-0.20988697,-0.13485691,0.7999047,-0.24838571,g
-0.88999546,-0.3684366,-0.72354877,1.4875189,1.9752107,0.28971288,0.017728388,-0.508634,0.2008357,0.529693,g
-0.7372982,0.01787287,0.054708824,-0.32195327,-0.36075673,0.9701842,0.20012179,-0.49805215,-0.2246812,-0.60312074,g
1.4084461,0.074045,-0.19107084,-0.19196722,0.022832602,2.4373953,1.8019632,-0.40698817,2.100309,0.16870044,h
-1.127747,-0.92789507,-0.9720023,1.0660251,2.05262,-0.34014484,-0.44226384,0.25353467,0.50525093,-0.30112132,h
0.22648695,-0.012007862,0.601079,-0.83087504,-0.29667214,0.8958486,0.83145887,-0.51431245,-1.1878065,1.2686758,g
0.48125407,0.059214085,1.1256951,-0.980556,-0.7177783,-1.7586392,0.649253,0.7649057,-0.85957897,1.0443773,g
1.1205161,0.7645962,1.8230249,-1.1199161,-0.39191312,-0.9143866,1.0855557,1.2214639,-0.8359282,1.4500116,g
-0.76399183,-0.6401409,-1.5734234,2.0655107,1.1008959,0.29404435,0.34406087,0.03635059,-0.26115578,-1.0334249,g
-0.5066086,-0.6473597,-0.21303472,-0.7044556,-0.9130025,-0.2794304,0.15849712,-0.34785038,-0.7305223,-0.78823906,g
0.58466494,-0.3392791,-0.7944077,-0.037498534,0.6022608,1.0069697,0.88642466,-0.22613771,-0.40989423,-0.6364614,g
-0.18858504,-1.1306642,-1.1232095,1.5249308,0.9815862,0.13996091,0.12332687,0.530335,0.1544751,0.32667458,g
-0.7508195,-0.49155384,-0.41968018,1.1041515,1.0694251,0.06417692,-0.14262061,-0.8740133,-0.36955357,0.9212422,g
-0.65169334,-0.85870135,-0.7177402,0.63177323,-0.053625032,0.50000864,0.7428051,0.30374,0.5529641,-1.0116047,h
-0.5908762,-0.7002442,-0.48273802,-0.2602801,-0.2565049,-0.64435303,-0.6550622,-0.8927594,1.5942912,0.31703374,h
-0.7317342,-0.4347745,-1.2462859,0.96281207,1.6040736,-0.20808199,-0.0067406073,-0.8907341,1.359876,0.14430396,h
-0.33996415,-0.6396321,-0.10151553,0.9439033,0.5727744,0.09373483,0.9480866,1.2004739,0.286313,0.46414456,h
-0.46346986,-0.13252097,-0.7961025,-0.4477698,0.032443315,0.008736517,0.21655896,-0.23978794,1.451471,-0.3377463,h
-0.51680493,-0.33460426,-0.9232381,0.30428675,0.18994127,0.6912199,-0.07846427,-0.6414204,0.12150937,-0.42295143,g
0.31092972,-0.32187882,-0.17806064,0.11800141,0.025565607,-0.5293765,0.3028446,-0.30670822,1.8366181,0.16904396,h
1.1852112,0.8257614,0.20133641,-0.2023856,-0.77898407,0.37240428,0.8024589,-1.2764406,-0.25552937,1.9205844,h
0.48823637,-0.25613812,1.0167242,-0.9747587,-1.0228581,-1.4257674,0.26793265,-0.65789557,-1.0202842,0.47952968,g
1.3228704,3.3728232,1.9434228,-1.1943696,-1.4222144,-1.7593093,-1.1477797,-1.4232087,0.6280247,2.5277689,h
-0.74040174,-0.92474246,-1.574205,2.6474876,1.9469793,0.27281615,-0.540925,0.604624,1.1640782,-0.14604394,g
-0.90173876,-0.4614809,-0.8220374,0.19542421,-0.018819422,0.14117177,0.347741,0.89390165,-0.3834957,0.30067518,h
-0.16957828,-0.46226436,0.33259994,-0.60499483,-0.9117756,0.74902636,0.9481777,-0.007563174,-0.4435311,-1.3489796,g
-0.6061996,-0.40753046,-1.4534497,2.4487402,1.5192301,-0.4052534,-0.31557134,0.42770267,-1.289722,0.021008043,h
0.59226936,-0.2622275,0.36988696,-0.8756913,-0.8949629,0.7270541,1.152138,0.3126191,0.24861869,0.7947796,h
0.304514,-0.37354374,0.47645798,-1.3636882,-0.37005582,0.51159096,0.4003155,0.3220889,-0.9683577,0.19387114,g
0.77567154,2.6465628,0.3275719,-0.59327424,-0.030627191,-0.55117965,-2.221593,1.8400177,0.49611297,2.1647093,h
-0.8163784,-0.5776233,-0.9122288,0.45127526,0.4759561,0.26006046,-0.118570685,0.11102222,0.10930301,-0.28739822,g
-0.8998618,-0.6724965,-0.7360639,1.3794177,2.3069673,0.039894164,0.17133126,-0.5979257,0.102534786,0.92607844,h
-0.13795769,-0.029279977,0.5832703,-1.5172237,-1.2749377,1.1245984,-0.71049726,-1.032175,0.4990741,-0.7234265,h
1.5263275,2.061726,2.4780648,-1.4492795,-1.7373083,0.70511746,1.5455337,2.9693017,1.7038925,2.3701785,h
0.26924703,0.6147911,0.8324522,-1.4824228,-1.4316258,0.85542977,0.25317812,-0.916309,-0.37670726,-0.12973322,h
0.44014573,0.83933914,1.2588471,-0.5341861,-0.4175318,0.66435087,0.6116954,-1.8885151,0.90952295,1.754891,h
-0.17156905,-0.3100184,-0.628849,0.39076942,-0.1415666,-0.015456162,0.37982392,-0.8096839,-0.637953,-1.0798092,g
-0.40506658,0.08943112,0.51015854,-0.47465244,-0.6586928,0.07008208,-0.3317935,0.36192796,-0.720217,0.1585509,g
-0.8491913,-0.10743022,-0.69553816,-0.036610655,0.66446173,-0.70763576,-0.90359014,0.21746373,-0.41621298,-1.1310107,g
0.23952398,0.12867767,0.06249906,-0.21867044,-0.67771906,0.70584524,0.5534553,-0.45171106,-1.1136888,-0.1812484,g
-0.5237982,-0.32128564,-0.6489239,1.4259229,1.7564026,0.25937867,-0.07096483,0.5281125,0.708609,0.26845878,h
-0.326064,-0.12561123,-0.49296823,-0.43519324,-0.44433507,0.17311504,-0.6253613,-0.44236758,-1.149762,0.5208289,g
-0.5419464,-0.4257141,0.66001135,-0.7858152,-1.1908543,-0.18961516,-0.34198374,-0.47848943,0.23227051,0.09781985,h
1.371139,0.50679934,1.7252316,-0.42530295,-0.55841684,1.2681649,0.43311304,1.4109294,-0.2636465,2.1046703,h
-0.9039463,-1.0345409,-0.88342047,1.2107493,0.59333485,0.4056099,-0.32775098,-0.23746713,0.842227,-1.4189842,g
-0.77875483,-0.6243994,-1.3874929,1.6869287,1.6607004,-0.43130922,-0.17617469,0.33459824,0.6383662,-1.3842009,g
1.6071459,0.7256488,1.5495186,-1.6447427,-1.4401456,-2.880735,1.7575549,0.80343443,0.5124157,-0.24569954,h
-0.04697469,0.23721188,1.2672285,-0.8994821,-1.4714143,0.7881452,0.37055597,0.044743493,-1.0383623,0.35818097,g
-0.21782272,-0.59938294,-0.3422333,0.28572708,1.1838013,0.18159682,-0.50143266,0.14497347,-1.0198885,-0.063399434,g
-0.8399565,-1.063242,-1.6885915,1.672888,1.9576705,0.101804584,0.04543101,-0.51631284,-0.7664911,-0.93215233,g
0.06011785,-0.2904991,0.6263672,-1.1183524,-0.8802173,-1.7023954,0.5339875,0.26363114,-1.0353341,0.2655681,g
-0.7756609,-0.8395924,-1.3126848,2.221944,2.818924,0.21396074,-0.012112681,0.72220635,-0.11720748,-1.3571032,g
0.34219202,-0.016833216,1.2145667,-0.82528794,-0.86237293,-1.7100364,1.053996,0.035583198,0.8699872,0.5855402,h
-0.27068314,-0.44622755,0.12217026,-0.956102,-0.6108562,-0.6381957,-0.85969734,-0.5949602,-1.0126685,0.0705652,g
-0.3075455,0.29304573,-0.21466383,-0.5814251,-0.41326356,0.66581386,0.15465683,0.65164393,-0.79967403,-0.9828261,g
3.2185817,-0.09353189,0.056616068,-0.5141484,0.15961224,1.1929955,3.6315448,0.97988087,0.03575048,-1.8897641,g
-1.1817566,-0.55719954,-1.0047853,0.8609583,1.1364987,-0.2177928,-0.5848511,0.6613662,1.4762996,-0.28842464,g
-0.42167473,-0.42435715,-0.72350574,0.64363736,-0.34767812,0.62891984,-0.31813043,-0.28749922,-0.071847975,-0.30673635,h
-0.8384665,-0.3327024,-0.94838053,2.4619977,2.9253662,0.03134487,-0.24602786,-0.44850886,0.9173378,-0.5927508,h
-0.5780885,-0.5862101,-2.130044,1.7854561,1.2202563,-1.0238054,-0.6560657,-0.37722215,0.8776879,0.6318805,h
-0.22120032,-0.5486514,-0.6741166,0.72693914,0.45393443,-0.16159555,-0.25872305,-0.6852395,-0.6877973,-1.6433707,h
-0.7598669,-0.0420855,-0.94528043,1.3502623,0.7167566,0.14628178,-0.29520962,-0.39670685,2.8124774,-1.8548115,g
0.87236094,0.29822612,0.15002437,-0.30050462,-0.6471346,-0.9112336,-1.7280262,0.82643694,-0.31618196,-1.3380232,h
-0.073758155,-0.76383317,-0.3899294,-0.16865516,-0.19981538,-1.0767841,-0.8588716,-0.5469456,-0.86430466,0.2932678,g
-1.0529091,-0.745445,-1.5440757,1.7216214,1.1114306,0.4566491,0.17183533,0.7505996,1.1430982,-0.46172577,h
-0.56902367,-0.08631936,0.51718616,-0.10959521,-0.06242022,-0.027556196,-0.01568818,-0.39525422,-0.7229431,0.053516444,g
0.7528215,-0.60033524,-0.33617598,-0.55461377,0.38226646,0.082975626,0.6853151,-0.77765286,-1.1748194,2.0844514,g
0.141155,-0.16878214,0.25722682,-0.23111857,-0.45253026,-0.6336347,-0.9946263,0.592708,0.41789573,-0.3143632,h
-0.5881682,0.0046494305,-0.40734392,0.61745286,0.33582005,0.32895303,0.43374673,0.40185785,0.77184504,-0.95835495,h
1.2895384,0.028849602,0.72264266,-0.992319,-0.68824035,-1.6315541,0.30832553,-0.17712304,-1.2096097,1.5099931,g
-0.17067906,-0.2160086,-0.017782629,-0.3305045,0.21699148,0.8521538,0.60937256,0.7956052,-0.86756915,0.34732595,g
-0.13104327,-0.028867647,1.0277412,-1.3856673,-1.5141873,0.9613935,0.92698807,0.6254102,-0.16101491,0.85628736,h
-0.12312114,-0.16450916,0.2850424,-0.31211472,-0.090954706,-0.25956398,-0.5488666,0.26963004,-1.2041982,0.52544504,g
5.708248,1.7461896,2.2614098,-1.6032698,-1.1494473,-4.8662267,-4.5039067,1.1725864,0.6645546,0.14157076,h
-0.3533582,-0.12093173,0.2799363,-1.3607554,-0.901342,-1.1358199,0.042380154,-0.7515229,-0.7992747,0.016535804,g
1.3234864,0.6865806,0.17203704,-0.96152854,-1.2767255,1.7041136,-1.8737038,-1.4213711,-1.3755186,-0.13819483,h
1.2849724,0.19319937,0.0853523,-0.88451755,-0.8506991,-1.3178369,-2.3119032,0.788592,2.6512508,0.6708685,h
-1.1611289,-0.42427337,-0.17331481,0.29502955,0.11543324,-0.037581548,-0.2881052,0.58671355,-0.50246686,-0.6719595,g
-0.8721662,-0.56662196,-0.71647125,0.13654938,-0.1641466,0.20055622,0.06863162,0.00045013428,-1.1138468,-1.3553741,h
-0.46052063,-0.8722301,-0.63338184,0.8305337,0.4938905,0.3855843,0.006968336,0.49156576,0.2762556,0.8478708,h
0.16352311,-0.27904654,-0.47505066,0.2026673,0.07659595,-0.9271872,-0.49341577,-0.29208636,0.95451367,-1.2268829,h
-0.7863749,-0.8810213,-0.39381254,-0.27876475,0.18911085,0.7465317,-0.10252914,0.47925818,0.5446154,-0.93358004,h
-0.58324933,-0.713527,-0.72135854,0.8471969,0.6271031,0.23620132,0.052133143,0.6664581,-1.2734605,-1.4343225,g
1.5992017,1.4317285,0.34246767,-1.5405953,-0.6101639,-0.8590259,-2.9952376,2.3992276,0.0824493,-1.187674,h
0.13946131,-0.78794736,0.1076359,-0.06645414,-0.1894543,0.678453,-0.082369596,0.4228937,1.5551963,-0.5094814,h
-0.42934704,-0.7479497,-0.16476837,0.44177362,0.012841828,0.2623483,-0.1672686,-0.13454056,0.051489696,-0.96323997,h
1.228034,0.3362285,0.6790106,-0.6000597,-0.7013586,-1.5930212,1.0829066,0.59203833,-0.74489117,1.6094038,h
0.48159558,0.95307904,1.0756181,-0.9129323,-1.5868999,-0.6703649,-1.0463367,-1.3489264,1.9914358,1.3340682,h
-0.57976747,-0.28764278,0.099572346,0.49845105,-0.28173396,0.6114855,-0.3017246,-0.7310532,-1.011472,-0.45834893,g
0.12770152,-1.0173404,0.198021,-0.5154083,-0.1683363,-0.7658323,0.9969424,0.057896093,-1.1595496,1.35314,h
-0.39458248,-0.6704419,-0.91465557,1.2066616,1.4177917,0.22634414,0.018476315,0.091256425,1.9673944,-0.036778852,h
-0.5836557,-0.57175225,-1.1715877,1.0198561,0.6960618,-0.27827546,0.3090024,0.48790425,0.4091829,-0.9757258,g
3.9143004,2.3929396,0.78511703,-1.1458101,-1.4274843,4.3257813,-1.488083,-2.9507577,1.9893011,0.42430955,h
-0.2022337,-0.087294996,-0.004957378,0.582346,0.28341419,0.48599315,0.11079019,-0.13926992,0.3544485,0.07704435,h
0.25977618,0.30034047,1.1448936,-1.3932114,-1.720825,1.0019221,1.2652938,0.73327875,-1.0342373,1.2331032,g
-1.33567,-0.07924324,-0.7929667,1.4923741,2.357029,0.83647823,0.35254556,0.55572736,1.468578,0.63327837,h
-0.18721086,-0.13874458,-0.23314202,-0.5472896,-0.3988092,-0.17947122,0.5142035,0.416799,-1.0258046,-0.23277596,g
-0.6143606,-0.8156125,-0.24436551,0.3034202,0.094000004,-0.33180547,0.14042309,0.14815724,1.5255525,-1.8674452,h
-0.8829678,-0.23496786,-0.6146244,0.48886234,0.55149525,-0.67077863,-0.6447822,-0.75828606,-0.6348006,0.68468225,h
-0.29955643,0.0009460449,0.7377545,-1.2096786,-1.059011,0.938065,0.31555387,-0.8049934,-1.0526056,-1.0377533,g
2.040674,0.3404705,0.39671922,-0.92917186,-0.99640876,-0.77278805,1.9809575,1.4301089,0.12549144,0.88174224,h
-0.7332944,-0.48933694,0.46720812,-0.30704725,-0.74046856,0.68914014,-1.1796429,-1.0007213,1.9162955,-1.895926,h
-0.6991446,-0.5823719,-0.7475325,0.5860942,1.2531776,0.30218676,-0.027674943,0.23636025,1.6847878,0.25344956,h
0.45679528,-0.35700428,0.09557855,0.058714896,-0.071646884,-0.021615647,-0.59929293,-0.8499403,-1.1316122,1.0269344,g
-0.06967739,-0.14847961,1.0950333,-0.95701194,-1.0647745,0.8066124,0.606072,-0.085255206,-0.40342525,-1.0163108,h
-0.398156,-0.57101077,0.13285765,0.21382266,0.089675345,0.8358398,0.06283833,-0.13656618,0.60492957,0.036713332,h
0.95662194,0.52820635,0.86103576,-0.62633157,-0.32515365,-0.91681814,-1.7673622,-1.3694057,-1.1955926,3.027865,h
-0.7289814,-1.0418795,-0.80151236,0.89488864,1.4163324,0.70477843,-0.13968956,-0.45590165,-0.9810459,0.11782634,g
-0.04437048,0.47329003,0.7497569,-0.7539562,-1.103068,-0.34378585,0.46799564,-0.64843005,-0.13310064,1.6677673,h
-0.5511855,-0.24272147,-0.13946053,0.5828977,0.80384886,-0.4808127,0.11169914,-0.22325143,-0.026830338,-0.14441472,g
-1.2768809,-0.5880587,-0.5172038,0.9860515,1.7796922,-0.22581564,-0.57675993,0.45246273,0.037716,-1.6492903,h
0.28434527,0.32948074,-0.23084258,-0.43760726,-0.3536407,0.9403851,1.3471138,-0.82011306,-0.61801875,1.0376912,h
-0.34437832,-0.38108903,-0.8229715,1.6707609,1.1749874,0.16564322,0.029047549,0.29127875,1.6997106,-1.4165776,h
0.86271966,0.6760942,1.2806921,-0.7271069,-0.6822958,-2.1973412,-1.8377919,-0.5747126,-0.22358449,1.8467613,h
-0.5490261,-1.3499236,0.42708555,-0.49552602,-0.10365671,0.04193726,-0.2241514,-0.2385422,-0.6475161,-0.99044734,h
-0.18350726,-0.20444271,0.73136616,-0.5514856,-0.7831342,0.38629794,0.6036296,-1.1774706,-0.18680127,0.31003544,g
-0.44730142,-0.3054061,-0.212515,0.107241124,0.09299308,0.25864384,-0.22465982,0.0918251,-1.0603884,0.2837086,g
0.054836422,-0.41358343,-0.6337952,0.07866168,0.4857054,0.5575414,0.54322344,-0.40514368,-0.20544688,0.69390947,h
