V1,V6,V10,V12,V13,V14,V15,Class
-0.86366725,-0.5685108,-0.47950828,-0.040725708,0.9506984,-0.5042513,-0.7682712,1
-1.4371033,-0.27375853,-0.0154454075,-0.02625785,0.17167602,-0.6667251,-0.31626365,1
2.3332558,-0.41333514,-0.16896456,1.7630687,0.59864676,-0.5676875,-0.04208091,2
-1.9994462,3.6734886,1.0998658,-0.9018613,-0.5238527,-0.3937207,-0.6504251,1
-0.3537073,-0.26934642,-1.4474237,-0.38297313,-0.26618946,-0.5701591,-0.3416064,1
2.3827505,1.0132811,0.9790428,-0.6320726,0.06556691,-0.54527676,0.36249653,1
2.951212,-0.77935743,-1.418491,-0.9068196,-0.799152,0.24493778,0.4752963,1
0.5183581,0.45211583,-1.0976014,-0.4959917,-0.05030012,-0.39367902,-0.4754356,1
0.38759404,1.3493545,1.9091759,-0.05969271,0.27608037,-0.9200338,-0.54387707,1
-0.18543915,-0.47550246,-1.3886414,-0.21364452,-0.283259,-0.51392204,-0.04604599,1
-0.44705948,0.14542818,-0.263554,1.4625617,0.16787717,2.653993,1.3584973,2
0.2385953,-0.42930028,-1.2323954,-1.1359491,0.9536886,-0.25884128,-0.30444968,1
-1.4204915,0.38187918,1.0283979,0.028180318,0.97833586,-0.6382989,-0.15950929,1
-1.0388758,-0.34312534,-0.07673527,1.4262289,-0.07363039,2.4282916,0.22571075,2
-1.6410911,0.14109111,1.3815475,0.19389361,0.8263843,-1.0677924,-0.45759523,2
-0.6069476,-0.08409307,0.6883103,-1.1009631,-0.91465545,-0.380656,-0.5473753,1
-0.9132873,-0.35372776,-1.0398351,1.3250678,-0.21310864,1.8334229,0.10134238,2
1.6237094,-0.6903078,1.0217639,-0.58038247,-0.82778376,-0.4621492,-0.64498293,1
1.1973302,-0.29768252,0.42056906,0.19083765,0.053921074,-0.48901623,-0.30792397,2
2.3908842,0.02880719,-0.4189237,0.5318979,-0.2397269,-0.47381863,-0.08767378,2
-0.3971277,-0.39815623,-0.93418634,-0.28232417,-0.24342325,0.34995136,1.9839814,2
-0.9201943,-0.29370737,-1.5031073,2.3875546,-0.35845834,0.45321542,1.3817148,2
-0.79875207,-0.49962974,1.4698328,-0.42296103,0.8981811,-0.34547806,-0.1763596,1
-0.7932459,-0.23181047,-0.11347449,-0.5447158,-0.8829876,-0.54163885,-0.24551202,1
-0.9371735,0.29629162,0.17757355,-0.27634963,-0.22873628,-0.5091551,-0.21001226,1
1.8422346,-0.32129493,-1.4044257,0.3637843,-0.4619987,-0.19814876,-0.3435026,2
2.0859878,1.9085507,0.63407665,0.46027836,-0.69582164,0.8018241,0.01227349,2
-0.24806839,-0.6563626,-0.65516806,1.7877376,-0.4888073,-0.27554327,-0.22731486,2
-0.41577786,0.2665599,0.23655842,2.041238,0.3688137,-0.8431404,-0.6447878,2
-1.2891374,-0.035692394,0.63855475,-0.2771672,-0.75987816,-0.5743577,-0.3786041,1
-0.1390213,-0.9104631,-0.51790947,0.122092076,-0.8889783,-0.41496724,-0.59442246,2
1.9320123,6.1995077,-0.7434515,0.8534658,0.34043884,-0.13369346,-0.3142539,2
0.33267614,-0.5619899,-0.95248526,-0.49570084,-0.26357287,2.1192558,2.9488854,2
-0.43750212,-0.23468055,1.2667942,-0.8788773,0.8216469,-0.792745,-0.1528416,1
-0.95352775,-0.4632751,-0.33423206,-0.713452,-0.48262995,-0.17803064,-0.4958612,1
-0.60829574,-0.98685646,1.9898688,-0.5836432,0.19616833,0.075357944,-0.08924389,1
-1.0525908,-1.1035025,-0.9644243,0.7252504,-0.6139855,2.9374552,0.16443253,2
-0.6803448,-0.7156987,1.6604456,-0.25839886,-0.5724679,-0.66670185,-0.42123154,2
1.5733035,0.98992795,0.958686,-1.1842259,-0.0031626225,0.44530746,0.218689,1
0.36194137,1.8612604,1.2501982,0.9448012,-1.1197226,1.0351945,0.31995428,2
-1.1837585,4.626004,-0.44775972,1.6078804,-0.41009802,1.4965314,1.1223198,2
-0.71215487,-0.13375534,1.0621469,0.3378728,-0.36717564,0.11790332,-0.6298487,1
0.09132844,-0.4146173,1.6417334,1.2667687,0.33995858,-0.6943698,-0.6786103,2
0.47112563,0.59471214,-1.5442762,-0.43375233,-0.47696966,0.6307765,-0.3273294,1
2.4492958,-0.26333827,-0.58924633,-0.33669615,-0.04239951,3.3499694,0.214636,2
-0.7139169,-0.42601848,1.3147231,-0.52176416,-0.14937472,-0.7960719,-0.36383083,1
-0.42553192,0.16946024,-0.47978514,-0.5055878,-0.17443185,-0.4383084,-0.31828016,1
-0.55081445,-0.3367688,-0.48774713,0.09656217,-0.52364695,-0.3027173,0.94696254,2
-0.55943114,-0.3541273,1.535763,1.7113891,0.2655074,-0.7421614,-0.15774238,2
1.6939675,3.2794595,0.37663662,-0.008868113,0.25731802,-0.24769542,0.17445788,2
-0.096187025,0.32141027,0.14887942,0.13103467,-0.48879313,-0.21720454,-0.5009395,2
0.06166497,-0.49222663,-0.7874408,1.9670349,-0.51373667,2.3559983,-0.6347857,2
0.32870665,0.35642025,0.57042325,0.14298037,1.3305424,-0.09131813,-0.22614971,1
-0.3035183,-0.36410284,-1.0140346,-0.49245304,-0.21320564,-0.6892554,-0.006523311,1
-0.6283877,-0.87824965,1.8158623,0.5010346,-0.9065397,-0.5172995,-0.31841484,2
-1.0915859,2.2626677,-1.3861184,-0.25047296,-0.38108248,-0.4650585,-0.049247175,1
-0.47184357,-0.05635494,-0.4152996,-0.060600102,0.048214927,-0.28421456,-0.76935005,1
0.642817,-0.49658597,-1.5200834,-0.023090228,0.13533269,3.9108045,0.7299607,2
0.4691425,-0.421584,1.6296952,-0.2985171,-0.4323821,1.939856,0.9525124,1
-0.3143417,0.13617903,0.52248347,-0.8984858,-0.33140087,-0.6097859,-0.8146627,1
-1.0654346,-0.8824801,1.177188,0.023397475,-0.3075643,-0.5667978,-0.14835705,2
0.2584694,-0.6276321,-0.9592867,0.32349598,0.07434578,0.07924244,-0.27724317,1
-0.99205786,-0.7350274,-0.32554543,1.2214942,0.27025247,-0.35923636,-0.19044761,2
-0.11441101,-0.43631676,1.5746036,-0.8046428,0.6955748,-0.88097113,-0.23990461,1
1.4718035,-0.2701118,0.6994813,1.4324281,0.80502546,-0.39754495,-0.42847866,2
0.46640515,0.5903275,1.2538539,2.0996706,0.24635836,-0.049485534,-0.30727184,2
-0.2884559,-0.55121136,-0.17095897,0.8256221,-0.13510936,-0.8119404,-0.32390732,1
0.60800934,-0.49606055,0.8136858,-0.16985178,3.592507,-0.7098894,-0.5771694,1
-1.3429303,1.2600693,1.2952495,-0.9019288,5.8741527,-0.5413332,-0.35331595,1
-1.3720874,-0.08265212,-0.9834301,1.0093875,0.97762764,-0.48872158,-0.4877762,2
0.5806128,-0.50107753,-1.6009859,-0.10629111,0.6675552,3.3641143,1.4917302,1
0.15251155,-0.49277216,-0.6177618,-0.35313055,-0.88407755,-0.5937141,-0.34290987,2
-0.5279181,2.9932508,0.51004064,0.33943647,-0.67003745,-0.33511245,-0.26537544,2
-0.65199167,-0.5329039,-1.1898233,0.09312257,-0.3296967,-0.8308979,-0.53891945,2
-1.1842921,-0.4468494,0.997364,-0.48798043,0.11196291,-0.13063669,0.029528737,1
-0.46484584,-0.65346366,1.0172292,-0.28607485,-0.19710928,2.7046552,0.7853523,2
-0.2600549,0.029033422,-0.40367287,-0.1373915,1.133627,-0.33043918,-0.36518395,1
-1.504129,0.6062015,0.4654729,-0.4550371,-0.5596936,-0.65111554,-0.37963355,2
-0.228485,1.2103474,-1.0070959,1.7288681,-0.3988086,-0.41897804,-0.17952086,2
-0.8581328,-0.19484755,-0.79130495,-0.49294183,-0.048221707,0.14237401,1.73019,2
-1.3727764,-0.39418697,-0.20987453,0.20453092,-1.0325388,2.5908737,0.55919313,2
0.34059262,-0.64254344,0.83217806,-0.4477091,-0.510442,0.69661677,1.5671232,2
0.19832003,-0.65348905,-0.27724236,-1.2040601,-0.5056998,2.5403035,-0.535651,1
-0.2879138,-0.44634557,1.8384663,1.0146334,0.24282685,-0.63959366,-0.36288437,2
-0.37378138,-0.029222786,-0.09160946,0.3033626,0.41300106,0.097942084,-0.28523684,1
-0.39766258,-0.47439003,-0.1603764,-0.53136504,-1.0247328,0.069826275,-0.87380755,2
1.968258,1.1345204,-0.7791026,-0.7718983,-0.87241817,-0.59165525,-0.042862177,1
-0.33790785,0.21147606,-1.1062455,1.8519968,0.38303638,3.0614717,0.7166368,2
-1.2687665,-0.30444813,-1.0430285,-0.6813245,0.3852983,2.5794463,0.20287687,1
2.569845,-0.34737343,0.62878066,1.0335333,-0.8040812,-0.572758,0.014576435,2
0.78591865,0.009594195,-1.7077181,-0.9399543,-0.7192498,1.2613693,1.6952877,1
0.3635788,-0.27231756,-1.2876863,-0.26246178,-0.15222915,0.6638351,0.06456533,1
-0.26270294,-0.57181484,-0.1827021,0.9084867,-0.5307479,2.898641,0.97211325,2
-0.33683318,-0.22524992,-1.2006934,0.7539048,-0.11551776,-0.2626736,-0.68691885,2
0.6883296,-0.7626456,-0.40267074,1.9670271,0.10912342,-0.6443057,-0.305384,2
1.0854093,0.23905268,-0.9956776,-0.4400905,-0.13332641,0.02437368,-0.889626,1
-1.6758865,-0.52177095,1.9328163,-0.44603837,0.25399554,-0.4840636,-0.0033172667,1
-1.5561837,-0.7031674,-0.9671335,4.3734574,0.15038086,-0.37912962,-0.26695967,2
-0.1877752,0.008634329,-1.2584985,0.53487325,-0.27332196,-0.6291133,-0.42236456,2
-1.2485666,0.4553582,0.36927548,0.5772958,-0.26658487,0.1581468,1.2618364,1
-1.1416179,-0.86391103,-0.6792251,2.3677142,-0.5805867,-0.81799304,0.1574975,2
0.16470942,0.82574105,-0.71910125,-0.5212179,-0.4510397,-0.4499821,-0.3392378,1
-0.16821717,1.6955781,0.19154711,-1.0708659,-0.63823867,-0.5147547,-0.09686193,1
-0.9294849,1.7473435,-0.6720303,-1.1933355,-0.44248152,-0.88848495,-0.3686773,1
0.66419774,0.06201242,0.047702894,0.25746408,-0.5021842,1.1136506,0.17088953,1
-0.42193067,-0.14509241,-0.6515182,0.29464135,-0.7530353,-0.18352512,-0.11176637,1
0.1853358,-0.07016575,-0.07217944,-1.4514389,-0.23568371,-0.45319262,-0.66920805,1
1.5338695,-0.3116232,0.4148416,-0.79492235,-1.0576159,0.002653271,0.3637428,2
-0.90629834,-0.28483027,2.2272177,-0.29909584,0.52268684,-0.33798778,-0.10202518,1
0.036185972,-0.43928006,-0.9109555,0.46330073,0.3297252,2.5558865,1.2657578,2
-0.96603346,-0.25510997,-0.65675485,1.9980283,-0.002268985,-0.26063657,-0.6463228,2
-0.3360088,-0.06671852,-0.5437739,0.03532386,-1.0746402,2.82769,-0.11187297,2
0.19236253,-0.24503152,-1.1259482,-0.44624382,-0.5463991,1.9914932,0.6845794,2
0.82465863,-0.17436954,-0.16112113,0.41041508,-0.3917748,2.5628831,25.034063,2
2.9448192,0.12023279,-0.8732995,0.104120314,-0.4254217,-1.2164992,-0.7694756,1
-0.93259317,1.0929766,-1.927013,-0.23100896,0.038858294,0.5928791,-0.47084415,2
-0.80823785,-0.18825072,0.57106686,-1.0543721,-0.8144325,-0.819347,-0.16891539,1
1.2357929,2.2966197,0.099389255,-0.3035996,-0.21839818,-1.183856,-0.11301947,1
0.74819565,0.17369528,-0.63568765,0.81193304,-0.22040395,-0.6702605,-0.30748022,2
-0.4752379,-0.39908046,0.058929972,-0.26692867,-0.8637199,2.2098975,0.99879324,1
-0.44689396,-0.14040124,-0.1736311,-0.16270874,-0.6457231,-0.36239618,-0.6753783,1
-1.0593629,-0.008583069,-0.32614946,-0.41505492,-0.3753067,1.3803797,0.3388798,2
-0.14044622,-0.10477359,0.92581844,-1.2018439,-0.48583907,-0.53163683,1.1315644,2
-0.6984103,0.15593438,0.8491459,-1.2442372,-0.7871618,-0.4372447,-0.61805934,1
-1.6921042,-0.12938215,-1.6570878,-0.0035941266,-0.122179925,-0.35709184,-0.91791666,1
0.7744647,-0.47537243,-0.6459212,-0.18877345,-0.7493282,-0.51305145,-0.55222017,2
0.5037858,0.14133066,-1.3759141,0.39362657,-0.22214183,-1.0061904,-0.1920595,2
-0.5015553,2.7956169,1.4569763,0.07621439,0.0024122447,1.0341698,0.22820967,2
0.69495875,-0.558901,-1.1400316,-0.18251829,-0.46064383,-0.09592193,0.90429175,2
-0.33423895,0.12750411,1.2892115,-0.45989865,3.688133,-0.5142529,-1.0527564,1
-1.0357097,-0.18736294,-1.0704067,0.19601396,0.56868094,-0.26980358,0.14073965,1
0.88129175,-0.47327322,0.31980276,-0.63319296,-0.5309302,2.8189542,0.8899833,2
-0.6223169,-0.26580483,0.2210994,-0.08346897,-0.7921322,-0.4629821,-0.85155654,1
1.3911886,-0.65708643,-0.21440834,-0.24518102,-0.4236687,-0.8892248,-0.41104016,1
0.10973543,-0.38152033,0.62849057,1.4764191,0.013370633,-0.20572254,-0.36304608,2
-1.3168728,-0.22168031,1.6084133,-1.2601601,-0.8508085,-0.26996243,-0.31053832,1
0.72352535,-0.11918159,-0.53690237,-0.43205854,-0.45445934,-0.22161388,-0.3227343,1
0.01660645,0.4277975,1.8785366,-0.58611953,0.2164401,0.1445457,0.14730373,1
-1.6051337,-0.44298387,-0.105410576,0.14769971,-0.5067393,-0.7886788,-0.20794563,2
0.037218474,0.5304661,-0.92329997,-0.519142,1.0387669,0.045479387,-0.4723744,2
-0.71761453,-0.52476746,1.1228634,-0.25457308,-0.45792592,-0.8669382,-0.1469612,1
-0.6205781,-0.5662831,-1.2448779,-0.75872785,-0.7783762,-0.5722815,-0.23168352,1
-0.62175775,-0.3475161,-1.8676746,-1.5234888,-0.18375164,3.7972999,2.301114,1
1.7266623,0.07603644,-0.039779127,-0.33459622,-0.47467116,0.6278742,1.061511,1
0.7943969,0.031975836,-1.315572,-0.5307774,-0.33067858,-0.71775556,-0.30814546,1
-0.38583782,-0.09810695,0.29869804,-0.8070663,-0.44628352,-0.15400589,-0.361089,1
-0.5878186,-0.4041252,-1.4417315,0.97791785,0.15932037,-0.7023259,-0.34294248,2
1.0417273,-0.2936301,0.022005737,-1.131888,-1.1307584,-0.7381228,-0.11923885,1
-0.481698,-0.70290005,-0.48288488,-0.5015038,-0.48493415,2.447253,0.6342052,1
-0.8660411,-0.33034426,-0.052813113,0.62155414,-0.18007521,-0.7863891,-0.17131151,2
1.1088002,0.2149885,-1.644484,-0.9328824,9.663548,-0.85863715,-0.22097385,1
0.7276885,-0.093194276,-0.0972607,-0.8290924,-0.36278242,-0.54271233,0.34984306,1
0.6085366,0.18975164,1.4555126,4.409276,0.66339564,-0.64649916,-0.47923014,2
-0.1335324,-0.15839677,-1.1579188,-0.11582877,-0.11320487,2.4817004,0.86807257,1
-1.0403612,-0.21013567,1.4902794,0.36476824,-0.44666466,-0.46196678,-0.13374448,2
-1.7612673,-0.24595161,1.7275795,2.3428128,-0.5737101,1.3697762,2.3485663,2
-0.5335108,0.6103306,0.8008444,1.0207751,1.0857804,-0.76767933,-0.35283875,2
0.50960153,-0.028198123,-1.1201862,-0.3314032,-0.629662,-0.8968746,-0.4870186,2
0.082335174,-0.821682,0.15863076,-0.36743394,-0.34701905,-0.09468913,-0.2506366,1
-0.52470034,1.2663547,0.03545636,-0.89101243,-0.20447646,-0.069954455,-0.49065816,1
-0.5876245,-0.5320952,1.6473517,0.13395832,-0.986428,-0.7664894,-0.70697975,1
-0.72897726,0.45305377,-0.6207273,-0.407174,8.863235,-0.7890005,-0.09085348,1
1.049498,-0.20442912,0.5609544,-0.84993106,-0.8170836,-0.42366785,-0.7452415,1
-0.1429392,-0.38363194,0.53316104,-0.9459229,4.2405787,-0.36634898,-0.86718637,1
-0.33166593,-0.40963086,1.9981297,0.2569682,-0.6086999,-0.8061664,-0.3277564,1
-1.014862,-0.13881731,-0.57036483,-0.46531996,-0.7023467,-0.93696946,-0.32730392,1
0.92137843,0.23122218,1.3936698,0.24678214,-0.5395079,-0.24874943,0.51767635,2
-2.0057654,-0.22746588,-1.2148665,-0.34859282,-0.21259859,-0.43693924,-0.6381844,2
-1.2419648,-0.7852092,0.56703913,0.44088304,1.0183238,-0.50143677,-0.4050031,2
0.8869387,-0.22894692,1.7481952,-0.56085706,0.5288284,4.2093368,1.6388588,2
0.56425786,-0.069452465,-1.5396115,2.7393796,-0.5396251,-0.71608645,-0.42034006,2
1.1838949,-0.9007621,0.6883445,0.11273149,-0.80114484,-0.58111244,-0.06516969,2
-1.9480748,1.9786546,1.5042633,-0.12524635,0.20665199,-0.21611503,-0.7827779,1
-1.3179998,-0.93432546,0.30170006,2.2175322,0.7549771,-0.59446967,-0.45160764,2
1.440344,-0.08661112,0.39428443,0.42887744,-0.9385202,-0.19462898,0.8586989,1
-0.22798994,-0.00032382458,1.6423327,-0.64374983,-0.28712207,0.60647154,-0.3811591,2
-1.1684303,0.081640124,-0.1996119,-1.2152867,-0.98167205,-0.5469467,-0.23014507,1
-1.1348113,-0.3681128,0.23649383,2.1433463,0.18194665,-0.6752604,-0.20548116,2
-0.7747152,-0.11952756,0.8927318,-0.58837116,0.78887594,-0.067687154,0.23630074,1
-0.5021094,2.8859766,-0.21285751,0.99530196,0.7788052,-0.37535876,-0.5338268,1
-1.046863,-0.16359557,-1.2809799,0.032688506,-0.054764986,-0.779457,-0.17804527,2
0.11271995,1.3267897,-0.28026703,1.5492225,-0.5334113,0.9822882,0.25543132,2
1.558558,0.03952858,1.4251788,-0.48429936,0.2709318,-0.2585473,-0.3520593,1
1.8068385,-0.08839414,-0.6677667,-0.90474176,-0.77735555,1.3103648,1.3526901,2
-0.40884224,0.292014,-0.63476,-0.7122228,0.7096159,-0.5274134,-0.38326707,1
0.6444907,-0.20356435,-1.1628143,-0.57012826,-0.18401119,-0.63998944,-0.39611423,1
-0.27259213,-0.13076559,-1.2911174,-0.46664247,-0.4980408,0.6070749,0.5886114,2
-0.7039545,-0.2022547,0.6684742,1.1381867,-0.011839628,4.8767624,1.1878028,2
-0.83788115,-0.34495342,1.4862387,-0.67723954,-0.32166988,-0.4242797,-0.3918385,2
-0.34521538,-0.39223662,0.37334657,-0.48719963,1.2947361,-0.7207662,-0.48536414,1
-0.7479025,0.9974723,-1.1444881,-0.39037657,-0.5826907,-0.5969806,-0.524666,2
-1.2174208,0.02639091,0.87382907,-0.15267937,-0.528859,-0.4410155,-0.5769588,1
1.3607136,-0.23246403,-0.19713365,-0.2540521,-0.11224534,-0.5746955,-0.45093766,1
-1.4380015,0.46445256,0.7856425,-0.12120547,-0.6450616,0.52366436,0.84825,2
-0.9423665,-0.18974724,0.119741336,-0.2770046,2.2549593,3.251807,0.45904824,1
0.049479045,-0.4690337,-1.4563222,1.5316831,-0.9585304,-0.39909047,-0.3062514,1
1.0265634,-0.32701737,0.69249487,-0.19109347,-0.377019,-0.69605625,-0.29590893,1
0.1874646,0.0048076063,0.1771841,-0.88019764,-0.42358613,2.5987694,0.22258723,1
-1.1091096,-0.21804619,-0.8414509,-1.1665366,0.37642556,-0.39366937,-0.64235127,1
0.75378525,1.9287062,0.038858384,1.3070048,-0.6503594,-0.10992074,-0.41137895,2
0.52247167,2.9427416,0.3605962,0.42396647,-0.254331,-0.31949216,0.16827038,2
-0.20917135,3.237694,0.5042314,1.8195829,-0.55702066,-0.62191504,-0.18214436,2
-1.2452276,-0.280061,0.087060906,-0.42756474,0.09225361,0.05005367,1.367083,2
0.85221887,-0.7034659,-0.3649693,-0.6886463,-0.684906,3.1633587,-0.19816545,1
-1.2064826,-0.471344,0.8537259,-0.5786849,-0.7142998,-0.54110825,-0.25968915,1
-1.1222217,-0.23424467,-1.0983429,-0.6410241,0.11449577,-0.7710301,-0.5306197,1
-0.6088626,-0.542812,-0.5504081,-0.9976637,-0.7764945,1.2448392,1.1303753,1
0.6999389,-0.7836509,0.55184793,0.215443,2.96915,-0.025411189,-0.072006226,1
0.17834984,-0.5312341,0.775972,-0.6323562,-0.7920737,-0.16623655,-0.9237499,1
2.9251258,0.8998177,-1.1901551,-0.86249864,0.20584546,0.03329882,-0.39595625,2
-0.7392979,-0.022002876,-0.18003453,-1.0488251,-0.062043205,-0.7919663,-0.21937959,1
-0.49179816,-0.4147762,0.27658105,-0.8717435,-0.30950934,0.29905033,0.6467862,1
-0.8561436,0.030774385,1.6854801,0.121573985,-0.8105119,0.56151134,0.50119555,2
-0.51690996,-0.26036996,0.304958,-0.07300159,0.50762635,-0.61143005,-0.25268114,1
-1.0655777,-0.02152133,-1.7058492,0.25352004,4.815506,-0.7357456,-0.25663656,2
-0.6267406,0.5595599,-0.14712593,0.05154279,-0.55169064,-0.8891523,-0.31642777,1
0.93406683,-0.63348037,0.520836,-0.88057965,-0.57997954,-0.80267584,-0.20994404,1
1.0411472,-0.010872312,-0.78324974,1.1447283,-1.0484933,-0.3246898,-0.12548853,2
-1.3102305,-0.47235242,-1.2210454,-0.73241335,-0.35076982,-0.47756812,-0.41979215,1
-0.301405,0.7382166,-0.9900131,0.73842263,-0.21012276,1.3933318,0.9512827,1
-0.76722455,-0.68788767,0.70929515,2.2333407,0.5742538,-0.3778819,-0.59274894,1
-1.1421182,-0.4907309,-0.66952085,0.8346204,-0.511602,3.2554903,1.2972023,2
-0.955517,-0.0049231946,-1.2018821,0.38101348,-0.8368734,2.8873372,2.8726363,2
-1.4221531,-0.39466822,1.4421029,0.013883755,-0.31167036,-0.63244075,-0.4916519,2
1.6962174,-0.3916996,0.2257963,0.49505198,-0.21716805,-0.57938427,-0.5710878,1
-0.87523323,-0.12301931,-1.7658017,-0.9361646,-1.0680833,-0.26744816,-0.027505428,2
-0.6896616,-0.07998493,1.5844233,0.69927347,-0.28512144,-0.27540284,-0.2689798,2
2.8813224,1.0341561,1.1276207,0.36411405,-0.54768527,-0.9677434,0.02060458,2
0.2908042,-0.9443697,0.7848115,-0.7259466,0.4763286,-0.8107958,-0.5117978,1
-1.193786,0.016179115,-1.3583835,0.3391286,0.16586639,-0.4921585,-0.16624986,2
-0.82584655,0.10540736,0.008453675,-0.94268143,-0.0714973,-0.12828198,-0.24128868,1
-0.8638442,0.17595705,-0.37865525,1.725516,-1.1073627,-0.66889393,-1.0671625,2
1.3237906,-0.040224824,0.29760006,-0.031084329,-0.76456416,0.34764493,0.22629979,1
-0.5467383,-0.4825305,-0.08891362,0.8328519,1.3904337,-0.8478315,0.023492157,2
-1.430511,-0.7359263,0.12676558,0.14919218,-0.11992857,1.1959723,0.11486404,2
1.3314191,-0.9274824,1.8934962,-1.0055298,0.35247117,-0.90668416,-0.14844868,1
1.6302409,0.5325875,-0.3457116,-0.636862,-0.74316,-0.5694151,-0.5869448,1
1.2887043,0.15365276,-1.5662298,1.385633,-0.37323272,-0.6800027,-0.043264598,2
1.476075,0.99754214,-0.6807654,0.25858045,-0.31739295,-0.13106516,-0.6077194,2
-0.6741049,0.0052031577,-0.7302345,1.8108267,0.12573089,0.11151847,-0.19519714,2
-0.30300424,-0.5492703,-1.5417267,0.9104405,-0.33746248,-0.5016151,-0.3464383,2
0.11452761,1.3775824,0.58464843,1.1928645,0.096112296,-0.67915356,-0.5195493,2
-1.4123563,-0.17187104,-1.304803,0.12786324,-0.42956504,-0.46050563,-0.3205079,2
1.3541198,-1.0221338,0.36335796,-0.058952227,1.0773442,-0.7282199,-0.7462479,1
-0.7955705,-0.49052197,1.715528,-1.4329306,2.329648,-0.5923321,-0.52070427,1
-0.9210612,-0.31564498,0.9520216,-0.19540673,-0.1775085,1.6912873,0.08512835,2
-0.64085126,0.5054104,0.59663117,-1.0910394,-0.3730951,-0.6048009,-0.15701117,1
-0.26145044,0.39740878,-1.4159503,-0.6234951,-0.77525413,-0.81883544,0.35410282,1
1.1210729,0.28604335,0.029323354,1.5452703,-0.16220057,0.17465815,-0.047073334,2
-0.6509407,-0.62281513,-1.2064105,-1.4012113,1.5862402,1.1912609,1.5846381,1
-0.8077616,-0.010200679,1.7184937,2.7177944,-0.0022338033,-1.2366925,-0.50571513,2
-1.770491,-0.29612848,0.4763025,-0.95328,0.049052358,2.6152124,1.3802873,1
-0.75306994,0.2866394,-1.0354192,-0.70747507,0.47254616,0.5285378,1.4512877,2
-0.8709861,0.81835055,0.19050589,2.6325135,-1.051306,-0.6682192,-0.36894974,2
-0.7499118,-0.11006075,-0.3152151,0.6167493,-0.3206408,-0.51566577,0.28771725,2
0.8794646,0.29279524,2.0799408,-0.026885986,-0.50587535,0.72767067,1.5422266,2
1.800726,-0.1898722,-0.18699455,-0.28777856,0.4393059,-0.09200844,-0.8165755,2
-0.21231948,2.9273822,-0.66220474,1.1102847,-0.22894223,-0.49410465,-0.22391123,2
0.23420066,-0.3688553,1.924792,0.3880932,-0.7827462,-0.25418252,-0.60967696,2
0.7159035,0.16623405,-0.6700808,-0.6945432,0.2264053,-0.34853083,-0.39416763,1
0.48412535,-0.39498883,-0.5028945,-0.5739492,0.33499336,-0.23465496,-0.44294947,1
-0.8713931,0.39705116,1.7739242,-1.5669637,0.289199,-0.007599026,-0.54195637,1
-0.25900912,0.42539662,1.4186363,-0.10867703,0.14835842,1.2764008,1.0696545,2
0.7608594,-0.6032665,1.5244441,-0.8576385,1.4673094,-0.91000795,0.51614714,1
0.42486954,-0.30728993,-0.7118148,-0.7857196,-1.2720261,-0.32386747,-0.5616097,1
-1.1167487,0.28208637,-0.55931115,-0.62702423,-0.23913366,-0.754079,-0.35637033,1
1.636657,-0.21963562,1.3119283,2.719354,-0.33899575,-0.048712075,-0.19277866,2
-1.0321207,0.95046204,0.69834167,0.11262289,0.73448735,-0.6101836,-0.471703,2
0.9255792,-0.12595487,-0.5629481,0.06366056,0.20997755,-0.5604104,-0.04618007,1
-1.0514126,-0.4083856,-1.510773,-0.41374767,0.6939285,-0.6227636,-0.08316022,2
0.18188718,-0.48670536,1.3587722,0.3548152,-1.0201938,3.8487635,-0.10934087,2
-2.18626,-0.1505979,-0.79366744,-1.0582997,-0.18405151,-0.24750955,-0.5866415,2
-1.3523405,-0.28148937,0.00043794513,0.61691844,-0.2859685,-0.6107991,0.035250694,2
0.13225056,1.9424685,-1.5766937,-0.7237542,2.203067,-0.15301299,-0.77640194,1
