f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
1.0005656,0.48704076,-0.50189465,-0.76257765,-0.44835,-0.42221734,-0.5378932,-0.40122038,2.8865335,0.029558033,-0.3076439,2.4614384,-0.38383576,-0.38580602,-0.33199412,-0.32980186,-0.2713861,-0.10283135,N
0.121950164,0.60340554,-0.65104425,-0.15421788,-0.40665376,1.4441867,0.3212744,-0.5421054,-0.8484513,-0.35665792,-0.38314375,1.004883,1.6163408,-0.17942142,0.077343434,-0.40837818,-0.34741282,-0.110679954,P
-1.8020251,2.3998947,-0.597258,0.13053693,-0.07735534,-0.43838802,-0.320045,-0.7504613,-0.41524225,-0.5664853,-0.44051844,-0.61483955,2.4306078,4.2363157,-0.493033,-0.32938445,-0.5417657,-0.039133757,N
-0.3542367,-0.63534284,5.2200236,0.1544504,-0.103454046,2.614414,0.14743316,-0.59715396,-0.64912534,-0.42113334,-0.52330315,-0.45335972,-0.053233385,-0.6879797,-0.15813379,0.01032266,0.2296376,8.235481,N
0.100041,0.9330242,-0.34833512,-0.07377772,-0.20172478,-0.56359446,-0.85754216,-0.6996789,0.3311764,0.9560195,-0.70371425,-0.7741511,2.719481,1.11207,-0.4456014,-0.25306448,-0.35002786,-0.33143115,N
-0.533476,1.8460897,1.3819933,-0.8844789,0.17331873,-0.5681685,-0.75129485,1.3106669,-0.36258435,-0.4452862,-0.3044471,-0.4293214,-0.5105344,-0.6338563,5.2129803,1.4883312,-0.44254792,-0.12278226,N
0.9267299,0.09155108,3.3774533,-0.7418653,-0.020515949,-0.36807758,-0.51879704,0.12375568,-0.42640793,2.043719,1.0599371,-0.31761062,-0.57839036,-0.45173872,-0.022349775,-0.3942414,5.4877663,3.2140434,N
2.453933,-0.6604676,-0.3197389,-0.017768353,-0.30629304,-0.51119804,0.9414879,0.8309396,3.3350234,0.8732679,-0.6573304,-0.40057528,-0.57978904,-0.14647037,-0.18532038,-0.19106223,-0.25615117,0.11976382,N
-2.3194277,-0.4947994,2.6872666,2.6778862,-0.5781013,-0.22025366,-0.87833333,-0.80045724,-0.5088497,-0.39077526,-0.61172193,-0.7853488,-0.31067014,-0.32170853,0.15088072,-0.35876042,0.12251097,-0.19005905,N
-0.52911925,-0.79404855,0.09924698,0.009890914,-0.060467765,-0.24484834,1.8512554,-0.7124897,-0.5277011,-0.17676088,-0.5173297,-0.5083862,-0.38182163,-0.7386911,-0.095196486,-0.22559416,-0.052036762,-0.10338355,P
1.9746072,0.07577143,-0.4216854,0.099344134,-0.58639616,-0.21310681,-1.1636786,-0.47040486,2.594155,0.3650873,2.4434547,-0.15626104,-0.5427723,-0.1959573,-0.031270206,-0.20838043,-0.22802891,-0.2829629,N
0.46628627,0.16845036,-0.36010283,-0.2269306,-0.5222229,0.9722215,0.3986975,-0.62495154,-0.14708403,-0.635952,1.9002594,0.3932564,-0.27538913,-0.18762231,0.07071978,-0.21716991,0.38700032,-0.40142924,N
-0.30181468,-1.062959,-0.19542721,-0.6656195,-0.2484239,-0.22719796,-0.7678471,1.3127759,0.29996443,-1.1833386,-0.4922735,-0.25792357,-0.17150275,-0.25547373,-0.24380685,-0.26573303,-0.49189025,-0.04217258,P
0.048733,-0.8388786,-0.06661829,-0.09302461,-0.32004428,3.3457909,0.24505138,-0.45851445,-0.6265165,-0.54066974,-0.37193996,-0.78281575,0.1403206,-0.4322546,-0.55814797,-0.15851453,-0.18305805,-0.10038248,P
1.1330826,0.1674253,-0.30896267,-0.08194284,-0.34456718,-0.35971826,2.5299091,-0.3430552,-0.4710459,-0.30399522,1.1805652,0.31082976,-0.69376886,-0.58293355,-0.112995416,-0.18997955,-0.27085978,-0.22190522,N
0.57242584,-0.38306585,-0.57474697,-0.093195334,-0.49146444,-0.48925626,-1.1416789,0.67046165,-0.009203315,0.3776422,0.880164,-0.18077937,-0.40377074,-0.27873075,-0.20222221,-0.36243176,-0.31330973,-0.39120686,P
-0.46723235,-0.5456204,0.5959949,3.057329,-0.053512543,0.008488536,-0.49461052,0.64555067,0.13781491,-0.8006302,-0.3690207,0.008030415,-0.03734158,-0.2160106,-0.83128875,-0.25455114,-0.05104229,0.13048276,N
0.9888125,0.4050624,-0.25607634,-0.5520365,-0.36801386,-0.39715415,-0.5206382,-0.603447,1.2864217,1.1874716,0.8030436,0.93853587,-0.2036413,-0.47737446,-0.40598166,-0.47391772,-0.18858832,-0.0070857406,P
0.24032368,-0.8432395,-0.20104752,-0.33894604,-0.24763882,-0.2999614,-0.20320517,0.2146944,2.2839437,-0.75693387,-0.28274354,-0.11254564,-0.5538046,-0.38778046,-0.52298045,0.23709604,-0.11674214,-0.32938963,P
-0.3946508,-0.54435194,-0.8399856,-0.0946769,-0.13081768,-0.28779566,0.43135643,0.80772823,-0.32125652,-0.54871863,-0.3550303,-0.42706951,-0.72792566,-0.3456474,-0.6324898,-0.117146015,-0.048383966,-0.28353405,P
0.23921925,-0.91965693,-0.42649004,-0.2213674,0.5120611,1.9792494,1.0293938,-0.686805,-0.5019428,-0.3595811,-0.55818594,-0.7396295,-0.17336282,-0.09920548,-0.331124,-0.5686163,-0.4993071,-0.46426064,P
-1.7901733,-0.5507919,0.68443036,2.9149528,-0.36879817,-0.17837478,-0.410541,-0.4753887,-0.75585806,-0.6916489,-0.59206676,0.05368516,-0.03604144,-0.600301,-0.1603629,-0.2716126,0.11526215,-0.20117207,N
0.4445967,1.1693264,-0.23661672,-0.103529885,-0.5777558,-0.3840827,-0.5426227,-0.61878157,2.292727,0.9255567,-0.340533,-0.38084185,-0.42189527,4.016147,-0.21697251,-0.38620698,-0.2967974,-0.0003900975,N
-1.551787,-1.0377933,0.17792657,4.9358478,-0.3232964,-0.69225097,-0.77244234,-0.40097508,-0.36483634,-0.26022786,-0.33514595,-0.4025191,-0.23344645,-0.09049457,-0.043785885,-0.50411546,-0.42441157,-0.13664383,N
0.10308784,0.43155912,-0.6456411,-0.017414361,-0.20485315,0.98517257,1.009567,-0.512679,-0.7415979,-0.80217844,0.53785956,1.0912356,-0.44201714,-0.020175844,-0.3970827,0.15265521,-0.27315032,-0.2308341,P
-0.8883719,-0.97247636,-0.64702904,-0.013224006,0.106270716,-0.53628415,-0.34075278,-0.039688677,1.1921247,-0.34647772,-0.5710028,-0.35601622,-0.12357038,-0.14050889,-0.74941015,-0.642066,-0.40393442,-0.20073892,P
0.572661,0.47439328,-0.5545296,-0.06421444,-0.22308452,-0.17207149,-0.4555316,-0.42399883,1.2352082,0.13141382,0.621128,1.8885132,-0.36434245,-0.6470784,-0.2979014,-0.06336683,-0.22842908,0.033713117,P
-0.07524499,0.022422075,-0.2997799,-0.3898123,-0.11981302,-0.56194514,-0.4867938,-0.5700397,-0.57562894,0.5582665,1.7138585,0.0802488,-0.4206999,-0.29562855,-0.1828748,-0.46406746,-0.23484017,-0.3756396,P
2.146046,-0.66865045,-0.2329836,-0.3813073,-0.23299785,3.555274,0.024151878,0.7010944,1.4426941,-0.44654799,-0.6775461,-0.63744676,-0.47507507,-0.44601503,-0.099886894,-0.17495006,-0.30295873,-0.47333235,N
-0.3476554,-0.84675467,-0.8449374,-0.4282236,-0.42570972,0.7607739,1.8198067,-0.38861108,-0.8334978,-0.65070486,-0.60807943,-0.60088253,-0.33638936,-0.26793534,-0.014211863,-0.30043814,-0.49161687,-0.42789465,P
-0.5460991,-0.6693995,-0.21824941,0.102835745,-0.29967552,-0.16358319,-0.40921718,-0.49744242,0.39559314,2.0895638,-0.6675832,-0.5761347,-0.8467114,-0.44764245,-0.19893074,-0.23882265,-0.19252098,-0.05683443,P
0.25556692,-0.56782246,-0.07773413,0.51673245,-0.2737375,1.3379397,1.4741596,-0.3646433,-0.55486554,-0.91705745,-0.16761598,-0.46886885,-0.8170104,-0.11926301,-0.38748932,-0.050892442,-0.68459713,-0.39964783,P
-1.7298856,1.0552896,-0.37998152,-0.36490387,-0.031698644,-0.41042164,-1.0327811,-0.33562043,-0.3492136,-0.61631906,-0.37661391,0.40177327,4.182092,-0.34842858,-0.31035274,-0.10309951,-0.042142317,0.046893463,N
-1.4184471,-0.5333997,2.1081865,1.6579055,-0.23624654,-0.57877445,-0.5206095,-0.8874126,0.57070017,-0.25644904,-0.31604445,-0.6368374,-0.46963388,-0.16863337,-0.28839582,-0.06253451,-0.07301898,0.026408449,N
0.99271345,0.98896027,-0.25328687,-0.47155344,-0.16811466,-0.17324689,-0.6169446,4.0037127,-0.33483046,-0.46037844,-0.5759309,2.3956387,1.8803928,-0.2070834,-0.074923486,-0.42393708,-0.31173378,-0.17048517,N
-1.0097829,-0.11292651,-0.14533314,-0.24540739,-0.15784408,-0.23202525,-0.71809024,-0.5860882,-0.6935474,-0.45477533,0.95056355,0.04868099,0.0053792894,-0.11372113,-0.10268378,-0.07784617,0.011054486,0.29917508,P
-0.5262393,0.11579543,-0.18916789,-0.2973529,-0.32944298,-0.3823707,-0.7249398,-0.65659016,-0.40732312,-0.5022705,1.6297077,0.65013695,-0.5389316,-0.08250654,-0.0995224,-0.18378714,0.17940316,-0.10086981,P
-1.8480117,-0.790154,-0.35616663,5.949356,2.2951891,-0.72734463,-0.35410526,-1.1000148,-0.42170835,-0.63286394,-0.7705997,-0.41814023,-0.40518928,-0.80709594,-0.20551172,-0.041060805,0.039089844,0.032421052,N
-0.23477767,-0.6481324,-0.7817836,-0.08965024,-0.004339367,-0.37264797,-0.37798393,-0.7309574,-0.54620016,2.0425334,0.2373362,0.08868873,-0.20294319,-0.29243657,-0.49202645,0.036243826,-0.41152388,0.15442118,P
-0.7480897,-0.15077613,-0.33227536,-0.5412341,-0.25006658,-0.33258468,-0.652508,-0.09320128,-0.8055862,-0.6239237,0.6581342,0.3695677,-0.31096795,-0.008928865,-0.16444732,-0.553457,-0.25410825,-0.25336736,P
1.6690093,-0.74436504,-0.2659595,-0.16472006,-0.31370822,-0.3110861,1.2688782,1.3447068,2.5726244,-0.7244948,-0.81636,-0.54007167,-0.4426139,-0.123972625,-0.49140084,-0.13844037,-0.18374257,-0.11308418,N
0.32870045,0.7558934,-0.13390559,0.13537508,-0.51300347,0.48888132,1.5571456,-0.38874072,-0.63484675,-0.6390501,-0.2498356,3.005909,-0.64340377,-0.061047047,-0.33402386,-0.05010967,-0.579279,-0.3014232,P
0.765304,0.47301295,-0.18447769,-0.21039751,-0.62543786,-0.27355558,0.6623976,1.6775725,-0.7789241,-0.5908776,-0.23915297,3.1305325,-0.22073245,-0.23930156,-0.17327079,-0.2795341,-0.09935859,-0.268879,N
0.5833473,0.052181393,-0.57160276,-0.3240442,-0.43717504,-0.15266058,-0.79999006,-0.80316174,1.4245448,0.5040064,-1.0834666,2.0969028,-0.3841609,-0.28065905,-0.5149834,-0.19575365,-0.010959074,-0.347324,P
1.4757409,-1.0710748,-0.60035115,-0.8671558,0.1623068,0.5509129,1.3063539,3.0293186,-0.338118,-0.53392875,-0.7555864,-0.5953343,-0.4561146,-0.067285255,-0.2792515,-0.15240484,0.30828065,-0.5266068,N
-0.90026855,1.2479461,0.9009624,0.21833381,-0.45004883,-0.24524496,-0.75774026,-1.078158,-0.874534,-0.52240866,0.7339947,1.1071551,0.035933733,-0.060505733,1.2812204,2.8701296,-0.30420965,-0.1662569,N
-0.67639196,-0.041084558,-0.74648,-0.12407911,-0.41471785,-0.25820488,-0.4739569,0.36771357,-0.53467476,-0.840456,-0.19586767,1.305066,0.04822862,-0.6546596,-0.38645917,0.2774493,-0.31689256,-0.18855453,P
0.30895442,-0.47661227,-0.40958157,-0.21060203,-0.03667505,-0.7594526,-0.3713876,-0.31404877,2.5806184,-0.67818743,-0.24582228,-0.75906205,-0.101003245,-0.57550496,-0.21748218,-0.38690567,0.05480063,-0.42255032,P
-0.26372463,-0.6343318,-0.35157448,-0.53235245,-0.4259948,-0.47490504,-0.43873796,2.5470595,-0.6350324,-0.43634492,-0.13030824,-0.12489191,-0.36554286,-0.15523759,-0.5474042,0.18212628,-0.34868187,-0.12379792,P
-0.22999296,-0.8773036,-0.29794645,-0.17458464,-0.37218547,0.6971479,0.80259836,-0.87147605,-0.71546507,-0.32722095,-0.62266934,-0.6114304,-0.18492284,-0.40750486,-0.421027,-0.00794135,-0.28453994,-0.14934066,P
0.6069471,0.4096288,-0.23569167,-0.07522777,-0.13654979,-0.47030738,-0.45893812,-0.853177,-0.8650444,1.9247291,1.125788,1.051682,-0.41783765,0.016995609,-0.31775242,-0.3672275,0.029536605,-0.15871507,P
0.89497554,2.8671942,-0.4251108,-0.20075023,-0.34653193,-0.73622465,-0.5813774,-0.85372967,2.4769301,0.10852191,-0.8430193,-0.24584329,7.0486083,0.34166253,-0.29227906,-0.589498,-0.096921556,-0.16688189,N
-1.7380193,-0.8442314,-0.5496937,2.757035,2.7671738,-0.15295035,-0.22758722,-0.5272681,-0.4243635,-0.8854849,-0.786478,-0.6620039,-0.3507411,0.042941123,0.08178058,0.11363137,-0.20443028,-0.34189576,N
-1.640332,0.35159916,0.8164306,-0.30975658,-0.30722046,-0.04743007,-0.22320925,-0.5955991,-0.74128586,-0.7151778,-0.7905302,-0.26355225,-0.40113056,-0.19154909,1.7896955,1.7894268,0.0974589,-0.3774687,P
0.69915485,-0.9275814,-0.6111882,-0.22553991,0.043835893,-0.2594034,0.48263565,1.4015654,0.67323923,-0.5080365,-0.6854548,-0.34693733,-0.40906346,-0.37541026,-0.6833075,0.13336611,-0.30375767,-0.22778971,N
0.4020357,1.5979391,-0.64934105,-0.3897035,-0.17161581,-0.5909557,-0.61328846,-0.19489238,-0.442926,-1.0973837,1.1009034,5.0565033,0.016443402,-0.24054873,-0.6426715,-0.33711755,-0.5316473,-0.2323089,N
-1.826511,0.67516804,0.6247648,-0.4032474,0.030666903,-0.40849188,-0.80214775,-0.7693075,-0.29639634,-0.36806372,-0.33433822,-0.5575491,-0.07928227,-0.098979875,1.2533833,2.4795678,-0.07369068,-0.05246979,P
1.2777921,-0.93579024,-0.33345434,-0.35985658,-0.23234732,-0.25515077,1.1870373,0.5651709,0.51813203,-0.28297386,-0.5129099,-0.66874063,-0.536461,-0.0884787,-0.2955068,-0.46993995,0.033243194,-0.2619171,N
-0.42425203,0.83224535,2.2197304,-0.14773054,-0.5867268,-0.026195288,-0.6655444,-0.6410804,-0.6131387,-0.57202953,1.0156376,0.2958603,-0.24968195,-0.5721823,0.01162526,2.5832717,4.752948,-0.34880984,N
-0.7249681,1.4892586,0.9422152,-0.6317419,0.021581203,2.7477105,-0.5378551,-0.85090876,-0.55042756,-0.45884895,-0.344948,-0.4007839,-0.4985143,0.49077505,5.094121,-0.41053712,-0.13109076,-0.38551223,P
-1.0802635,1.2367214,-0.45670664,-0.2245405,-0.41611934,-0.60483396,-0.2265054,-0.4584428,-0.07037997,-0.80177665,-0.4354807,0.68170893,3.042606,-0.22036639,-0.5615871,-0.09820351,0.08045313,0.1075325,N
-0.7785065,-1.0215263,-0.38676998,-0.21614541,-0.4954151,-0.22948048,-0.03453949,0.9964404,-0.91145587,-1.0082517,-0.668596,-0.46904147,-0.31658384,-0.2759121,-0.32166204,-0.16507688,-0.19163357,0.10039157,P
-1.7763308,1.1634926,-0.72901833,-0.32762095,-0.15446866,-0.21834643,-0.7093343,-1.0367936,-0.43739003,-0.50465435,-0.6810717,-0.5097842,-0.35785702,3.6180477,0.37514383,-0.24253322,-0.294906,-0.19502875,N
0.30988836,0.6845112,-0.57091856,-0.3199945,-0.055446327,-0.690459,-0.3279785,-0.4103086,1.0977554,-0.10023622,-0.34522498,1.614839,-0.048710555,-0.6089312,-0.04732652,-0.21723756,-0.37358892,-0.33800048,P
-0.04457313,-0.7543709,-0.4512544,0.11201194,-0.12771136,-0.23597142,-0.40482873,-0.992806,-0.722254,0.30848718,1.4984615,-0.1989542,-0.79664254,-0.10986368,-0.27817586,-0.3282678,-0.2981655,-0.16332093,P
-1.8874491,3.3581145,1.225125,-0.43131542,-0.5910472,-0.33293596,-0.65370154,-0.85779333,-0.90532744,-0.88190657,-0.82743156,-0.7335837,0.5116276,3.4284496,4.4211416,0.70578146,0.90731007,-0.41680187,N
-0.46420622,-0.40189132,0.5137962,5.8156185,-0.069910645,3.064214,-0.46491957,-0.75793445,-0.365381,-0.6559505,-0.44238785,-0.63854414,-0.16407634,-0.5359161,-0.24837452,-0.5922138,-0.18773451,-0.32945853,N
-1.7523367,2.1945503,1.3626355,-0.6470789,-0.38210127,-0.8327558,-0.33486298,-0.8723815,-0.9646633,-0.4094562,-0.5212077,0.04974628,2.9305534,0.2599256,0.8613688,3.0740266,-0.40427175,-0.08674062,N
-0.4314937,-0.57272124,-0.26689836,-0.06514324,-0.29051328,-0.5701286,-0.21974051,1.6399428,-0.6174111,-0.77925456,-0.67912287,-0.14557712,0.23688546,-0.19393432,-0.5089828,-0.06982882,-0.08616818,-0.22957417,P
0.6513995,0.33347446,-0.5650468,-0.0459767,-0.133688,2.169017,1.0147865,-0.5646903,-0.8662868,-0.80844176,0.28864413,2.2218637,-0.20403627,-0.26537853,-0.33355424,-0.015042275,-0.61868364,-0.046317115,N
-0.866021,-0.4182632,-0.2825151,-0.22100961,0.11537363,-0.8307347,-0.7367029,-1.0801532,-0.6056133,-0.44831517,1.7580873,-0.39425278,-0.21615659,-0.16026181,-0.38296878,-0.3165418,-0.18508993,-0.2200359,P
-0.4344869,0.20167051,-0.4090485,0.005656898,-0.6416398,-0.31028786,-0.115661174,-0.2737001,-0.94958514,-0.2737951,2.6957557,-0.5755086,-0.17115201,-0.44328666,-0.37528175,0.13571882,-0.27908716,-0.046250597,P
-0.79135346,-0.61368275,-0.49799407,-0.12348686,-0.3881653,-0.287267,-0.8192421,-0.45952106,0.91774833,0.08790634,-0.69410247,-0.32958603,-0.46878925,-0.014976636,-0.28266108,-0.14396583,-0.102080554,-0.52807945,P
0.52081096,1.3269155,-0.06327242,-0.15153608,0.12351079,-0.42710856,0.39989388,2.928455,-0.49485087,-1.063364,-0.40986425,-0.48143932,2.9078481,0.7404677,-0.19583473,0.0021769106,-0.21599063,0.10073641,N
-0.014240921,0.29718697,-0.73073196,-0.34068525,0.02238959,-0.31665757,-0.55397975,-0.2954376,-0.749827,-0.7947743,1.3949404,0.6012405,-0.38819927,-0.2159603,-0.09569207,-0.15493196,-0.11212135,-0.71187735,P
-0.47958398,1.0527701,-0.21163704,-0.43224388,0.4191265,-0.13447782,-0.79456854,-0.5890604,-0.18907125,-0.18088853,-0.6710341,3.3107584,1.4967802,-0.15233639,-0.23586962,-0.19381312,-0.25504768,-0.2901013,N
-0.42517468,-1.0441453,-0.07003109,-0.19750784,0.00278835,-0.3573115,-0.05698836,0.5603176,1.2634547,-0.8940718,-0.3402947,-0.39278716,-0.49226308,-0.6580819,0.07969743,0.011174649,0.027400777,-0.3369375,P
-0.55835706,-0.80183357,-0.052452385,-0.20889424,-0.17560682,-0.23790415,-0.69946873,-0.45593357,0.334657,1.071993,-0.5974504,-0.31628972,-0.5668335,0.15859547,-0.67248344,0.015147626,-0.17748392,-0.19940612,P
-1.2096337,0.23821154,0.088517934,-0.4416994,-0.2414369,0.04001686,-0.6358739,-0.45186764,-0.180787,-0.62968266,0.06244822,1.5369153,-0.4938339,-0.59499526,-0.05955814,-0.2558224,0.9098923,0.36429936,P
-0.5339559,-0.6001833,-0.32400998,-0.0030830204,-0.36574352,-0.37604082,-0.5793399,0.12933692,1.0030398,-0.4370449,-0.64386106,-0.33833873,-0.33141363,-0.23695934,-0.34281814,-0.43613702,-0.049402013,-0.1680842,P
-0.78404224,0.6345201,-0.4914101,-0.22072506,-0.5785221,-0.39013705,-0.70872664,-0.29597935,-1.1201804,-0.48853743,-0.6355134,2.540388,-0.32981452,-0.34157157,-0.616873,-0.64760447,-0.33051008,-0.58785707,P
2.0518124,0.03978108,-0.6470445,-0.45351732,-0.24741118,-0.45713922,2.7652743,-0.2698624,1.4848926,-0.4478234,0.08308469,1.66786,-0.41210833,-0.27611297,-0.0042614937,-0.5016531,-0.071057275,-0.3350973,N
0.64060545,0.39891678,-0.3603171,-0.38317835,-0.17750171,3.0789354,0.0071109505,-0.988932,-0.8222854,-0.70516187,-0.5464674,0.86061376,1.4931836,-0.11860399,-0.34136564,-0.33955896,-0.353628,-0.1873877,P
-0.77451193,0.63094664,-0.0451808,0.29345575,-0.46071106,-0.5491872,-0.5343437,-0.18473813,-0.78856504,-0.681655,1.0953631,1.2864467,-0.061484754,-0.06433718,-0.27621323,-0.38604856,-0.22486213,0.117847145,N
-0.6902579,-0.67227954,-0.31378633,0.13043593,-0.0055263788,-0.67812127,1.2273333,-0.22314988,-0.48698822,-0.43772006,-0.47939008,-0.46101087,-0.33010355,-0.34516227,-0.4071417,-0.03624697,-0.5261357,-0.5522866,P
-1.4161422,-0.3518593,1.0604808,2.708458,-0.16686462,-0.090829134,-0.73211396,-0.6639469,-0.57283324,-0.7432618,-0.80242765,-0.27586323,-0.14122827,-0.4453926,-0.585865,-0.7003443,-0.5955487,-0.08507739,N
0.36903617,-0.4092214,-0.5084343,1.9766073,-0.018873006,-0.4544792,-0.73519623,0.71329135,1.7484055,-0.4487751,-0.6932919,-0.09593396,-0.26469833,0.011386573,-0.09052974,-0.006544754,-0.2939986,-0.3663911,P
0.4208077,-0.5534861,0.89982027,2.7528963,-0.39094043,-0.1112442,-0.87394917,-0.2981054,2.3653512,-0.83108366,-0.32282943,-0.5903794,-0.31538868,-0.23569557,0.1762917,0.20438972,-0.39504147,-0.039892614,N
0.34003013,0.4340718,-0.3595164,-0.12932199,0.36697122,0.39966953,1.731317,-0.5547649,-0.26713902,-0.3230475,0.7862863,1.7439592,-0.5842821,-0.6067474,-0.52064997,0.18278146,-0.30298418,-0.62592995,P
1.4858851,-0.4718523,-0.58117163,-0.34306738,0.0013097525,0.6470187,1.0707256,0.4522507,2.0985157,-0.14830104,-0.51788867,-0.3905979,-0.33699334,-0.2775407,-0.5142582,-0.33337772,-0.21383543,-0.20782498,N
0.86283314,0.92366254,-0.50410277,-0.030996904,-0.19437516,-0.24757652,-0.53595096,-0.89738476,0.6784983,0.6082225,0.47725788,4.0165324,-0.64074564,-0.54551226,-0.39598322,-0.19353116,-0.31809816,-0.09667734,N
0.33017278,-0.55527496,-0.38060302,-0.372858,-0.052669223,-0.15386179,-0.14962426,-0.51925886,2.7128592,-0.46855086,-0.54468566,-0.36095777,-0.26843786,-0.040620834,0.3685146,-0.2825283,-0.40034875,0.05513504,P
-0.15780006,-1.1803522,-0.35557255,-0.1844586,0.2602473,0.694167,2.3169785,-0.4456298,-0.25651762,-0.58598137,-0.4957056,-0.65969723,-0.3804739,-0.05583024,-0.21779434,-0.3618346,-0.072674766,-0.33645612,P
-0.9210374,0.33892375,1.6739193,1.3218441,-0.10195911,-0.23790003,-0.6866864,-1.1177864,-0.5308764,-0.5764915,1.055004,1.2499832,-0.596148,-0.33607376,-0.24975017,-0.37049392,-0.1748731,-0.23769689,P
-0.4623424,-0.6929633,2.099274,4.6743093,-0.34594563,-0.41725737,-0.5713524,1.0318937,-0.1501159,-0.7494712,-0.6572482,-0.4059306,-0.50162774,-0.21434218,-0.06449652,0.051691413,-0.050656796,0.1206924,N
0.2137464,1.477587,0.06320059,0.16346818,-0.24685732,-0.4510303,-0.69571203,-0.6922309,-1.017024,0.9264271,0.93060464,1.753299,2.013335,0.051461577,-0.40095088,-0.33178294,-0.2561159,-0.10966419,N
-0.25685313,-0.49110794,0.28113496,-0.14968072,-0.18954585,-0.1827687,-0.45284775,-0.654177,-0.40879184,1.6386071,0.3998149,-0.6826179,-0.3368076,-0.32332122,0.16822904,-0.25926653,-0.041381806,0.6131724,P
-0.41070592,-0.7436495,-0.4409852,0.052040264,-0.07346283,-0.23010454,-0.59201986,-0.34766692,-0.54202175,1.529713,-0.4977355,-0.15919846,0.03341031,-0.35774323,-0.19261578,-0.4712417,0.13505018,0.091822356,P
1.454329,-0.75636697,-0.60773414,-0.38364017,-0.10669542,-0.4307049,0.3082388,1.4889213,1.4814637,-0.33726445,-0.6298828,-0.24568446,-0.6084398,-0.3779152,0.1553987,-0.18635163,-0.21780017,-0.1550761,N
-0.80112016,-0.7632874,-0.65532005,-0.098013595,0.052959517,-0.10902628,-0.48782286,-0.96175325,0.055799216,1.3524653,-0.728503,-0.2505371,-0.04115531,-0.4100127,-0.21267326,0.036527693,0.104926646,-0.2091946,P
1.6744883,-0.7615118,2.3631382,0.12904647,0.26628095,1.7129158,0.1821561,2.1944423,-0.5210803,-0.6259932,-0.22965348,-0.60296476,-0.42479837,-0.67912686,-0.43897086,-0.07028575,4.428745,2.2912896,N
-0.21276489,-0.564512,2.884865,-1.1165555,-0.23085307,2.3184874,-0.4559434,-0.12722483,-0.41119504,-0.69924647,-0.15647161,-0.7060416,-0.30706123,-0.511963,-0.018966436,-0.32339245,0.25774902,5.7510214,N
-0.14683838,-0.13910219,2.3057938,-0.004133448,-0.26280046,-0.4021752,2.0244498,-0.2666212,-0.8455082,-0.9622693,-0.48553187,-0.53576744,-0.79832375,-0.28176877,-0.33752114,0.057206064,6.5165095,0.030410364,N
1.5649064,-0.6175183,-0.30440128,-0.097870335,0.018855989,3.1519666,-0.4108687,0.35509574,1.7058511,-0.74212164,-0.5455574,-0.6441457,-0.22909024,-0.37848914,-0.3373106,-0.06841181,-0.8021852,0.033686787,N
3.0599284,0.42600843,-0.7041051,0.071335256,-0.07106951,-0.11829537,0.5419607,5.4135814,-1.014026,-0.40632933,0.49032757,2.234081,-0.54128116,-0.24787652,-0.42077178,-0.47261178,-0.035191953,-0.20203859,N
