,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,class
2062,0.12132579,0.2626202,0.29022467,1.7169111,-0.45339328,0.1545257,-0.78725034,-0.5663018,-0.4792237,0.541715,2.1023934,-1.144042,-0.13061516,-0.08391847,-4.037292,-0.2967439,-0.7395476,-0.19919047,0.6762185,-0.88818175,0.04579225,-0.6733599,-0.83219695,0.69505745,0.11838853,-2.0612228,P
2063,0.8916633,-1.0376525,-0.83470625,-0.87601113,0.47391513,-0.6732079,-1.5404932,-0.2871781,-1.1975002,0.62843317,-1.0356345,-1.4019269,-0.8978809,-0.84356153,1.4008834,0.8741541,-1.2356895,-1.4818156,-4.919071,1.3477845,0.19104303,-0.22507635,0.53294545,-0.31772164,1.4263301,2.0281703,P
2064,1.6303427,-1.0541178,1.6946185,-0.61825085,0.9186418,2.349387,-0.06883312,0.38405412,-0.883303,1.3972478,0.18285811,1.6145397,0.101656586,0.5021313,0.37236944,-0.3882953,0.32911325,-0.4486518,0.51078045,-0.111536205,0.28151023,-1.4425735,-0.14164911,0.7808321,0.05544436,-1.2476815,P
2065,0.98906946,-0.18220404,-0.9572473,-1.8764727,1.8708568,-0.13819516,1.6939238,-0.42464605,-0.22023693,-0.9394317,-0.717409,0.93225217,0.007866964,-0.500245,0.48394993,-0.09353614,0.27184576,-0.59994394,2.682238,-1.2344339,-0.00019407272,-0.61317277,-0.2807926,-0.28001562,1.6130874,-0.9862675,N
2066,-1.0635729,-0.10692009,2.5180116,1.0673156,-0.019366622,-0.50694,1.4734201,-0.36436135,0.14143214,-1.0537925,-0.025192857,-1.7584437,0.022343516,-0.22142875,-0.6905352,-0.8287939,2.0131028,-0.27661178,-0.37074608,0.18010026,-0.45593318,-0.58339816,1.098603,-1.0769944,-1.5735296,0.14635196,P
2067,-0.9772314,0.34444404,-0.71941453,-4.452825,0.6100057,-0.14113867,-0.80807585,0.0005437359,-0.48479888,1.1682005,0.89394283,-0.40382046,-0.87587965,-0.5511892,-0.8315755,-0.13381678,-1.3267114,-0.61265326,-0.10508314,0.91664547,2.3114972,0.32380766,-0.5470066,-0.40894517,0.06448859,-0.73466265,P
2068,-1.3009163,0.2319606,-0.89511985,-0.20099261,0.7317931,0.8458379,-0.5826879,0.9685061,-0.2712542,-0.692803,0.1526947,0.53097194,-0.5956805,2.1509268,1.5881137,-0.10393946,-0.13027102,-0.46164802,1.029186,0.5004119,-0.24675587,-0.80270576,-0.010775909,0.71527565,0.09166351,0.094616145,P
2069,0.98096895,-0.11071834,-0.27847064,-0.44580296,0.7746656,0.24225563,-0.6597161,-1.0424736,0.7189869,1.3562856,0.32394922,-0.08928937,-0.5172118,-0.79006386,-0.18724172,-1.2630672,-0.43103638,-0.034068465,3.384411,1.2359805,0.07239938,0.6195587,-0.05080919,-0.60220957,0.11962327,-0.7330533,P
2070,0.1059241,-0.0637773,-1.3307672,-0.86959887,1.500704,-0.18401575,-1.9727037,-0.83699024,1.0890634,-0.37665197,0.7801764,1.4129884,-1.1121749,1.0885782,1.3464626,0.32446232,0.2515691,-0.6598336,0.9230614,0.64948887,1.0889243,0.28843397,0.19923764,0.7378064,-0.46002263,0.28398928,N
2071,0.53918684,0.015142739,0.6136733,-0.23093244,-0.1584742,-0.6769108,-2.4533384,1.8732195,1.3404292,0.8937422,-0.18598205,0.2804262,0.446262,0.39432362,1.6638927,-0.10802096,1.5339086,-0.49915388,-1.6174921,-1.2704136,-0.9142524,0.17033505,-0.7664774,-0.48104852,-1.5113305,-0.14043392,N
2072,-0.30947816,0.645153,1.3482039,-1.086249,0.012722492,-1.7350163,-0.46135968,-0.13163657,1.0623093,-0.51571983,0.22165209,-1.809301,0.9653026,0.90870535,-1.0247,0.7185621,1.4339782,0.32616836,-0.06119892,-0.72544277,-0.7448863,-1.2184383,0.39597696,0.12733525,-0.88622093,0.34541136,N
2073,0.9369786,0.9281681,0.3769607,-0.1927413,0.35575354,0.7590577,-1.9953269,-0.07090321,1.0661616,-0.6141385,-2.1201262,-0.6313271,0.25726396,-0.008292191,-0.8986285,0.1510654,0.16588283,-0.39402717,-3.020134,-0.55758274,2.09993,0.5521915,0.5556516,1.3680525,1.4834696,0.12695783,P
2074,-1.2974542,-0.0048864186,-0.9167089,-2.795044,2.0312407,-0.6090922,0.15511061,0.7395638,0.58950955,0.71065897,0.4335317,4.7709756,0.37325552,0.31854278,-2.2593973,0.7685468,-0.31797606,-0.2713989,-2.0777686,-0.23732698,0.5562653,2.3869395,-0.5091125,-0.70772636,-0.107586086,1.1221633,N
2075,0.22128391,-1.3557615,1.3742318,-3.28282,0.41223246,0.4485826,-0.7539152,-1.1323814,-0.5862653,1.4192595,0.2835952,1.2969283,0.64240426,-1.149932,-0.01632917,-0.063758805,-0.42021862,-0.39950174,-0.15079471,0.5426069,-0.09010148,1.0642865,0.36405402,0.5980541,1.1462362,-1.158769,N
2076,-0.27901778,-0.16761616,0.68319684,0.32890192,-1.1881504,0.45851463,-0.9910748,-2.9354484,1.032709,0.16315101,-0.22063231,0.06882173,-0.15048856,0.0790082,-0.6541127,0.012241693,-1.2062047,-0.48585564,0.89367026,0.53596264,0.10002208,-0.89368916,-0.8808098,-1.2003785,-0.14715785,-1.2687157,P
2077,-0.42983592,-0.74754167,-0.65376127,2.5159755,-0.04897964,-1.2712176,0.66880244,-0.9119475,-2.4430308,0.19173726,0.7115551,0.26457697,1.0422735,0.57715607,1.0749885,0.17853841,-1.7206595,-0.053922236,1.3015023,-0.46438307,-1.0121698,1.247395,0.03286518,-0.22183897,-0.94496214,0.52460194,P
2078,1.016361,1.1300685,-0.46460712,2.2510812,0.044570923,-0.08952457,1.56622,-2.17392,1.98545,0.10479701,1.1033567,1.6602794,0.78310853,-0.7772901,-0.27923584,0.47166052,0.634264,-1.3855348,-0.6301318,0.52148813,-0.28366157,-1.3881458,-0.12813644,0.42691493,0.52582157,-0.9063272,P
2079,1.4977452,1.259696,0.63422656,-0.7775526,0.56526774,0.65407556,0.9543368,0.4197428,0.7852727,1.0329077,0.63647807,-1.6505463,-0.45440733,-0.63941145,-0.07442024,0.048103895,-1.8523108,-0.33673146,0.40037122,0.95233554,0.95587015,0.6178795,0.6829198,-0.07582963,-0.0329583,2.284377,P
2080,1.7129395,-0.53580916,1.0157845,-4.0242605,1.1275156,0.86947614,-0.57551575,2.2398257,-0.072476044,0.27460042,-0.9856796,-0.015695482,-0.6046988,1.6881626,-2.5695434,0.08071706,1.3154017,0.8161573,-1.132265,1.2558334,0.44850412,-0.05737435,0.72555476,0.3560338,-0.6030444,-1.6520307,P
2081,-1.8159218,-0.45146456,-1.5139692,-1.1902865,-0.59356886,0.6386401,-0.7082101,0.55843127,1.8991537,-1.1914585,-0.45386398,-0.36802635,-1.146393,-0.4037579,0.91655886,0.4013736,1.0195796,-0.39305103,-1.5193366,-0.633937,-1.198031,1.158707,0.013568595,-0.04719764,0.79062676,0.4452803,P
2082,-0.26419407,-0.07429141,0.47162163,1.6562676,-1.6773303,0.13003927,0.4149047,-1.3050795,1.1221783,1.4993968,1.7583108,1.0585334,0.50780296,-0.98356235,1.0762727,0.046817005,-0.8563844,-0.9522948,2.0723066,-0.46343872,1.0576196,0.732036,-1.7587982,0.42785692,0.44690987,-0.25379485,P
2083,-1.4232357,0.40341878,-2.0211465,1.1541964,1.0523219,0.29998356,0.40036917,0.7916014,-2.9832668,1.1324959,-0.1306175,1.5738703,1.0379918,0.59233415,-1.4589329,0.8482175,0.4921056,-0.20393217,-0.20409071,0.6877397,-0.13269046,0.91309774,-0.31342834,-0.96835387,2.1077867,0.511412,N
2084,-0.035404056,0.791797,1.9620435,-0.12193075,-1.0009403,0.28514594,-0.9862652,-0.08335064,0.18542406,0.5156774,0.70160186,-1.9350865,0.1178146,0.37483418,1.3694797,-0.052180767,-2.080772,-0.4219814,-0.86142623,-2.0661252,0.6568044,-1.6433387,0.7599339,-1.4538462,-1.8445183,0.6185326,N
2085,-1.0873227,-0.35563383,0.8588798,3.1037195,-0.23530293,-1.8844507,0.17408948,-0.6451503,-1.0160955,1.1860065,-1.542185,1.3309237,1.3482051,-0.5608834,0.4520915,-1.3081923,0.70069516,-0.9327772,2.1419935,-0.60757494,-0.2612168,-0.19732885,0.7222375,0.8606775,0.32259953,-0.5260994,N
2086,-0.051021963,-2.3696656,-0.5480549,1.2696198,0.7149529,-1.0649055,-1.20745,-1.0513338,-0.93694365,-0.33660716,1.3488679,-0.47131625,0.38720587,0.2470736,2.795179,0.3737388,0.09721166,-1.0543283,0.36442643,-0.5884968,0.017816544,-1.0794283,-1.2225506,-0.5358244,-0.60346556,-0.0866207,P
2087,-0.5074904,-0.31917104,1.2270477,2.2840202,0.24425328,0.34907514,-0.7803158,2.7490997,1.0344734,0.08499693,-0.29265225,4.0136237,0.18915257,-0.59580886,-1.975478,-0.049026035,0.4893688,0.48041075,1.044794,-0.97425795,-1.5660559,1.6820946,-0.56603664,-0.8192275,0.6562854,2.3738031,N
2088,-1.4639629,-0.12503353,-1.4344125,0.29345995,-0.33768183,0.17760688,-1.6531676,-0.48900345,0.23531765,-0.6965686,0.7083139,1.8838221,0.021846056,-0.69195795,-0.33750558,0.4582628,0.2755555,-0.18540335,0.32025424,1.3147652,1.3900408,-0.81139505,-0.3581639,-0.38111597,0.064264774,-0.6728314,N
2089,-0.68050706,-0.88838434,-1.9321299,-0.8332424,-0.44009477,0.81031793,-1.1894274,0.87643766,0.17677447,-0.76183474,-0.9710543,0.8193691,-0.7101833,0.68130136,0.49101433,-0.63714397,-0.58916146,-0.65761805,2.816593,0.83952636,1.835956,0.046192184,1.2383076,0.4164279,0.46438038,0.32703847,P
2090,-0.2322782,0.017657131,0.06680897,-1.6777823,2.0241666,-1.4021542,0.24520616,1.6530553,-1.3461262,-1.4466741,0.75683355,-1.0271955,-1.0761874,0.8740282,-0.31468433,-0.18141109,0.4080493,-0.0022510886,-0.6336055,0.5390292,0.9300543,0.344242,0.0406543,-0.6313139,-1.7257711,-0.63355243,P
2091,-1.455624,-0.82150745,-0.012726635,1.300914,1.264632,-1.9041729,0.013332292,0.085944235,-2.1927948,0.967263,-1.2545472,0.49815542,-0.48555648,-0.79437506,1.0653538,-0.32964864,-2.3776357,-0.019434929,-2.7195837,1.1645164,-0.34006247,-1.8960583,-0.5422321,0.14013588,-0.8416257,-0.59385407,N
2092,1.47722,1.0673873,1.2680008,2.7144604,1.1772993,-0.99097836,-0.21326695,0.43445152,-0.38663772,2.1120527,0.64363074,2.4714875,0.2506875,0.5893018,-0.36900452,-0.32826498,-0.6319467,-0.9014425,-3.57802,-1.1782846,-0.40260294,-0.34554446,0.45423597,0.7402182,-2.1681542,0.7461146,P
2093,-0.6785356,0.12411147,0.23757553,-2.5177927,0.14096531,-0.6022774,-0.46904016,0.023529552,-0.04396346,1.0788751,0.16452885,-0.8656908,0.104702055,0.97389126,0.35472974,-0.91480315,1.2835633,-0.44764918,0.35644457,-0.5911953,2.031155,1.2657366,-0.28678483,-0.14286797,1.8659333,-0.36407155,P
2094,0.35887903,0.1695705,0.2678009,-1.64803,-0.47946024,0.39568692,-0.5910525,1.7415904,0.14424881,-0.090768486,1.109295,-2.0925808,1.3079766,-0.36061788,-2.0992923,-0.6485982,-0.21916002,-0.90846163,-0.773885,-0.42999613,0.30135322,0.17518044,-0.28680354,-1.0285422,-0.62897706,-0.76854527,N
2095,-3.4207354,-2.0856752,-0.73855907,2.553083,0.5675565,1.0876563,0.79385185,1.9234995,-1.6304104,-0.64387476,0.0132700205,0.28159475,-0.4382872,-0.2517871,0.86649275,0.5558764,-1.1743302,-0.7210388,-0.89139473,-0.052310884,0.7318811,2.0222704,0.28988698,-0.21017937,1.1303344,0.061834738,N
2096,-0.054387838,0.08994895,1.2293015,4.449179,0.5810812,1.181464,-1.6127212,0.20159161,-0.6158816,-0.0280722,-0.6919495,1.4521914,1.4143825,1.6017219,0.42445025,-0.1673045,-1.1190994,-1.0174234,3.8806574,-0.12200028,0.10611513,1.2399006,-0.692218,-1.3096199,0.6380895,0.7696628,N
2097,0.21854758,-0.92994624,0.9878475,0.92446804,0.43667844,1.2574544,-0.41748762,1.3448702,-0.07210629,-0.0836244,-0.49041677,0.8397697,0.2370798,-0.5300549,-0.2768814,0.20317376,-0.3436636,-0.86718947,-2.458044,0.26020688,-1.2001292,-1.0360736,0.9621114,0.04412906,0.47496393,1.377086,N
2098,1.2865837,0.42185402,0.91577804,-2.6482053,0.16288972,0.69779557,-0.68920875,0.43501434,0.7145668,1.5045474,1.3786905,0.73197913,-0.32351136,0.044708084,0.88934505,-0.25587955,0.6062976,-1.2087255,2.3689048,1.0632079,-0.1494914,-2.6613424,0.11372464,-0.14447245,-0.006714374,0.85977846,N
2099,0.3950485,0.117920876,-0.8387608,-3.0852997,0.5603017,2.4511821,-1.3548689,-0.6694566,-0.6443303,0.96035075,0.1875779,1.926968,0.66605425,0.71032166,1.1394774,-0.06942934,0.7762662,-0.21032739,2.91548,-1.3600287,-0.50097656,0.31829095,-0.8872614,-0.7710274,-0.9066746,1.313081,N
2100,-0.66036296,0.45718306,2.303927,-2.5108228,0.7767538,-2.615334,0.7672154,-1.2315209,-0.034361433,1.2694123,-0.8571211,0.91224754,-0.6768694,0.042611156,-0.14260365,-0.5079378,0.6145787,-1.0527539,-4.0229154,-1.0783374,1.6012511,2.0236013,-0.16098668,-0.6939871,1.1554124,-0.034435287,P
2101,-0.93845546,0.32277077,-2.1328416,-0.83576524,-0.5223978,1.5856767,1.2600683,1.7445844,0.058058016,-0.8810074,0.1668458,-0.29987818,0.119450465,-0.049993157,-1.1362861,0.04042538,-0.7913908,0.3599704,0.7758367,-0.78464633,0.6316462,-0.48251262,0.03722927,-1.0651685,-0.48836863,0.45694906,N
2102,-0.3752116,-0.43420896,0.5639428,-1.1713094,0.1751551,0.8498108,0.5452267,3.3453813,-0.96199876,0.42109823,-0.13530058,1.2594467,0.38381943,-0.18536282,0.30684152,-0.26168257,-1.0444996,-0.38536528,2.2595913,-0.17521343,-0.97519183,0.61079144,-0.38691968,0.37421364,-0.24761963,1.0831661,P
2103,-1.015835,-0.30361527,-0.41861516,-0.12237775,-0.4706204,-0.033024132,-1.2440451,-0.53443384,-0.59700114,-0.3508518,1.5113573,0.91430676,-0.44918314,-0.2532996,-0.4157158,-0.13598369,-1.6666893,-0.40193254,-3.571969,-0.7850375,0.862085,1.2428646,1.5535407,-0.94393337,0.13189965,-0.25533497,N
2104,-0.04895979,-0.13848513,-1.3832059,1.5189406,2.007523,0.0137681365,-0.5206173,0.66406596,2.054002,0.5668097,-1.1262519,0.8810487,0.8968504,0.6907798,1.7139754,0.34273198,-0.17087424,0.33137554,-0.33165455,-0.061436534,-1.3321438,3.2532501,0.7929149,0.32269713,-0.18473428,0.18994941,N
2105,-0.039018065,-0.4294333,1.4186606,3.2358,-0.73903114,2.2009616,-0.25289232,-0.94683945,-1.4333432,-0.49612814,-0.061135054,2.330483,-0.9385867,-0.05380389,0.85875654,-0.26911825,-0.0109603405,-0.20315605,-1.3097042,-1.6380851,0.48386428,2.2254236,0.49413782,-0.3117218,1.3938997,-2.0732255,N
2106,2.2905078,0.79038996,-0.35127038,1.3535372,0.40018827,1.0653565,0.21707605,1.1372962,1.0146499,0.32262006,-1.7780284,0.071242124,2.5839696,-0.35644022,0.6341907,-0.7355399,-0.8724325,0.36041862,1.3424234,0.30012453,-0.55872786,0.12973219,-0.75736964,0.122966446,-1.0670271,-0.16356869,N
2107,0.83718693,-0.7834302,2.60285,-0.22342679,0.8981905,-0.21104473,-0.21802013,-0.47256318,0.030788664,0.3519663,-0.9301406,0.49574238,0.049214736,0.6721877,-1.2421376,-0.5815735,1.1134434,-0.66322714,-1.8642397,0.103637815,-0.9738741,0.84904706,0.30215925,0.43859217,0.5242054,-0.98807913,N
2108,0.8516109,-0.55650526,1.6631529,1.2011003,1.0025406,0.922911,0.9644708,-0.5780932,-0.5891404,0.45267576,-0.3956033,0.7355119,0.13612312,-1.7393266,-0.023651361,-0.3490969,-1.1287216,-0.061585784,-0.86389697,0.5516922,-1.090573,-1.2096578,-1.2105124,0.40069282,-0.16326416,0.22408277,P
2109,0.2352072,-0.3479287,0.25492275,3.0840228,1.180685,0.37281412,0.27232152,-0.22399548,2.9815154,1.484266,-0.07890636,0.16677171,-0.30520034,-0.6434835,0.7057923,-0.05837789,-0.7931809,-0.527091,-2.0790665,-1.1754766,-1.6330436,3.188838,1.9093273,0.5472636,-0.51959026,-0.8478094,P
2110,0.35954398,-1.6538293,-1.153871,2.6161816,0.40282953,-0.62167996,0.37313056,-0.6172857,1.4693476,0.63378316,-0.15818036,0.27785534,-1.6760323,1.5667869,-0.15244135,-0.53484464,-0.3993836,-0.85387343,2.729216,0.3534575,0.8386533,0.98334384,-0.7588074,0.25717846,-0.3045991,0.533776,N
2111,-2.0944686,0.57004625,3.6856089,2.5652068,0.5232748,-0.8477208,-0.25962514,1.8134552,-0.7320082,-0.69397384,1.1027349,3.4682713,0.63975626,0.9359251,-1.0124656,0.3789777,0.7344545,-0.10197264,2.3036542,0.27696538,-1.6240802,0.030913368,0.6305444,-0.4036015,1.3137546,1.089178,N
2112,0.326176,-0.27544838,-0.47734612,-1.4410568,0.47316498,0.59212095,-0.011441961,0.9202404,1.074642,-2.1788244,1.1852329,0.21135402,-1.3430264,1.037674,0.113259494,-0.51146924,-0.31108856,0.27772313,-4.6669006,-0.8410223,-0.8245567,-0.7155758,0.39106655,0.75357306,0.7563378,1.9552482,P
2113,-1.2203968,-0.6270416,-2.6166577,1.1503265,-0.93569714,-0.13881361,-0.22944012,-0.15236667,1.1413127,0.35308474,-2.1047616,-1.0554221,-0.9143648,-1.4527785,0.21401516,-0.1303763,-0.6299716,-0.2414332,-1.0491861,0.301746,-0.01586482,2.016698,0.41245866,-0.47209483,-0.061366588,-0.102899805,P
2114,-1.1673486,-0.26527038,1.2278779,0.8568715,1.2097147,2.4479716,0.4837497,1.0801066,0.20073321,1.3456764,0.68662757,-0.46651524,-0.28842574,0.3218829,-1.9812906,-0.17067167,0.17469156,-0.7548064,-1.4163767,-0.15708762,1.9530364,-0.8907727,0.075894855,-0.30318186,0.42077237,-0.083817616,P
2115,1.7139237,0.25368434,-0.5149762,-0.35080793,0.6395515,-0.5959225,-0.2987923,-0.532904,0.23848426,-0.20156461,0.5905765,0.3328156,-0.57546484,1.7043581,-0.2021721,-0.23150441,-1.1235957,0.6497275,1.2922626,0.94239026,0.9623709,2.3469894,-0.98782814,0.253559,1.240904,0.90246207,P
2116,1.849819,-0.48444688,1.3746512,-0.08954266,0.37256074,1.013768,-2.1840258,0.8360783,-1.29856,0.5190521,0.93476665,1.2633429,-0.774001,-0.44738665,0.6079842,0.54191816,-0.23361644,-0.7920778,-0.4991638,-0.8477067,1.0299712,1.0069042,0.5748366,-0.040897384,-0.848052,0.95379305,N
2117,-0.23331158,-0.6588875,1.3051281,-4.1028337,-0.67428416,-0.6207251,-0.03284414,0.9023825,-0.82369095,0.35730413,0.7114225,-0.8006034,-0.97438973,-0.13277738,3.3484604,-0.53430593,1.452344,-0.7439754,2.8518205,0.4034093,0.29252025,-1.0995115,0.67393965,0.43139374,0.06994012,-0.7365485,P
2118,1.6437924,-0.8913934,-1.2267876,3.3192854,-0.3139202,0.4276815,-0.6006069,-0.39070266,3.8587873,0.2385459,0.93849564,-0.3068023,-0.49931547,-0.7711481,-0.053275228,-0.7318902,0.3181864,-1.1063371,1.9072825,0.44650275,-1.7700254,2.144531,-1.0495687,0.31648937,0.5701021,-0.8931758,N
2119,-1.1308186,-0.27545238,0.8340196,-0.7019644,-0.89958364,0.4437104,4.413985,0.0932357,-0.8192876,0.026761688,1.5615672,-1.3605808,0.83632797,1.3801414,0.049616903,-0.41869256,-0.28527397,-0.4619024,-1.0569086,-0.40207994,0.85809207,0.30220544,-0.03779067,0.23336002,-0.39734387,0.019505441,P
2120,-0.10185343,-1.6243894,0.71463704,2.1366296,-0.42559892,0.85383433,-0.0037519261,0.8411089,1.3003907,1.3251173,1.3533022,-1.3425628,0.89623463,-0.22379178,1.6352977,0.8365983,0.6031288,-1.0414113,2.3882365,0.45560795,-0.82957995,0.85745966,0.6333749,-0.847553,0.3891952,0.88819665,P
2121,1.1841247,-0.7014272,1.0592233,-1.9356012,-1.5954251,0.18011576,-2.2762952,0.8372884,-0.7885534,-0.70168835,1.8532075,-2.3092306,0.1233941,0.51362467,0.6016356,0.39149883,-1.4332083,0.58921677,0.41218576,0.15281224,-1.0539396,-0.010632232,-0.32548666,-0.9842997,0.1092847,1.8693156,P
2122,0.07406324,1.0337517,0.58658993,5.613467,0.23367605,-0.29333025,-0.17143744,0.7035217,-0.6534201,-0.79432625,-1.157008,0.18205273,-0.67743015,-2.0680566,1.3979313,-1.2758077,-0.6450219,-0.7533653,-2.0677109,0.5274578,-0.6323887,0.7134148,-0.4681322,0.19901256,-0.549745,-0.42440617,P
2123,0.35141772,-0.059809238,-0.081330806,0.31784332,1.4167196,1.7663357,-1.4710424,0.33386868,0.15530795,1.1745238,0.551399,0.52176267,-0.26738083,2.0678604,-0.05542785,0.22312036,0.51708114,-1.1517859,-3.8704371,0.088688254,-0.85098875,-1.4498671,-0.40479296,-0.108822,-0.82463944,0.5830076,P
2124,0.2886235,0.43681592,-1.6362438,3.6051865,2.08338,-0.9984645,-1.1235592,-0.7183261,-0.09344577,-0.79662967,1.4849815,-2.1228156,-1.018894,-1.0705978,-0.21400465,-0.7839297,0.41431898,-0.12039858,-0.075237215,1.336144,-0.07058728,-1.9812565,0.36400604,0.33999875,-1.050408,-0.103920355,N
2125,1.4419856,-0.5972471,-2.9870894,3.4234898,-0.18259293,-2.3970945,-0.40238816,0.6234932,1.730238,0.4802672,-0.0022405386,1.546146,-0.8200975,-0.31139624,-0.52652806,-0.18987745,0.40429866,-0.25562185,1.7050967,0.10011363,0.4774228,-1.2488654,1.9079427,-0.40432668,0.37812746,0.70448333,P
2126,-1.5654765,0.85316724,-3.6704519,0.9636202,0.7651257,-1.6122959,-0.97902733,-1.4475256,-0.78109026,-1.054239,0.1275981,-0.119110554,1.1779271,0.45402494,2.8248217,-1.2869135,1.3744782,-0.5072136,0.901019,0.35337085,1.4699287,1.1097951,-0.34883022,-0.073059574,0.36307436,0.34839338,P
2127,-0.12165633,0.6580424,-2.681916,-2.505992,1.0931606,0.20803183,-2.105963,-0.39308605,-0.10620842,0.687111,1.0730792,1.7098411,-0.50575733,0.76760757,-0.08103399,0.4119027,0.84586835,-0.5383237,1.9117488,-1.6321793,-0.3637015,-1.4568475,-0.8277104,-1.1572226,1.7158535,0.5974866,P
2128,1.1046977,0.54567266,-2.1856487,2.3767664,0.7565493,-1.4639103,-1.2281014,0.6644393,0.76698595,-2.0705433,0.5927794,-0.33114505,0.612697,-0.37175658,-0.96028876,-0.6169108,1.0609617,0.31979352,-3.3219056,0.6076327,0.06502187,1.3069509,0.07675841,0.1719206,-1.080933,0.8792178,P
2129,0.00044462085,0.5395838,-1.3253791,1.7184436,-0.18612397,-0.4703973,-2.1648326,0.93275464,1.9461557,1.0801055,0.7438157,0.47184587,0.111905515,-0.7808541,0.41502866,-0.42435357,-0.22004634,-0.20916504,2.3992865,-0.87316185,0.2458966,0.17500117,-0.14735009,0.40377408,0.39752,0.5761983,N
2130,3.0733378,0.03712818,1.0869732,3.2472782,2.1698346,-0.24281251,-0.20230725,1.7751607,0.2540146,-1.7289984,0.77783215,-0.8361642,1.4728293,1.4738344,0.09089437,-0.86540866,0.3860317,0.08871436,-0.68736404,0.64073724,0.32207403,0.8689066,0.07311556,-2.058728,1.5955057,1.2391332,P
2131,0.31802273,0.40319872,-0.66123205,-0.4510816,0.953689,-0.7977501,-0.59735537,-0.81791544,1.3224444,2.7992833,-0.6547781,0.642424,1.8122755,-0.562353,1.8796437,-0.8143134,0.8245257,0.026304662,-0.5790655,-1.7846122,-0.14470336,1.443584,-0.85327804,0.42951593,-1.1811225,-1.3249282,N
2132,0.076976985,-0.7989081,0.4140507,-0.5185416,-0.44388252,0.68512326,-1.337068,1.2923505,1.0287501,0.21070372,0.26059467,1.1126277,0.5463588,0.64927375,1.6706008,-0.09364241,-0.32092357,-1.1871397,4.947597,0.7833478,1.3341843,-0.16449496,-0.6674514,-0.016604656,-0.00041016936,-1.8075328,N
2133,0.70808804,-0.51084816,-2.3077464,0.7062043,-0.022582173,-0.027469635,0.349571,1.8165412,0.26991737,1.1102579,2.2693775,0.10201275,0.8419583,0.29964834,3.6391575,-0.8349966,0.12360984,-0.08151263,-2.7204833,-1.298446,-1.0449487,-0.08520486,-0.003497973,0.0409713,-0.52168554,1.2255273,N
2134,-1.3891987,-0.9186362,-3.8259578,1.5921712,0.8681576,0.34125143,0.40390456,-0.010999456,-1.693517,0.6021474,0.39574644,2.9056768,-1.3563014,-0.58639896,0.9192785,0.69835615,1.0139207,0.37684387,-3.967535,-1.373498,-0.20812258,-0.11075878,-0.544144,-0.72114486,-0.18347341,-0.9825408,N
2135,0.23160768,-0.12798586,2.9049466,-2.8799632,-0.41292387,2.6120305,0.43043613,0.9473014,3.1460867,0.445726,-1.3913146,2.238946,-0.47929785,-2.5434492,1.5445489,-0.03146541,-0.47565967,-0.3939936,-4.1765294,0.4100092,0.64298975,2.7682304,-0.20137353,0.46689248,1.3895679,-0.4920538,P
