date,period,nswprice,nswdemand,vicdemand,transfer,class
1.1028191,0.73234165,-0.3163071,0.33307305,0.04392912,0.3768857,DOWN
1.2848238,0.5216751,-0.44434008,0.083589405,0.025790088,2.2862527,DOWN
-1.3783168,-1.8520617,0.98815686,0.5986497,0.0021833368,-0.44208786,DOWN
1.0918845,-1.60612,-0.83349794,-1.2452395,-0.70449084,0.686569,DOWN
1.0413623,1.4374613,-0.53340644,-0.94046766,-1.6139596,2.1258087,UP
-1.4617773,1.175812,-0.14977406,-0.06457071,-0.106169984,-0.7440544,DOWN
1.2940485,-1.9946682,0.15571868,0.050257057,0.08130553,1.1707528,DOWN
-1.3617368,-0.38781044,2.9884079,0.9064118,-0.18086976,-0.5636141,UP
-0.1989098,-1.3771842,-0.54834914,-1.5723983,-1.4422426,-0.79730815,UP
1.1368339,1.0274513,1.5139115,0.99014163,1.9411672,-0.13613419,UP
1.228934,-1.6369506,-0.4681562,-1.1470155,0.1658065,-0.76948655,DOWN
-0.10144478,0.14364554,-0.7614598,0.7316294,1.471061,0.651489,DOWN
0.028288394,-0.27545506,0.20630297,1.8327789,1.5183553,-1.315178,UP
-1.3999172,-1.8225273,0.1096721,0.83255064,-0.102033645,-0.55397224,DOWN
-1.4573095,-1.5567281,-0.44500843,-1.6026932,-0.07149728,-0.63631654,DOWN
-0.20411392,0.40428078,0.07300776,-0.29139984,0.050373394,-0.58441675,UP
-1.3458155,0.6782976,0.7981738,-0.4882636,0.093888775,-0.4777017,UP
-1.3915311,1.1819639,-0.40133393,-0.19499032,0.028838608,-0.69288445,DOWN
-0.16263118,-0.31989217,-0.42605588,1.7372898,2.1291208,0.042357087,DOWN
1.3105378,1.2729667,0.031898342,0.3616502,1.3566794,-0.51924056,UP
-0.088622004,0.7454679,10.357817,1.5872256,3.311912,-1.90173,UP
0.047082216,0.5805425,-0.38088518,0.098207295,-1.8118291,0.78879,DOWN
1.0626624,-1.5801543,-0.25476468,-0.5249926,0.024805501,1.016504,UP
-0.19257471,-1.4127638,0.029228106,-1.434044,-0.19581798,-0.60876596,UP
-1.3313638,0.87440187,-0.28536835,1.03137,0.0066770054,-0.49924088,DOWN
-1.7379174,-0.3982896,1.1644629,-0.15679532,-0.15367115,-0.5463457,DOWN
-1.462794,-1.8930953,1.4399608,0.664917,-0.15587932,-0.8648534,UP
-1.5749562,-0.39761597,0.32337353,1.1818898,0.008163683,-0.58623505,UP
1.2109442,-0.15407652,0.7513706,0.6763581,1.5906833,-0.533236,UP
0.046250924,0.42857245,-0.638671,-0.34367272,-0.6914844,0.8488025,DOWN
1.1508982,-1.6685987,-0.8254445,-1.3017597,-1.4153583,2.2581096,DOWN
-0.2316427,1.1037282,-0.4090215,-0.246353,-0.15563132,-0.506535,DOWN
1.1361166,-0.42448676,0.5334288,0.887572,0.3518626,0.5285133,UP
-1.3960298,0.0076495633,0.9015698,0.2097146,-0.028581383,-0.42434484,UP
1.0860511,-0.98175544,-0.7566334,-0.43237957,-0.31020454,1.0930742,DOWN
-1.4136149,1.0474217,0.1690787,2.0665011,-0.16588673,-0.551834,UP
-0.069613725,-1.359951,-0.41585135,-1.3618288,-1.3234187,0.5210406,DOWN
0.9992697,1.6349641,-0.6044421,-1.0935042,-1.2188419,1.9324292,UP
-1.4116188,0.6610658,0.74563175,0.57731205,0.020475648,-0.44521737,UP
-0.025752112,0.8866951,0.081609026,-0.80553144,0.11326355,-0.36336493,UP
-0.07966928,-0.60133046,-0.28066555,1.7309699,1.6043415,0.44041592,UP
-0.15164243,0.05666239,-0.26072803,0.18758284,0.6719086,-2.6081018,UP
-0.2688421,-1.1788379,-0.22892702,-0.88889384,-1.4009173,0.8970699,UP
-0.13258865,1.5061994,-0.44832566,1.2580221,-0.022599593,1.37331,DOWN
-0.23051049,-0.7578707,-0.26715907,0.239101,0.31637374,-0.5106464,DOWN
1.3619608,-0.83152854,-0.26683414,-0.12711236,0.067013785,0.5987861,DOWN
1.0821363,1.3174256,0.76010233,0.4071836,0.46973914,1.0430709,UP
1.2606889,-0.64506286,-0.644083,0.8191224,1.3520709,-1.0635562,DOWN
-0.12102175,-1.3944299,-0.9689166,-1.914587,-1.9999218,0.3835705,DOWN
0.90396214,-0.38056988,-0.76678675,0.703402,0.9627964,-0.92227864,UP
1.1726326,0.9846556,-0.6673708,0.14747001,-0.5313073,2.0381837,UP
-0.21168153,-0.17246494,-0.71667767,0.5194416,1.2408204,-1.406811,UP
-0.31754583,0.9040028,0.9670831,0.35882512,0.03738368,-0.3479797,UP
1.4238552,-0.8399656,0.11938006,-0.5818124,-0.42352527,0.116440274,DOWN
1.2101631,-1.5893141,-0.08762503,-0.3452037,-0.37675107,0.88069916,UP
-0.26322877,-0.47485226,0.03299798,-0.2794971,0.05263288,-0.4236628,UP
-1.4726971,-0.30252635,-0.19819558,1.1146601,-0.07198514,-0.38834995,DOWN
-0.354137,-0.0339078,0.1977988,0.6643983,1.9427105,-1.8802035,UP
-0.17724693,-1.6536009,-0.45039508,-1.2983942,-0.10766004,-0.41535717,DOWN
-1.4261591,0.55298233,1.7502185,0.81531847,0.008463543,-0.46141496,UP
-1.8461691,-1.0119392,0.4447408,-1.9380499,-0.030284418,-0.4973352,DOWN
1.1373372,-0.881019,-0.44587255,-0.62317294,-0.46595192,1.1486566,DOWN
-0.08677724,0.4666627,-0.6262123,-0.9403076,-1.8364928,0.64669496,DOWN
-1.4979239,1.1864012,-0.47063085,1.6907232,0.016154591,-0.7475626,DOWN
1.0053287,-0.51924443,0.63075984,1.5781288,0.72482073,1.8167431,UP
1.4780885,1.6496066,-0.6825952,-0.6455246,-1.0112839,1.346257,UP
-0.042102627,0.9326473,-0.63368183,-0.33661965,-1.6713498,-0.03357238,UP
-1.3692812,-1.3026133,0.14802659,-1.802013,-0.029562868,-0.7862594,DOWN
-1.197921,-0.25202096,0.51246166,0.7949835,-0.07623268,-0.48119205,UP
1.3611312,0.444709,-0.5070229,0.93526477,1.2326596,-0.688749,UP
-1.3176655,-1.2332397,-0.7837969,-1.6216441,-0.13003838,-0.30396658,UP
0.9749918,-0.47853607,0.9671973,0.39917183,0.56529546,0.7801763,UP
-1.5893731,-0.602909,0.6361619,-1.0058846,0.1333533,-0.5260615,UP
-0.034414224,-0.019053966,-0.56799865,1.0951735,1.8529035,0.09137132,UP
1.3126864,1.5415366,-0.50584537,0.015558373,-0.4899886,0.6783678,DOWN
-1.2795312,-1.1114817,1.3027462,-0.45036855,-0.23603046,-0.55723214,UP
-0.06136336,0.058590204,0.10348231,0.9126018,0.7900278,-0.36041367,UP
-1.4335722,-1.1776345,-0.28237712,-1.9105308,0.050529804,-0.6553259,DOWN
-0.2967367,-0.3701847,-0.41999522,-0.6557269,-0.11563811,-0.72319674,DOWN
-1.3079933,1.4818231,-0.7756028,1.8009014,0.06662281,-0.41184974,DOWN
1.0915349,0.06504345,0.23116556,1.2321304,1.9283983,0.6127839,UP
-1.6164984,0.953863,0.59246737,1.2495747,-0.025146842,-0.71565735,UP
-0.22762986,-0.8854456,0.28728193,-1.1528441,-0.010308979,-0.36788738,UP
-1.4129361,-0.32226625,1.1851542,0.31628847,-0.12669499,-0.61289203,UP
1.208351,1.479031,-0.5215167,0.3709061,-1.093039,1.6877704,UP
1.0534177,1.2906104,0.18962683,1.6668276,1.3889872,-0.5093597,UP
-0.11926141,1.138199,-0.60987043,1.6161555,1.1856899,0.6831355,UP
-1.5400207,-0.99003434,-0.37821653,-1.7901354,-0.04552978,-0.559408,DOWN
-0.29844406,0.7418832,0.4548856,-0.37454763,0.21609466,-0.50477976,UP
1.304844,0.96823883,1.9646541,2.5567572,2.4769385,0.4510595,UP
-0.48137224,-1.0603559,0.02895904,-2.045271,-0.09449093,-0.58435327,DOWN
-1.5712125,0.37969562,1.5328053,0.16818348,0.012487289,-0.5275016,UP
-1.2324549,-1.3104261,-0.41791534,-1.1255999,-0.2630504,-0.34645224,DOWN
0.900478,-1.6747737,-0.5588526,0.27016547,-0.28952336,1.2730154,UP
-0.10998253,-1.3411307,-0.5798793,-1.6622325,-1.5944271,-1.5340872,DOWN
1.0820982,-0.49948606,-0.6467903,0.6715646,1.2369843,-1.0468832,DOWN
-1.3078439,1.6086926,0.765804,0.021396976,-0.21979415,-0.41383755,UP
1.1304787,-0.22560146,-0.54873693,-0.83140993,-1.068789,2.2425616,UP
-0.119065724,0.08553307,0.4391659,0.6600728,-0.16127643,-0.61084354,UP
1.3367114,-0.6704614,0.037857044,0.7289667,0.73506415,0.7348377,UP
0.99850726,0.23245098,-0.4573763,-0.88291174,-1.544559,1.236622,UP
-0.02576987,-1.322857,-0.6171288,-1.3801081,-1.0761526,0.4804849,DOWN
-0.28471267,1.3267485,-0.24439938,-0.20965455,-0.04113131,-1.9705768,UP
-1.3551298,-1.9722999,1.4334424,0.7222621,-0.1328384,-0.6260662,UP
0.76553893,-1.4996378,-0.85164917,-2.0444343,-2.5209243,2.373163,DOWN
-0.03543462,1.0637383,-0.15437616,-0.51449466,0.11888687,-0.60911566,DOWN
-0.24148047,0.2090384,-0.5001233,0.51003104,1.036107,0.071857736,DOWN
-1.3306692,-1.9172605,-0.3071537,-0.49430445,-0.06804612,-0.48491892,DOWN
1.2680932,-0.25478092,0.35587713,1.8326946,2.6294866,-0.13646992,UP
1.2776687,-0.24260563,0.74193233,1.42459,1.3668085,-0.19266973,UP
-1.3380213,-1.0622582,0.38600904,-1.7554721,-0.08428499,-0.5426085,UP
0.027753249,1.2565217,-0.42999008,1.1871235,-0.2071482,1.4810548,DOWN
-1.2452031,-1.0376834,0.60433805,-1.3580778,-0.13456993,-0.6922307,UP
-0.17617995,1.0583172,1.3183864,1.6454424,1.9223609,-3.280898,UP
1.0107014,1.4184568,-0.7728868,-1.0180907,-2.195579,1.2784088,DOWN
-0.20815548,0.10705773,0.049806178,0.25537443,0.050197076,-0.38776827,UP
1.0472081,-1.4869212,-1.0412472,-1.5096536,-1.830347,2.3212442,DOWN
1.1323402,-0.7155011,-0.7547332,0.26984027,0.48887295,0.1279526,DOWN
-1.4760461,0.973111,1.2528431,2.1945326,-0.046242878,-0.28498757,UP
0.99984574,-0.13719809,0.5017834,0.98170704,0.8802301,2.1466062,UP
-1.419862,1.3458647,-0.21694288,-0.6533073,-0.26173967,-0.4884503,DOWN
-0.0582145,0.10453412,-0.38854456,-0.5817614,-0.5768518,-0.09664805,UP
-0.067852095,1.7941056,-0.39277437,0.9724804,0.7541744,0.8739431,DOWN
-1.4132557,-0.43849623,1.157666,0.8384181,-0.02667829,-0.48853552,UP
0.1208736,0.7468939,0.44721544,-0.27099827,0.030209739,-0.5891966,DOWN
-0.08764486,-0.106528826,-0.09461572,0.59869754,-0.19578336,-0.6944557,DOWN
-0.0054878443,0.35430157,-0.2497638,0.4869057,0.652797,0.34976536,UP
-0.24797076,-0.13298045,-0.31209156,0.8818934,0.82264006,0.3002908,DOWN
1.1548282,-1.1973547,-0.7863793,-1.7747066,-1.8056761,0.9766345,DOWN
1.2670141,1.7305046,0.7242822,-0.59261173,-0.08321998,-1.0249423,UP
-1.3004535,-0.66135067,1.4551152,0.37233496,-0.012626059,-0.5210119,UP
-0.21867865,1.6043613,0.049736995,-0.013883293,0.25392485,-0.48775092,DOWN
-0.03846264,0.610012,1.5443383,0.66380936,-0.06380071,-0.7392075,UP
1.2407175,1.2153955,-0.38431525,-0.14123598,-0.0049623027,-1.0464127,DOWN
-1.454454,-0.10555369,-0.16266139,0.42670545,-0.05423523,-0.7266193,DOWN
1.235948,1.047733,-0.32505137,-0.16813906,-0.39674994,-0.71242136,DOWN
-0.33109677,-0.67759776,-0.061123747,-1.9671044,-0.28709006,-0.58372355,DOWN
1.2861257,0.49308378,0.42019087,0.39173937,1.4530271,-0.78259206,UP
1.1449933,-0.8609064,-0.691935,-0.5265552,-2.2235556,2.49302,UP
-1.6243131,0.28283647,0.72412527,0.19245425,0.11793938,-0.5417828,UP
1.0409065,-1.4531826,-0.06774436,-0.68016136,-0.1318994,2.007992,DOWN
1.3808507,-1.295256,-0.09795974,-0.9160968,-0.82908094,1.8058379,DOWN
-0.100920506,-1.0744168,-0.9908881,-1.8582003,-2.2771094,1.3735884,DOWN
-1.5022396,1.2157604,0.5188808,1.0959703,-0.1443815,-0.5701864,UP
-0.10587486,-0.6642259,-0.7145973,0.3749851,-0.56623787,0.37744975,UP
1.4562998,1.2671111,0.6182477,1.5777686,0.8536211,1.1932528,UP
1.1863945,-0.42358434,-0.100529194,-0.36968186,-1.5037925,0.97550356,DOWN
-0.11326742,-0.977057,-0.6599076,-1.2482513,-1.1858658,1.6186165,DOWN
-1.5298651,0.37638515,0.33605653,-1.367258,0.025508452,-0.40849566,UP
1.0391327,0.6704923,-0.3756339,-0.94998187,-1.2622188,1.2689226,UP
1.1925443,-0.33314237,-0.6781348,-0.6449853,-1.8500632,0.708607,UP
-0.15156452,0.8109494,-0.022687487,1.7876784,2.2239652,-0.19008729,UP
-0.15547492,0.31010365,1.1077408,1.301923,-0.011577638,-0.38787913,UP
1.3396821,0.56357837,-0.24487798,-0.8570451,-1.4507873,0.9468395,UP
-1.2952151,-1.1358706,0.58317995,-1.6755041,-0.037364393,-0.7527418,DOWN
-1.4467537,-0.5332327,-0.5091175,1.1909213,-0.112273306,-0.5891936,DOWN
-0.3313343,-1.4284666,-0.8403687,-1.368506,-0.84974945,0.32278773,DOWN
1.144807,0.71751654,1.7043705,2.1733294,0.75082046,-0.21958476,UP
-1.2524642,1.5347703,0.5628613,-0.25605354,-0.035195135,-0.5454937,UP
-1.6570315,0.033164144,0.52324444,1.3675479,-0.15062633,-0.5685003,DOWN
0.11287735,-1.8032429,-0.62329835,-0.13579288,-0.6741795,0.12508152,DOWN
0.0047803074,1.3009367,-0.08753247,0.22242546,-0.95998394,-0.0010090396,UP
-0.0694768,-1.5409485,-0.101344675,-1.3268771,-0.052206002,-0.5060235,DOWN
-0.14472893,-1.5531719,0.07633229,-1.5606073,-0.2795934,-0.7816882,UP
-1.5556021,-0.06633667,1.6107641,1.2341237,-0.024293996,-0.65077156,UP
1.2306602,0.06268951,-0.0900502,0.28585047,1.0123318,-1.2459854,DOWN
-1.023435,1.6719686,0.38563955,-0.25822124,-0.10719609,-0.50950384,DOWN
0.9882308,1.7200736,0.5045724,0.959256,0.847228,0.40620273,UP
-0.057805333,-0.67469436,0.098979354,1.0470867,0.82525957,-0.8133059,DOWN
1.1718506,0.09583028,0.9820536,1.0338522,0.98807114,-0.81050026,UP
-1.3562547,-1.1528461,-0.21124989,-1.4030164,-0.089405425,-0.4409166,UP
1.0481901,1.011571,-0.6823298,0.8099512,0.99942976,-1.3370261,DOWN
1.2786378,1.414888,-0.46742943,0.04607994,-0.44248778,-1.0809149,DOWN
1.0794919,0.9738032,-0.74103266,-0.4452508,-0.7042028,1.278771,UP
-0.10543677,-1.2709895,-0.2508428,-1.787504,-0.010263519,-0.43913424,DOWN
-1.4563651,1.3809134,0.35070887,0.65239626,-0.26461837,-0.38307977,UP
-0.5076368,0.13759968,0.71515393,0.9090574,0.0829131,-0.6360419,UP
-0.2405093,0.7631772,0.084826134,1.4734106,2.2507377,-0.08967883,UP
0.025184184,-1.5939626,-0.7292001,-0.3913441,-0.8701979,0.95780855,DOWN
-1.6029491,1.861252,1.0853548,-0.35773087,0.12934414,-0.54019046,DOWN
0.9968278,0.86714554,0.6467143,0.5719376,0.8941637,0.2720262,UP
-1.3421711,-1.6320338,-0.28626016,-0.9629487,0.0066617876,-0.67859286,DOWN
-0.1642308,1.7062318,-0.4581731,1.0144259,0.7172965,0.27237847,DOWN
-1.5829246,1.4134012,1.8726044,1.1538924,-0.1587385,-0.52911,UP
-0.06613363,-1.6681212,-0.4109926,-0.7553479,-0.66210926,-0.03925547,DOWN
-1.4153268,0.0988834,-0.528224,-0.35818222,-0.32106185,-0.6261273,DOWN
1.3204657,0.8661592,-0.48013425,-0.59475815,-1.7763478,1.1933113,DOWN
-1.4340264,0.82852477,0.133062,0.16877848,0.16574377,-0.44897395,DOWN
-1.6426255,-0.50476134,-0.15683348,1.2373744,0.017295167,-0.46196297,DOWN
-1.3444271,1.3236675,-0.45474702,-1.0956384,-0.044243112,-0.5834875,DOWN
1.3980143,0.8112482,0.6357598,1.5880377,1.9980148,-1.7851175,UP
1.240404,1.5088023,0.28433758,0.11619337,-0.15796676,1.215867,UP
-1.4434879,0.605381,0.22897734,0.29226944,-0.105358765,-0.54463196,UP
-1.3984028,0.2347457,0.5812258,-1.3567235,0.069657624,-0.3426705,DOWN
-1.4172884,1.323613,0.8373763,1.6785587,-0.14017081,-0.4550113,UP
-1.5097162,-1.1615732,0.14658563,-2.4400866,-0.080947444,-0.6322976,UP
1.3023565,-0.9468,-0.16176075,-1.4063972,-1.4146801,0.12995753,DOWN
-0.4545407,-1.5873759,0.41305393,-1.6868224,0.066467375,-0.42158383,DOWN
-1.2931191,0.07691017,-0.033988602,-0.8425122,-0.102263495,-0.6049523,DOWN
-1.3881487,1.4079294,0.9681833,0.0037928857,0.026079249,-0.6726309,UP
1.1697773,0.43681595,-0.868809,-0.60753137,-1.8800145,2.2320592,DOWN
1.0807734,-0.8070642,-0.49340564,-0.5097921,-0.45407125,1.851466,DOWN
-1.715245,-0.5959116,-0.42961204,0.5549559,0.1754048,-0.7226087,DOWN
1.2359843,0.7238786,-0.12119903,0.03168067,0.9075942,-1.3354125,DOWN
-1.3871447,-1.6183667,-0.54708624,-0.7144909,-0.10393205,-0.5658813,DOWN
0.21269885,1.4112475,-0.6603095,-0.37111834,-1.3160157,0.76879334,DOWN
-0.13362749,0.120037556,-0.47007373,0.24259521,0.36334985,-1.3706346,DOWN
-0.16130248,0.09176604,1.3015244,0.6157448,0.60974866,-0.02129054,UP
1.0816182,-0.31775907,-0.5868772,1.0542389,2.3349652,-1.9371403,DOWN
-0.0620381,-1.3419955,-0.50160396,-1.4890053,-1.2942046,0.22121736,DOWN
-1.211668,1.4951806,0.37328643,-0.952598,0.12831941,-0.53689647,UP
-0.083816856,0.1974531,-0.16695245,0.8564982,1.3361121,-1.7699785,UP
-0.25216755,-0.8505869,-0.3179591,-1.299175,-1.6042744,1.7636217,DOWN
1.1727874,-0.7516257,-0.74469686,-1.9836775,-2.0087557,2.4386346,DOWN
-0.19597796,-0.2916622,0.36870858,0.67971075,-0.022120478,-0.46141812,UP
-1.6511186,0.64053494,1.1577567,0.2213509,0.011928659,-0.413917,UP
1.3118854,0.26201147,0.5253042,0.08565038,0.7884248,-0.4766928,UP
-0.15629926,1.6724868,-0.345587,-0.75858164,0.107315466,-0.58112895,DOWN
-0.08456836,0.2943707,-0.058805674,0.33612698,-0.21324529,-0.4634317,UP
-1.4671987,1.3626047,-0.40638947,0.749092,-0.13961546,-0.56438535,DOWN
-0.13605872,-0.7606591,-0.422682,0.036451623,-1.096056,1.5127264,DOWN
-0.04243683,-1.8356571,-0.6843772,-1.1789038,-1.3214171,0.837321,DOWN
1.2912369,-0.5106596,2.0786407,2.0444317,2.7134976,-0.91200495,UP
-1.473381,0.83870584,2.199345,2.9648125,0.081930175,-0.5441954,UP
1.3972821,-1.638054,2.9241736,1.154738,1.1007644,0.69201016,UP
1.2649076,-0.048032403,-0.90455407,-0.45052034,-0.7883982,1.4699383,UP
1.0699693,0.57729644,2.1220183,1.9578434,3.624094,-2.5225117,UP
1.0430248,1.3619176,-0.13981366,-0.5906054,-1.1566029,1.1400669,DOWN
1.201194,-1.5032383,-0.8767656,-1.0904124,-0.89968526,0.8986677,DOWN
-0.16558288,1.1678257,-0.75896496,-0.93526834,-2.1715732,2.21742,DOWN
1.3148314,1.5156775,-0.8037467,0.22138757,0.24357623,-0.11827701,DOWN
-0.37818196,-0.3161822,-0.19946289,-0.57763153,-0.2249611,-0.4764061,DOWN
1.1415721,1.1684283,1.0520215,0.16197836,1.0119321,-0.13924275,UP
-1.4460065,0.6025156,0.3912168,-0.59486413,0.22684209,-0.49883786,UP
1.2409046,1.2688375,1.030464,0.999442,-0.07735713,1.3561449,UP
0.9959245,0.7595352,-0.52613103,-0.7444104,-2.0963764,0.6903162,UP
1.0309389,0.22841033,-0.7929777,0.22689307,0.5531999,-0.72830623,DOWN
1.4657041,0.22531764,-0.5573162,-0.29964024,-0.6131638,1.7968776,DOWN
-0.2931343,1.3756295,-0.48892117,0.9626159,0.63217634,-0.11570759,DOWN
0.025500618,-1.5676638,-1.0048399,-1.2809376,-0.7014055,-1.4232552,UP
1.1118248,-1.5107303,-0.66557145,-0.68781406,-0.975634,1.7772067,DOWN
-0.36144328,0.7591154,-0.36539966,2.064013,1.8834497,-0.9806412,DOWN
-1.3112975,-0.059646323,-0.018761218,-0.2179624,-0.033617433,-0.4952627,UP
0.66889167,0.7390107,-0.7438716,-0.0076535596,-0.26099014,0.98440754,DOWN
1.0283563,-0.03599093,1.2777238,0.2102949,-0.28676957,1.1361014,UP
-0.09086351,1.7083596,0.044898584,0.1443083,-0.0144715365,-0.37107134,DOWN
-0.23209614,0.9171321,0.29844838,2.3882143,2.6415672,-0.6648023,UP
0.040962122,0.5853535,-0.4814412,-0.41020292,-0.8685882,0.61691695,UP
1.2985566,-0.6396153,-0.9313361,0.5384979,1.6105046,-1.2885877,UP
-1.4191618,0.13299234,0.5932313,0.22342744,-0.1256083,-0.54234535,UP
-0.17508493,0.46113378,-0.53883433,0.39264938,0.016506143,-2.1237266,DOWN
1.2513957,-1.2020881,-0.3990004,-1.4836481,-1.7557502,1.7120073,DOWN
-0.18155083,0.5559287,-0.14568254,0.027732648,0.38872275,-2.9077845,UP
1.0132823,-0.16268063,0.90437514,0.52911836,0.7563034,-1.0078326,UP
1.2817672,-1.0867131,-0.23100267,-1.0703099,-0.40657413,1.6126987,DOWN
-1.236603,-1.7645322,1.1612341,0.7025545,-0.12707563,-0.8182665,UP
1.0275784,-1.5525485,0.5890897,0.39053085,0.87169474,0.7011626,UP
-1.4525474,-0.3771757,0.9788375,0.33909246,-0.04929588,-0.5298954,UP
-0.32661456,0.11502682,-0.54695064,-0.093320385,-1.6446754,-0.73149323,DOWN
1.0159138,0.4044239,-0.77573436,-0.2420919,-1.5422578,2.5935595,UP
-0.060064733,0.010256484,-0.22227798,1.1483419,0.88177717,0.3073338,UP
1.0053074,1.3998576,-0.90068704,0.14193507,-0.98768115,1.9257923,DOWN
-0.05844538,0.6720919,0.6818779,-0.4157241,-0.14265968,-0.6595558,UP
-0.4201978,1.4693696,-0.25802118,0.15610307,-0.18051293,-0.8904997,DOWN
1.1037985,0.26941606,-0.31792995,0.4483831,1.9469705,-1.2836969,DOWN
1.4027904,-0.15333483,-0.72973055,-0.6030617,-1.5704958,1.928472,DOWN
1.077739,1.0149028,1.3506002,1.6778725,0.77476025,0.2582163,UP
-1.4581896,-1.3264422,0.3421894,-1.722632,-0.10854624,-0.65008265,DOWN
-0.12849994,1.3498641,-0.67972076,-0.13688743,-0.6954473,-0.9933021,DOWN
-1.4324179,-0.65016234,-0.45752618,0.34070316,-0.12744665,-0.38378698,DOWN
-0.109850764,-0.72792053,-0.29940316,-0.86315876,-0.9011548,0.19374688,DOWN
0.8971917,0.68472064,-0.5869661,0.92018414,0.5731647,0.63265324,DOWN
-0.25468647,0.7483599,0.09571566,0.39954814,-0.22143337,-0.52868724,DOWN
-0.20945473,0.5823464,0.019800197,0.10809109,-0.10371962,-0.47684234,DOWN
-0.10280689,-1.5966309,-0.20259416,-0.0014327839,-0.6083116,-1.2026825,DOWN
-0.325686,0.6481124,0.850838,0.09232025,-0.13979912,-0.29064512,UP
-0.41185856,0.1953133,0.6124517,1.1464496,-0.1660984,-0.47100878,UP
1.2681056,-0.28709957,-0.43032995,0.58201516,0.46528175,-1.848704,UP
1.1436272,1.4976622,-0.58544564,-0.24255988,-1.4817466,2.6616528,DOWN
-0.22594197,-0.90024686,-0.36677176,0.20382294,0.67853564,-0.552412,UP
-1.3267317,-0.48634243,1.4743034,0.7295685,-0.07649544,-0.49321055,UP
-1.276356,-0.13032232,0.97351825,0.32881242,0.2853547,-0.5337429,UP
0.9809612,-0.85143083,-0.38981226,-1.0604339,-0.7482335,1.5367472,UP
0.9832574,-0.64388514,-0.7012249,-0.30778927,0.21987882,1.1589186,UP
-0.33706504,-1.1628872,-0.7197878,-0.7784135,-0.8705228,2.3205543,DOWN
-0.27657843,1.6914694,-0.2955049,0.54827213,0.046574444,-0.21567495,UP
1.0237266,0.0066559166,-0.29442024,0.25646114,0.890666,-0.4813976,UP
1.253759,-1.4493998,0.6503375,0.38847446,0.782161,0.14289257,UP
1.2150391,1.7857045,0.91657925,0.41922402,0.07611352,0.60707605,UP
-0.28099102,0.5410221,0.1375779,0.07315785,-0.1454525,-0.58155555,UP
0.037459835,1.6731224,0.3971024,1.3950306,0.70629096,0.42897758,UP
-0.0069895536,1.4747155,-0.01070201,-0.66286314,-0.08877233,-0.40364975,DOWN
1.1462481,0.79667944,-0.60189456,0.6044278,1.4245865,-0.1870459,DOWN
1.0966942,0.049548104,-0.81970465,0.6979126,0.8009268,0.11114775,DOWN
-0.29233688,0.21000332,0.94586694,1.23161,-0.06287697,-0.7331007,UP
1.0689855,-0.94781154,-0.5902406,-1.4514217,-2.0062556,0.37624368,DOWN
-0.23379064,-0.73607105,-0.08709125,-0.09733167,0.1405487,-0.14125913,DOWN
0.94413716,-0.80739415,-1.078189,-0.09023994,1.2950076,0.24754247,DOWN
-0.08408666,1.0000036,-0.03938093,0.9514093,1.1956934,-1.4159256,UP
-0.31070524,-0.9374284,-0.16485773,0.9964497,0.7406745,-1.288379,DOWN
-1.2487341,-0.9795319,-0.2180857,-2.0776448,0.041974712,-0.486176,DOWN
1.1435424,1.7316443,0.21405917,0.91204506,1.0806104,0.42643458,UP
-1.3607816,1.1104583,1.4818276,0.11390616,0.05461343,-0.5089543,UP
-0.22810674,-0.09978311,-0.24179573,0.18507402,-0.08001493,0.73360753,DOWN
1.0392518,0.9571534,2.0956829,2.229426,2.3826058,-0.8420201,UP
-1.4894092,0.9316841,0.43637642,0.84659654,-0.0069566723,-0.7441405,UP
1.2309853,1.3929746,-0.6228979,-0.86353827,-2.2275448,1.1259185,UP
-0.35948902,0.71502656,-0.37858564,0.24524802,0.2975524,-1.2351383,DOWN
-1.4798485,-0.5549911,0.42705876,-0.48800156,0.109610066,-0.49374846,UP
-0.2992156,0.22790089,0.479252,-0.08187357,-1.1497409,0.052395012,UP
-0.03540528,0.9078369,-0.22161527,2.0085132,1.747932,0.19729343,UP
1.2087766,-0.38415167,0.58397615,0.22496219,0.9103597,-0.48053253,UP
1.0229565,-0.7158167,0.032763913,0.9201853,1.1139765,-0.08705892,UP
1.1715063,-1.513398,-0.47960573,-1.3686659,-0.77623004,1.3439845,DOWN
1.0127981,-1.4573902,-0.4380682,-0.018341914,-0.5016833,1.6153377,DOWN
-0.06809137,-0.5461213,-0.22691868,0.077291265,0.09567802,-0.47443196,DOWN
-1.3479699,-1.1479083,-0.28856027,-2.1329668,-0.17894118,-0.56249505,DOWN
-1.4339778,0.8709249,0.45084047,0.95948356,0.050218042,-0.71666336,UP
0.93763644,-1.5912414,-0.11624825,-0.26859674,-0.28902686,0.63573456,UP
-0.41240367,-1.4254758,-0.04336202,-2.0571826,-0.07268797,-0.59908336,DOWN
