fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.30452263,2.1146681,2.6886477,-1.2709503,11.280262,-0.87313926,-0.85902184,1.3870533,-1.2649595,4.000771,-0.96364284,False
-0.36925986,-0.35841233,-0.06305523,1.3723569,0.26502472,1.6977553,2.5127766,2.1364162,-0.5041244,-0.6367836,-1.4315958,True
-0.009623289,-0.31946152,-0.35882655,-0.64714545,-0.2970904,0.40156642,0.7482398,-1.059428,-0.89658475,-0.52988434,0.19208133,True
-0.8472659,0.77426034,0.21725939,-1.0284157,-0.66916895,0.8396621,1.2769507,-0.7180836,1.8110708,1.9212393,0.64965296,True
0.2630428,5.6318393,-1.5441413,-0.87207323,0.44100598,-1.2297875,-1.9806769,0.40254915,2.2077198,-0.6752123,1.1416731,False
-0.89865434,-0.3158718,0.22886486,-1.6691498,-0.7589453,0.2540954,-0.052549668,-1.1035508,1.1380605,-0.059235096,0.26740894,True
1.0161842,-0.32878116,0.43189937,1.3722095,-0.29229558,1.1261824,2.2922251,0.9585258,-1.4182208,-0.15792382,-0.31382552,False
-1.1692181,0.23222578,-2.4220707,-0.63791734,-0.17519349,0.9916196,0.29011136,-1.9118205,0.5886691,-1.4357244,0.6162926,True
-0.68875605,-0.59852415,-0.01359351,-0.31274042,-0.35432965,0.47350508,0.065826,-1.7080735,-0.56239367,-0.7786422,1.4343951,True
-0.041861057,-0.9973918,0.0126956105,2.1741767,-0.017203294,1.4515424,1.3368275,1.8291605,0.92228866,1.9134263,-1.2597727,True
4.09473,-0.031544358,1.5016329,-0.69121146,1.2510699,-1.3926146,-2.3402438,2.2492814,-0.97215736,5.669541,-0.6421238,True
0.051701307,1.6562496,-1.0184395,-0.41877848,1.7629602,-0.9225587,-1.315733,0.68556523,2.5977433,0.8447277,0.2761224,True
0.091436505,-0.009316605,3.9978707,-0.958415,2.6730666,0.37211198,-0.13228206,-0.6003018,-2.071812,-1.3712263,-1.7123257,False
-0.068843625,-1.1536168,-0.75217295,0.91463333,-0.30487102,-0.3694375,-0.3826434,-0.074266255,-1.0611149,-0.92462415,0.049777627,True
1.3004744,-0.07257481,-0.48970684,0.80029476,-0.8132758,-1.6114032,-1.5805583,-0.3741321,-1.0462583,-0.88480103,0.561368,False
-0.7018477,-0.20126405,-0.25701174,-0.22045529,-0.2904474,0.8260741,0.72046703,-0.5004208,0.73881596,-0.26000655,-0.49857554,True
-0.16641162,2.5601182,-2.035871,-0.066437006,1.9484451,-0.7187797,-0.78817403,0.21900928,0.24889325,0.5641732,-0.5143469,False
-0.15664655,-0.026899219,-0.18686868,1.2800597,-1.0123174,-0.41841596,-0.19502313,-0.5354017,-0.65789014,-0.46372303,0.090536386,True
-1.9294281,0.105338626,-0.23308963,-0.83528864,1.4391237,-0.7769348,-0.9614992,0.4676581,1.5413222,-0.056735456,-1.5739818,False
0.3350543,-0.641504,-0.51418775,0.15086132,-0.11119485,0.10294336,0.8022398,-0.18337744,-0.026768237,-0.006573081,1.0302818,True
-0.37422454,-1.1673181,0.12542213,2.2494028,0.4659633,1.3610144,0.73265374,0.66399956,0.16962397,-0.9140968,-0.30413052,False
-0.4013073,0.20025566,0.8881103,0.94772995,0.43377545,1.1354923,1.6278193,1.2103456,2.769751,0.2172594,-0.97489,False
1.2091995,0.0010563135,0.7825563,-1.2000016,-0.67217314,-1.2611604,-0.9550328,-1.769721,-1.6202735,-1.4339637,1.2105005,True
-0.10878825,0.028504655,0.33270603,-1.1420254,0.29649162,0.10510033,-1.0916681,0.36688185,0.381948,3.3207097,1.7819223,True
-0.45760894,-0.7777275,-0.13808697,-0.81832117,-0.37598628,0.6209991,-0.6737593,-1.478009,-0.30614716,-0.99775237,0.74911445,True
-2.0086296,4.6349645,-0.9648927,-0.9387775,-0.17030993,0.79553175,-0.686304,-0.13183036,3.3008077,0.69350886,0.70282984,False
-0.17821956,0.31237376,-1.4319026,0.19874239,0.18623897,-0.8506426,0.22972916,-0.17311542,-1.6843952,-0.327168,-0.4704911,False
-0.13273683,0.44455028,-0.17005259,-0.68558455,-0.37934482,0.08864724,-0.28945768,-1.3693287,-1.6004467,0.00920108,1.3604616,True
-1.037809,-0.81148636,0.8273135,-0.5076283,-0.36087564,0.8354592,-0.062427998,-1.7784628,-1.1427695,0.48499972,1.7579879,True
-0.0798271,0.3534571,1.8653786,0.64789116,0.7854924,-0.32252717,2.102685,0.6698831,-0.7122067,-0.080698594,-0.83137983,False
0.48850507,-0.93669736,0.26746917,-0.80036396,0.29929078,1.5181212,-0.21203741,-1.1703012,0.64565086,2.578872,-1.1760914,True
-0.5069651,-0.25110385,-0.49592045,0.41311288,-0.8012135,0.17796564,-0.060616374,-1.5050266,-0.5282921,-1.8129252,0.6867204,False
-0.5931387,0.10966009,-0.55460817,0.8472881,-0.35693705,-0.7229865,0.034258395,0.34532702,-0.6050345,0.542321,-0.7375213,False
-0.33313048,1.2009768,-2.0815482,0.9863662,0.014870733,-1.1088647,1.2414205,-0.591285,0.24342106,-0.63580924,0.83651936,False
-0.20275216,-0.34022635,0.26533705,2.2919888,-0.31956944,1.2881663,-0.3184342,0.08564699,-0.72549415,0.82247585,0.2554149,False
-1.0352745,-0.06711256,-0.036974985,-0.28309155,-1.1688286,0.84558713,0.4533302,-1.4409704,1.0929927,-0.77729553,1.0426204,False
5.6107144,1.6852498,2.7175188,-0.58745664,0.5718995,-1.3417916,-1.6642584,1.1348681,-1.0138239,2.2438936,0.9370476,False
-0.58875453,0.85310316,-1.4451995,-1.1895543,0.94991195,-1.0781926,-1.0091985,0.06304008,1.213669,0.9983095,-0.8627006,True
0.39894357,1.9805255,-1.4490238,-0.46521056,1.0097904,-1.3035733,-1.7924762,0.7999086,2.2192063,-0.14703387,0.1912817,False
-0.048738956,0.34739852,-0.18694325,-0.19950317,-0.74086624,1.3604262,1.0892757,-0.93121433,2.0134807,2.1835165,0.18742022,True
-1.6636947,2.5400407,-2.345229,-1.1117514,0.8859958,-1.503095,-1.4017568,-0.15124618,2.6176918,0.60382915,1.9254237,True
-0.9780468,-1.3743945,-0.43214497,-0.316804,-1.3211403,-0.016028404,-0.20322537,-0.87136227,0.53423893,1.1498696,1.2425845,True
1.1019957,-1.4601068,0.5264095,-1.0677627,0.60585606,0.91099906,-1.0162363,0.85492253,1.0350134,2.3730924,-0.3614818,True
-0.65532106,-0.43285656,0.60050833,-0.79750854,-0.70773935,-0.393565,0.15333937,-1.7535934,-1.3463669,-0.9393989,0.052544296,True
1.0417072,-0.66980076,0.47818255,-0.86917984,-0.87164,-0.32317156,1.2235119,0.8809626,0.41475582,0.19063973,-1.4016217,False
2.3606648,-0.52881265,1.407612,-0.39345384,0.8992647,-1.8470451,-1.2465789,1.5419636,-0.11113842,3.9193375,-0.42063054,True
-0.2760979,-0.041619014,-0.9000393,0.41971803,-0.6999558,-0.94700307,0.019817024,-0.032740965,-0.9623019,-0.8763957,0.031645417,False
-1.5807705,-0.35583085,0.9893326,-0.3142833,0.8053156,-0.26802784,0.9533447,0.0013859943,-1.0534638,-0.010282189,-0.4687804,False
1.1483966,0.020484742,0.1564163,-0.83974034,1.1638237,0.5017626,-1.3948404,-0.044668227,0.51115733,2.1825516,1.346206,True
0.63549167,-1.570789,-0.36337483,-0.9126823,-0.9600581,0.8876015,1.2911072,-1.2540075,0.18541211,-0.50861573,0.54970455,False
-0.2316401,0.21056288,-1.0603116,1.928978,-0.6781956,-0.24270488,0.25343788,0.6296175,-0.15024124,-0.6997247,0.027385369,False
-1.6737503,-1.4552796,0.5356871,-0.53916836,-0.3331128,-0.9246943,-0.9480066,-1.9345341,0.7219516,1.1631422,0.85344434,True
-0.99377096,0.65779597,1.0128906,-1.4695274,-0.7749697,-1.1723766,-0.6853886,-1.2970239,-0.115135446,-1.1869096,0.41811293,True
3.4028823,0.3060016,1.4831922,-0.88814354,0.92059416,-0.94622093,-1.0662712,2.5995262,0.3879357,2.50086,-0.44697616,False
-0.42790702,0.67029953,-0.14890885,-1.1341196,0.9650748,-0.029510796,-0.69366926,0.40023187,1.9547749,0.8726938,-1.334634,False
0.9321663,-1.0852621,0.0014428198,-0.11477402,-0.1778655,-0.3407882,0.4240183,0.055644825,-0.2591225,-1.7775638,-0.45112887,True
-0.40241584,-0.6067297,-0.3471006,-0.11846939,-0.15142709,0.90259767,0.2686223,-1.6989489,-0.4230012,-0.3878917,1.7517029,True
-0.59775555,4.1790395,-1.2515018,-0.36407506,-0.5578666,-1.2942497,-0.062346816,-0.3067406,1.7708907,1.7981948,1.7270731,True
4.4430323,2.360114,2.7802036,0.36205092,1.1047666,-1.6871877,-1.7411664,2.7466402,-0.62842613,0.8667747,-0.623472,True
-0.584887,0.13399577,-0.9191477,1.5565135,0.006850779,0.08191795,1.2972541,0.81656235,-0.9650618,0.42443758,-1.5741081,False
0.5782176,1.1489823,0.8364292,1.8697275,3.9308693,0.44874987,1.3874909,2.2180727,-1.6259642,0.24430272,-0.90453064,False
3.509331,1.2435405,1.941478,0.10495508,2.0705445,-1.5262889,-1.9509883,1.0575185,-1.7751465,1.2747386,0.12887481,True
-0.58161265,-0.3132787,-0.5136533,1.5648165,-0.5788514,3.5333838,1.5445619,0.9285021,0.067581445,-0.6071423,-0.8074968,False
-0.5194193,0.16975006,-0.69164366,0.05217993,0.5965223,1.1626083,-0.02091387,0.039194584,-0.42164105,0.35703903,-2.001172,False
-1.7388952,-0.48954138,-0.19516626,0.24895476,-1.0117413,1.8414676,1.1378595,-2.1898518,1.8608676,-1.4197142,1.2112944,True
0.14790148,0.7749575,-0.7978829,-1.4170444,1.2233459,0.027351633,-1.2982118,0.96247345,1.9666325,0.74535745,-0.7626246,False
-0.8662376,-0.040560856,-0.68010664,2.2839801,0.48070654,0.3014105,1.2789109,1.3706743,0.5660547,0.3004902,-1.687147,False
0.8387921,1.1554588,0.10792218,-0.659137,0.087361395,-0.17400508,-1.2081811,1.1556244,1.4218011,0.72479934,-1.8722049,False
1.0316751,-0.8425014,-0.6742697,1.4195063,-0.55663294,-0.3983216,-0.64443994,0.8241668,-0.9499161,-0.4190148,-0.4078979,True
-0.0038446188,-0.8095896,-0.09270282,0.7244937,-0.34617874,0.9169551,0.03458321,-0.93416154,-1.745619,-0.7056752,-0.07187426,True
1.3248513,3.6797664,-1.3157452,-0.5409835,1.1633824,-1.0076272,-2.2262561,1.7740573,1.1076982,0.3962512,0.5055922,False
-0.073838994,-1.292654,0.524527,0.6173878,-0.7384839,-0.22439206,-1.2950904,0.20974402,-0.69919294,0.63977516,0.35295993,False
0.65949804,0.5463635,-1.0245231,-1.2085739,0.8409084,0.41822648,-0.3028784,0.61023927,0.37820995,0.83578575,-1.4304051,False
0.06461012,-0.7432467,-0.3122538,-0.70214415,-0.4786424,-1.0909827,-0.46765864,-0.14639777,0.34568748,-0.8857253,-0.9275601,False
-0.6902214,-1.2938881,-1.107209,-0.08521262,-0.74458486,0.90860367,0.16080746,0.19389457,-1.1530509,0.38356417,-0.62860817,False
0.954864,-0.9080379,-0.5705955,-0.85167235,-0.1153645,-0.12591851,0.07875788,0.08633358,-0.5462968,-0.0034929216,-1.5049467,False
0.53950065,-0.4710861,-0.67933613,2.5779638,-0.19811428,1.1778718,1.5727972,1.3723366,-0.10111725,-1.3250512,-1.0662723,True
-0.89683676,0.9007105,-0.2567336,2.73104,-0.13148513,-0.1510917,0.73723304,2.306952,1.3710111,-0.31480768,-2.0654423,False
-0.55313337,1.2324951,0.9310692,3.2328403,0.9254751,1.2457299,1.8682829,1.9055364,-0.4821698,0.8253614,-1.3123375,False
1.2232296,-0.20709944,1.508021,-0.68820596,0.627892,-1.2014132,-1.4177879,0.7660334,-0.41779375,2.0640512,0.93677354,True
0.85838854,3.4932022,-2.612495,-0.14853114,1.3897408,-0.37248635,-1.6900431,1.2433369,0.9749874,0.4303733,-0.89698243,False
-0.39398083,-0.45885077,-0.093288064,-0.7149476,0.08164408,-0.4045723,-0.040254056,-1.0642527,-0.8872116,0.17837864,0.5409447,False
-0.7210109,-0.57173634,-0.9933183,1.6513565,1.054939,-0.09204668,1.5521216,1.009551,-0.83852917,-0.2982629,-1.9305874,True
-0.104994774,-0.5276512,-0.094590455,2.5069242,-0.1303163,2.7636755,1.9712524,0.99415797,-0.72625196,-1.023226,-0.72527564,False
0.5294573,0.22410442,0.3261668,-0.19852972,-0.03745693,-0.66519064,0.029592022,-1.0742427,-0.6158767,-2.0130188,1.241628,True
0.6219526,0.7109624,0.16346815,-0.093623176,-0.30636173,0.5382971,-0.28280723,-1.5029325,-0.11312941,0.22161615,1.2092965,True
-1.3336779,-0.63755107,0.07751845,1.6680727,1.0167996,-0.6729891,0.57599473,2.1224475,-0.6344177,0.07182338,-1.2867041,True
0.030045688,0.10269368,-1.0741154,-0.7510313,-0.37310097,0.7703944,-0.46630356,-1.3363388,0.20551315,0.5890085,1.0738559,True
-1.0829616,-0.29458088,-0.123587206,-0.9204543,-0.34453005,-1.192757,-0.94657177,-0.9656842,0.62784547,-0.5290527,0.90365165,False
-0.43798977,2.9478073,-1.5455438,-0.45307365,1.9845759,-1.0305693,-1.2184391,0.30065686,-0.01912099,0.6538704,-0.82900906,False
0.20325027,0.749569,0.048868656,1.9439281,-0.20418483,1.1819003,1.2972584,1.9847251,-0.18297893,0.67997473,-2.0527682,False
-0.5655829,0.07411216,-0.62901306,-0.8847905,1.3791043,-0.9662515,-1.110069,-0.0559216,2.013916,0.05260612,0.696093,False
0.13268974,-0.19656995,-0.5455307,0.59755063,0.33690074,1.3445556,1.6081425,0.5295574,-0.9417956,-0.8937077,-1.9357289,False
-0.36132964,0.17011766,-0.2021034,0.0586375,0.48084426,-0.15948355,0.40533775,0.92424953,-0.13949552,-0.521166,-0.9869046,False
-0.535854,-1.5049987,-1.0320864,0.25102878,-0.476945,0.5777977,0.72170526,-0.122830376,-0.7812577,0.2875221,0.16167665,False
0.9112876,0.2682027,1.0440599,1.8171206,0.086237535,3.4288948,1.7053622,1.2825893,-1.372848,-0.3527897,-1.3795103,False
0.944301,-0.2434879,0.8391006,-0.10521382,-0.5819409,0.27865058,-0.5759024,-1.008052,-0.8756427,-1.4768622,0.4098692,True
-0.16601667,0.3223077,2.0450902,-0.35094807,-0.9292186,-0.26339936,0.5186629,-1.1061444,0.5432497,-1.2895615,1.0815275,True
-0.23497736,-0.5183205,0.8474739,0.05362965,-0.9132266,0.19518933,0.7872658,-0.7298153,0.8329367,-1.1715238,0.87054086,True
0.56445843,-0.53299594,0.63747865,2.9834397,0.71339154,0.4549119,2.079157,2.3882265,-0.93715537,-1.3029135,-1.7207437,True
-1.2108222,0.3967914,-0.43325692,-0.40867865,-0.13079512,-0.523778,0.36027092,-1.4698603,0.5052199,0.12544927,-0.06711629,True
0.006351173,-0.47081193,-0.28181306,-0.8592418,-0.029831946,-0.26278803,0.691964,-0.4164159,1.0715576,0.88335705,-0.40604368,True
0.9409393,-0.07960625,1.0138781,0.011463851,0.4265887,0.12640464,0.0015196502,0.7008232,-0.9365335,0.66399944,-1.0037643,False
0.16958329,-0.003736198,-0.1409781,-0.8192086,-0.9811186,0.024264768,-0.12934774,-0.7192497,0.958935,0.85249406,0.25351232,True
1.2406415,3.2508783,-0.38502872,-0.22432609,-0.27689317,-1.2662193,-0.39758432,0.3812205,-1.9314065,-0.8181937,-0.28527188,False
0.5301142,-1.0240238,-0.1963875,1.4956015,0.19088812,-0.2160854,-0.7211956,0.5799881,0.37268353,-0.5025207,-1.8255732,True
-0.18150835,-0.11128801,-0.029536568,2.6846628,0.3189551,0.07675448,0.40181583,1.9148806,-0.44922465,0.7124605,-0.2083135,False
3.3301754,-0.13815017,1.2153184,0.03578484,0.12312594,-1.490289,-1.7226511,0.1101554,-0.98639375,0.112707496,-0.11479263,True
-0.58047885,0.042408578,0.40426588,-0.11194795,-0.44419676,-0.30508453,-0.09193921,-1.2340835,-0.3010177,-0.9735932,1.5426543,False
-0.017900795,-0.5674878,0.35081074,3.6217914,-0.10108415,0.81911457,1.177269,2.1476598,-2.282183,-0.17211264,-0.8781053,False
-0.8942303,-0.24114212,0.23021208,0.10252299,-0.83052206,-0.39208865,-0.7073535,-1.1130798,-0.0091490485,0.10234769,2.0346413,True
-0.5748925,1.2724174,-2.8349757,-1.1775262,0.21498378,0.8930396,-0.5170323,-0.69123924,1.4221826,2.0604513,1.0169718,True
-1.1819592,1.2697147,-1.3747635,0.7474798,0.32899326,1.4174489,0.3925234,-1.1147953,0.20170474,-0.579286,1.6356664,False
0.4138017,-1.2831421,-0.24698849,1.5093347,0.3671798,1.2751198,2.7934556,1.446939,-0.009224772,-0.42395133,-0.84535694,True
0.22514512,-0.6899578,0.46489245,-0.904277,-0.36019552,-1.3176733,-0.6641526,-1.4852432,-1.8909026,-1.0357084,1.310447,False
-0.06524849,-0.5450254,0.31248605,-0.4343709,-0.8722047,0.8209343,-0.16933571,-1.3937962,-1.6015666,-0.78398687,1.1814545,False
-0.5311092,-0.79397744,-0.1610843,1.5430673,-0.7217437,-0.3349944,0.3119862,0.21138743,0.72387034,-0.18126288,0.4838083,True
-0.7250943,-0.057106525,-0.17329127,-0.7080892,0.1414204,0.39829656,-0.27177936,-1.6810697,-0.807807,-0.5180756,2.299105,True
-1.5753803,-0.3935032,-0.60425663,-1.0389152,-0.8451214,0.8011451,-0.16286236,-2.1825194,-0.05640632,-0.63484746,0.25043172,True
-1.7911435,0.31270498,-0.100422315,-0.7491864,-0.04863856,0.14548919,1.1259968,-1.792365,0.36847398,-0.118285656,0.77113396,False
-0.80234873,0.57556003,-0.6812451,-0.22297716,-0.98017967,-0.74626076,-0.556322,-1.871733,-0.32036942,-1.0985507,1.0499142,True
-0.7198497,0.3850185,0.04178685,-0.45222226,0.8682866,0.010286063,-0.8898745,-1.5069662,-0.82596236,-1.4642508,0.3778052,False
-0.40216833,3.2120311,-2.0516653,-1.1007655,7.0999327,-1.1018314,-1.5512556,-0.1707182,0.73015726,-0.42411593,-1.0256634,False
-0.13360472,1.3118992,-0.36876374,0.35067913,0.028812945,0.83224434,-0.3659592,-0.78676885,-0.46922785,-0.67313534,1.2802372,True
-0.5793505,0.18251428,-1.4367051,2.8045063,-0.7013173,0.3640012,1.0608829,1.3373195,-0.44351643,0.18826598,-1.2990887,False
-0.8719403,-0.11018214,3.1543238,0.39027947,0.04687865,1.7211195,1.9762584,1.0031011,-0.030505069,-0.5767973,-2.2354243,False
1.7179643,2.4334497,0.12352869,-0.25578964,0.87671804,-0.44356292,-0.85565597,1.3871163,0.22749574,-0.30684224,-1.4926069,False
0.2482534,0.64795,-0.75854754,-0.52892417,0.87699777,-1.2725505,-1.4141865,0.6870945,0.74210703,-0.26031137,-0.7713072,False
-1.6128671,-0.90743375,-0.07431932,-0.36538494,-0.016510397,-0.54596865,-0.9228306,-0.8193014,1.6748561,0.0527239,-0.71770906,False
-0.39731085,0.42460364,0.648806,0.71872836,-0.08589283,-0.47921038,-0.13326424,-0.6592126,-0.5271696,-1.1747625,0.7495051,True
0.39907685,-0.7449188,0.7125406,1.0292963,0.1820172,0.74560153,1.0496702,-0.45610988,-0.93901426,-1.3474637,1.0342654,True
-1.4607246,-1.0966692,-0.6098249,-0.32465523,-0.16491732,1.4106071,-0.19915944,-1.1330767,0.6436416,-0.74865854,0.74143696,True
-1.2393459,-0.7622142,0.90056664,0.16643709,-1.064908,-0.057683617,1.4255779,-0.02977413,2.2881684,0.03399983,-0.13648564,True
1.4131176,0.82086694,2.009094,2.309968,-0.7404485,0.38970244,2.58192,1.8957671,-1.4258018,1.6937275,-1.453031,False
-0.18041396,-1.3477461,0.63431484,-0.08951491,-0.33860263,0.2914221,0.3609493,0.49387026,1.8442279,-0.523034,-0.2919866,False
0.052948654,-0.5932422,-0.52634645,-1.2091808,-0.57253313,-0.21245626,-0.62505144,-1.6825466,-1.2406857,-0.96069056,1.5184767,False
-0.031021371,0.05701053,0.26367125,0.49762017,-0.14949754,1.3780472,0.65405357,0.9081538,-0.90275335,0.31254596,-1.4502848,False
-0.726948,0.12216008,-0.32451075,0.11713314,0.17754841,-1.2043182,0.3873419,-0.23798719,-0.5558014,-0.9820031,-0.6947996,False
0.050834775,1.2736908,-1.2222607,-0.07501641,0.072390676,-1.0402527,0.8584297,0.72338307,-0.8492756,-0.34735537,-0.67602205,False
0.5788982,-0.48370802,0.3249345,-0.8837168,0.18485075,-1.411361,-1.3607435,-0.54831123,0.84105086,1.8552866,1.2741153,True
-0.14564514,-0.07696774,-0.9111459,0.5200636,0.37152278,1.0869819,1.8129596,0.28073007,-0.6367824,-0.31454384,-1.0042071,False
2.94045,0.24604058,1.2133862,-0.23645695,0.41056812,-1.1348423,-1.5947942,1.902349,0.52247214,1.6451721,0.15915507,False
0.288607,0.6498288,-0.34900212,0.08162673,-0.7309428,-0.7460909,-0.4181577,-0.70266414,1.1101996,-0.85905576,0.19477165,True
2.0004616,-0.51541877,0.58857834,-0.91559863,1.3089666,-0.7788312,-2.0038776,1.1970972,1.2167774,2.1076021,-0.7518143,False
-0.47092816,-0.47760895,0.31492668,-0.7969926,-0.6395791,1.2277356,0.3812448,-2.151987,-0.11146052,-0.55586183,1.6437836,True
-0.4156531,-0.2283361,-1.0208571,1.5231324,0.38776225,1.2050865,1.4703887,1.14347,0.51269233,-1.3175173,-1.4235313,False
-1.0634228,0.023831982,-0.51373225,-1.1580889,0.9152888,-2.2478294,-1.4585071,0.4457236,0.694379,-0.60204,-0.31737944,False
-0.620383,1.3754085,-1.5956541,-0.8158511,0.58960885,-0.6231055,-1.2710158,-0.17833394,0.724402,0.77192605,0.029157206,True
-0.552023,-0.69606256,2.5845833,0.2739393,-0.01087749,-1.2762395,0.3496076,-0.46554536,-1.1867043,0.49115735,-0.482689,False
-0.22717777,-0.57003224,0.2776976,3.02976,-0.21274492,0.3522563,0.45711234,1.9890851,-1.9427598,0.012866363,-1.074835,False
0.055947542,2.1216214,-2.8330526,0.33689243,2.866438,-0.24914277,-1.1267886,2.170817,1.6168683,1.137162,-0.90269923,False
-0.1363054,-0.7379394,-0.19971484,-0.72671807,-0.19513847,0.45019507,0.015491754,-0.5636191,0.5407226,0.671261,-1.177623,True
1.4887941,-0.83221287,1.3516134,-0.43471074,-0.43669757,0.59245586,0.5404344,-0.25150734,-0.5996701,-0.3857877,-1.2625422,True
0.54490334,-0.7767604,1.0878146,-0.95747143,-0.7527122,-0.27376586,-1.2761313,-1.7974671,0.3948807,-0.9092106,1.8245487,True
-0.4934554,-0.32771578,0.20519558,-0.87619615,-0.31153306,-0.10902807,-0.33858877,-1.6023587,-0.52135134,1.2041684,-0.074578166,False
-1.3234321,0.56821084,-0.6914767,-0.39644295,1.7020166,0.16897482,-0.9211956,0.28243488,3.3589673,0.8811575,1.9112074,True
-0.25413647,-0.6197624,-0.5034285,0.13186362,-0.83762974,0.13380426,-0.20103315,0.35516435,1.1064136,0.36583304,-0.56675684,True
-0.20514408,-0.8706064,-0.41115057,2.2725382,0.5502627,0.25032842,1.1638665,1.1163392,-2.6013837,-0.5863712,-1.6617317,True
0.38678157,-1.134949,-0.4374619,2.736253,-0.09195283,0.85824704,0.9651128,1.7647661,0.6291705,-1.3240858,-1.2611641,False
0.18234098,0.8651209,0.20872058,-0.23831075,-1.3449547,-0.3592873,0.2581156,-2.2514586,-0.5122725,-0.17934169,1.60688,True
0.13297859,0.43442577,0.0019581243,-0.24308568,-0.37111115,-0.88509953,0.791457,-0.8370867,-1.0216426,0.13691083,-0.8375662,False
-1.3523613,-0.18104643,1.6380976,0.7003787,0.19532518,2.2722533,0.96321,0.29659563,-0.031932488,0.46336532,-0.22473432,True
-1.0451998,-0.06143576,-0.19568223,2.6703188,-0.1480357,-0.31385323,0.011109635,1.231648,0.27118024,-0.20590605,-0.18827102,False
-0.5667013,-1.0565839,-0.87555337,2.3652515,-0.37642106,-0.52803195,0.6843257,0.8642354,-1.2254518,-0.8333013,-1.326268,True
0.32541957,1.0936942,-0.24047837,-0.61589795,-0.3435827,0.5788821,-0.3442718,-0.9521718,-0.664757,0.46693948,1.1980547,True
0.038745075,-0.7359277,0.69181293,-0.2238406,-0.32207084,-0.3678394,1.1360209,0.56342185,-0.6697864,0.0076737404,-1.2575243,False
0.32633036,-0.5779331,-0.7523078,-1.2087581,-0.07370134,1.7471508,0.84959126,-0.023538044,1.686678,-0.0626986,-0.2538728,False
0.7166123,-1.0988822,-0.0048955083,-0.44738877,-0.8706119,-0.58521175,-0.5356604,-1.1475991,-0.30446267,0.020635486,0.26803237,True
