V1,V2,V3,V4,V5,Class
0.21918112,0.31821418,-1.4577577,-0.3807999,-0.25667217,1
-0.041069508,0.14040628,1.9895813,0.8157251,-0.69080436,1
1.2569464,0.6175387,0.59107816,-1.1836286,-0.37911314,1
3.5896962,-1.6843855,-1.0971333,-0.41717193,-0.069419175,1
-0.3009499,2.2748907,-1.3246821,0.74670833,-0.6974276,1
1.2056437,0.2725736,-1.2131742,-0.3508601,0.120357305,1
-0.9732723,-0.7734599,-0.031924225,2.7718873,-0.031829774,2
-0.8357646,-0.7051656,0.10899222,1.5343343,0.98639476,2
0.5896374,2.5788631,-1.6534499,-1.0078745,-0.31505436,1
1.0208168,1.8687034,-1.3652164,-0.51199234,0.32321158,1
0.13565193,2.1525073,-1.5239544,0.27952886,-0.69803876,1
-0.5377637,-0.64409095,0.11168938,0.6187912,-0.4335459,2
-0.98184144,-1.1040651,-0.37085614,0.8078613,-0.2150971,2
0.3780297,0.28626716,-1.3233852,-0.6791569,-0.02479243,1
-0.6764504,-0.30964738,-0.4650813,0.8485541,1.3236703,2
3.6549075,-0.7879859,-1.376793,-0.7193911,-0.29991657,1
3.287672,-1.0849519,-0.3178375,0.3336544,-0.4752069,1
-0.03381753,0.9251538,0.54617894,-0.10511914,0.01331567,1
-0.38028607,-0.15488946,0.34305072,1.1703144,-0.28343982,2
-1.4601063,-0.6374052,-0.45094573,1.5404803,-0.010858968,2
-0.8198751,-1.1194042,0.11289859,0.81844354,-1.0601627,1
-0.12430256,1.5715896,0.0425047,-0.23856714,-0.4486457,1
-0.9649468,-0.83038837,-0.26043856,0.114979796,0.91782296,2
-0.049375698,1.2259356,-1.1849883,-0.29445955,-0.13842557,1
-0.6789464,1.0428534,-0.32046998,-0.19536608,-0.20238757,1
1.7693747,0.53554904,-0.38174942,-0.062240563,-0.55538714,1
-0.26320875,0.5586877,1.375067,0.3602296,-0.3364608,2
-0.55227816,1.6959763,1.0395191,-0.9344747,-0.32239944,2
-0.21806705,-0.1938892,2.3140457,0.6982082,-0.66469914,1
-0.31448495,1.4012275,0.65668094,0.5712903,1.5710781,2
-0.49061134,1.329117,-0.40821975,-0.25499865,0.45179522,1
-0.45069304,-0.86412543,-0.824566,1.3050106,1.9297369,2
-0.45126602,-0.6229823,-0.39515823,0.5178931,1.1325055,1
-0.79590756,-0.5640823,0.20452304,1.9179727,-0.17186825,2
-0.41986847,-0.8164995,0.8549434,0.73444104,1.772659,2
-0.5958815,-0.32467955,0.38855332,0.48811102,0.26421914,2
-0.76693016,-0.54131806,0.27630356,1.1989981,-0.29129732,2
0.63489544,0.06815481,-1.1866584,-0.28918147,0.043616086,1
-0.1344774,1.2177157,-1.066704,-0.990127,-0.078189924,1
0.67987424,0.10158147,0.36797845,-0.18031296,0.3849659,2
0.12065904,0.51058495,0.9730358,0.16303991,0.5766483,2
-0.713294,-0.4421789,-1.8320221,2.094236,-0.037048474,2
-0.5207503,-0.98984164,0.9403307,1.0790697,-0.74478114,1
-0.11922447,1.4465382,0.709236,0.15591817,-0.07389126,1
-0.09432563,-0.6403976,0.28451848,1.1820989,-1.8234969,2
-0.97379464,-0.1673719,0.7658514,1.4837612,-0.37308204,1
-0.36309594,0.24302882,0.94054896,0.110749565,-0.49587548,2
-0.83417946,-0.44927523,0.6779665,1.7962813,-0.4014712,1
-0.17964405,0.618564,1.7567716,-1.5669855,0.46033883,2
-0.6275899,-0.615563,1.141413,1.1059778,-1.0528024,1
-0.50923514,-0.32130247,-0.17440638,1.6478355,2.0252242,2
1.1446933,1.4127014,-1.3189152,-1.3432974,-0.21161973,1
-0.6898794,-0.9144839,-0.65202713,0.7165841,2.0674858,2
-0.52318263,-0.67535067,-0.49583447,-0.02180536,1.1057557,2
-0.019812807,-0.894287,1.1350889,-1.2169691,0.70457387,2
-1.2948998,-0.5654315,-1.484334,1.2797852,-1.0498579,2
-0.9619173,-1.266417,0.6314913,2.0593467,-0.14121978,1
-0.46385765,-0.80707437,1.7563678,-1.3980548,1.1320484,2
-0.60696197,-0.64969194,0.11618604,0.7339259,-0.07807771,2
0.13046217,1.0879804,-1.356794,-0.29486534,-0.73269594,1
-0.902422,-0.1708134,0.90315044,-1.7959205,1.6511354,2
-0.69652,-0.07741181,-0.08864972,0.962451,-0.5480445,2
-0.30993074,-0.1718996,1.8111719,-1.4045138,-0.6471417,1
-0.28070903,2.6463523,-1.9000266,-0.55648196,0.14229092,1
-0.8773387,-0.15151876,1.0751051,0.5867368,-0.2884284,1
-0.95524764,-0.7593411,-0.11727382,1.8118749,-1.2180367,2
-0.6096864,0.9666347,0.27951682,0.18643409,2.1898184,2
3.316414,-2.1116054,-1.37076,-0.96501505,-0.20631418,1
-0.13553612,-0.56681746,0.7397779,-0.1313725,0.55007595,2
0.5014502,1.7308002,0.32597592,-0.97420824,-0.32219136,2
-0.17016122,-0.69870317,0.7508279,1.7937301,-1.3393704,2
0.4079819,0.72337073,-0.30397266,1.0889493,-0.95123386,2
0.23065034,0.11163934,-0.09070826,0.5554955,0.5187517,2
-0.7717991,-0.7983348,-0.6013713,1.8878224,-0.12141977,2
-0.23742095,-0.57543635,2.4035165,-0.97711706,0.3950741,2
-0.52626157,-0.34296766,-0.018996827,0.5084987,-1.2215402,2
-0.619517,-0.4390676,-0.20505893,1.617437,-1.2621242,2
-0.4320919,-0.61191934,0.63436866,1.4392701,2.3921716,2
-0.7452445,-0.050666377,2.5139823,-1.8148016,-0.6733074,1
-0.5614315,-1.1092998,-0.17000738,0.9801671,2.9978352,2
-1.1895771,-0.80342484,-0.049228325,1.5155348,-0.18022688,2
-0.16481765,-0.46454304,0.66944987,0.29529178,0.5671533,1
0.49092078,1.0207081,-1.3307867,-0.36831066,-0.6280314,1
1.7196912,0.0032483041,-0.3273651,-0.021370225,-0.5606582,1
0.032838225,1.0017436,-0.29743418,-0.25468397,-0.6211005,1
-0.76049304,-1.0444046,-0.62426245,0.77405673,-0.9134072,2
-0.18220082,-0.19146505,1.043291,1.4459658,0.9930737,2
0.018526763,-0.0047343895,1.4636652,-1.5105458,-0.36289817,2
-0.45790032,0.09155284,0.5156548,0.38317016,-1.0458827,2
-0.53630644,-0.84780455,-0.16643834,-1.6399843,-0.17060181,2
3.0387218,-0.73551685,-1.5030487,-0.58675325,-0.52266884,1
0.53611773,0.7294936,-1.3165327,-1.0169262,-0.28769007,1
-0.3274431,-0.38960296,1.0783782,0.35982683,-0.86787647,1
0.6306946,-0.6535084,0.84243673,1.2894564,-0.5564202,2
-0.19700024,2.0331383,-1.4916749,-0.8552651,-0.64274675,1
-0.3583541,0.050427727,2.0278587,-1.5912303,-0.7939271,1
3.3270688,-2.0987031,-0.77403045,-0.54380655,-0.40213573,1
0.07980461,-0.06113959,1.1674366,1.0883799,1.8977385,2
-1.2199105,-0.59141886,0.6145335,1.2873318,0.112212494,2
-0.6823369,-0.6432155,0.19786265,1.8437998,-0.22602132,2
-0.8095052,-0.9724786,-0.33638352,0.17358968,-0.07214042,1
-0.5262691,-0.73400253,1.6063749,0.52413106,0.8485062,2
0.40735412,1.827107,-1.5793469,-0.63188225,0.1709155,1
-0.10740432,1.143246,1.7681817,-1.1837349,-0.5581846,1
-0.7023261,-0.6092736,1.6152428,-1.4993204,0.87346876,2
-0.7701363,0.16645858,0.54983914,0.56432176,-0.32580516,1
-0.5655244,0.086360134,1.4811196,-1.5508165,0.3375134,1
-1.0505733,-0.35515904,1.6183712,-1.3892652,-0.3113268,1
-0.50140256,-0.21747404,-0.23980196,1.7711396,-1.3286933,2
-0.038949616,1.5194184,1.2399603,0.20586728,-0.45807007,2
-0.38075173,-0.49950433,1.3974029,0.8553544,0.7763585,2
-0.7495569,-0.8863752,-0.5328553,0.87442684,1.9885528,1
0.37555838,-0.09995235,-0.15550297,0.17516144,-0.7390006,2
0.09322868,0.99765676,-1.3747863,-0.048167393,-0.42295653,1
-0.49018165,0.71496576,0.07371873,-1.240448,-0.14483228,1
-0.041206047,2.1354327,0.055624884,-1.2017617,-0.5319881,1
-0.31639767,-0.5931709,1.2825655,0.34153932,1.1637434,2
-0.69958603,-0.31168154,-0.012931783,-0.084679574,1.1309304,2
-0.5016751,-0.50184804,-0.055770755,1.5184755,-0.93525076,2
2.0215604,-0.8298931,-1.0098904,-0.6097977,-0.015518852,1
-0.88330096,-0.4407034,-0.07438649,1.0565884,-0.22943683,2
-0.71533275,0.25885728,1.0191976,-1.6544924,-1.0307016,1
0.6427483,-0.39014128,1.8631157,-1.2928377,-0.52072334,2
3.1285768,-0.29179955,-0.08815931,-0.1618709,-0.5610231,1
-0.5503536,-0.020132795,1.3987234,-1.4263989,1.8546865,2
3.3355548,-0.70388865,-1.1856478,-0.758755,-0.28297347,1
-0.48675573,0.071776345,0.36005464,-1.024853,-0.32257265,1
0.6175085,-0.40139264,2.0770829,-1.4919019,-0.37363085,2
-0.73669803,0.8372279,-0.3319049,0.0017615706,0.13929191,2
-0.9949491,-0.9344091,-0.5407391,0.0797519,-0.13139921,1
0.23672372,0.44890893,-1.1232646,-0.8687172,-0.22132538,1
-0.72179925,-0.3795438,0.28108728,1.8681158,-1.4986727,2
-0.5815922,-0.9205156,-0.13506751,0.12654585,1.0550411,2
-0.44443,-0.39474338,0.54639757,-1.4017309,0.9408384,2
0.69518095,0.6789803,0.0790209,0.0774619,0.56489295,1
0.63365275,-0.75200456,1.1395688,0.56384265,1.0154757,2
-0.3116218,-0.8435737,1.7067685,0.46779177,0.2933768,2
2.9317582,-0.84898144,-0.9369691,-0.5009146,-0.0045898557,1
-0.14786391,1.0683581,-0.1592507,-0.4385755,-0.020648852,1
-0.090128414,2.292408,-1.701458,0.28434852,0.27342883,1
0.69469464,0.13954261,-1.5056424,-0.87127733,-0.14608106,1
1.0584986,0.48537484,-1.4697118,-0.8725562,-0.47534788,1
-0.7287857,0.08460871,0.86221313,-1.5733547,-1.0777483,1
-0.6775819,-1.0418481,-0.36770695,1.2306867,2.2761981,2
-0.6023769,-0.38924927,1.4477533,1.1416372,2.315293,2
2.5000417,-0.8224296,-0.8794582,-0.5471627,-0.023422152,1
-0.46527666,-0.49557135,0.21732587,0.5633204,-0.15759584,2
2.3774602,1.0363435,-1.2595403,-0.72341466,-0.55600464,1
0.3717406,1.142075,-0.3306267,-0.85683817,-0.35111773,2
0.29629222,0.5076058,0.57728106,0.30102652,0.8371364,2
0.026997533,0.1359241,0.57151175,-0.9863383,-0.8348302,2
-0.53344184,-0.8420469,-0.075238526,1.7131373,-1.3421719,2
-0.18826535,0.9398521,-1.5076958,-1.133316,-0.333283,1
0.3549462,1.8264834,-0.12102392,-0.95070714,-0.22212672,2
-0.43271527,-0.20856602,1.5623626,-1.214722,-0.015751258,1
-0.24548401,-0.36611906,1.3665078,0.22864163,2.4162757,2
-0.40368566,-0.0030413792,1.0692478,0.56382424,1.5810856,2
-0.42758912,0.7433562,-0.42964685,-0.19682008,-0.24869563,1
-0.7681433,-1.6197658,-0.30902654,-0.93276477,-0.14670138,2
-0.3036805,0.735088,0.93577313,-1.2418331,-0.6898785,1
-0.20227247,2.5097578,0.2878366,0.58403593,-0.6048629,2
0.65719384,1.8235166,0.42940062,-1.0688096,0.08140422,2
1.0138133,0.31994236,-0.18696874,1.317661,-0.76917505,1
-0.5343356,-0.83384,0.50943625,1.0933015,3.256642,2
0.16277583,0.7672178,0.57786274,1.0435299,-1.095543,2
0.5230105,0.4461538,1.3288609,0.287705,0.3951513,2
-0.80885625,-0.6541079,-0.024595484,-1.3154505,-0.30851138,2
-0.78045917,-0.48604912,2.0521264,-1.1891476,-1.1309556,2
1.03098,-0.41744128,-1.0317187,-0.8174406,-0.13820241,1
1.1112367,0.85028565,-0.34869444,0.2318376,1.252339,1
-0.20836647,-0.8147942,0.6282241,1.5368999,-0.56012446,1
-0.2332401,-0.39889115,-0.3860659,1.757161,1.8526652,2
-0.7285344,-1.1445343,-0.642452,-0.7644024,-0.17516974,1
-0.636245,-0.83024836,0.9926509,1.1702839,3.3110564,2
-0.13420618,-0.26342052,0.6485493,-1.2175821,-0.41619012,1
-0.48532683,-0.94599277,-0.14043328,0.20376688,-0.21527493,1
-0.60789245,-0.06902452,0.91803175,0.7698398,1.435015,2
-0.7518968,-0.8929324,-0.5204957,0.93757796,-1.429145,2
-0.5648853,-0.45824665,0.0077144355,0.5305844,0.4385304,2
-0.98095363,-1.871284,-1.5052767,-2.08773,-1.849784,2
-0.7398222,-0.45978945,0.22967675,0.62829214,-0.14249173,2
2.5992973,-1.0390766,-1.1711411,-0.3337614,-0.28970832,1
0.35406107,-0.456474,0.7731124,-0.08375174,-0.5270107,2
-0.92301214,-0.380764,-0.60568196,0.2615771,-0.38391376,2
-0.16425163,-0.036199704,1.1308581,-1.1792462,-0.756354,2
-0.72233564,-1.1262171,-0.25563005,2.3918378,-1.6114681,1
-0.29189768,0.22183186,1.2450942,-1.3802491,-0.46790293,2
-0.6648892,-0.38567483,1.7903653,-1.839466,-0.15109955,1
1.902347,-0.826183,1.5193499,-1.0218164,-0.6169201,1
0.23592952,-1.2445711,1.059098,0.3141719,0.6516539,2
0.020328075,1.6677969,-1.563698,-0.14012074,-0.7033608,1
-0.9484219,-0.5154363,0.62440914,0.8757024,-0.80169326,1
-0.4140089,-0.97215253,0.35563028,0.96582025,2.8323536,2
1.2490047,0.39769235,-0.41045356,0.05972171,-0.5815133,1
3.3090074,-1.2273333,-0.8134728,-0.0813196,-0.35832962,1
-0.93415356,-0.67219466,-0.22969794,1.2037827,-1.1563694,2
-0.40915185,0.3322329,1.9049004,-1.4834458,-0.13323009,1
-0.4354662,0.35867617,0.917886,1.4768215,-0.862585,2
1.0643642,0.66880697,-0.09329674,0.9634246,-0.7158418,1
-0.05583471,-0.8721118,0.9207697,0.90087235,2.6946588,2
3.2698045,0.5697397,-1.2035899,-0.03818152,-0.074013025,1
-0.5964865,-0.2567039,1.5194026,-1.3886343,-0.8675911,2
-0.5603378,2.3846207,0.022268325,0.100782506,-0.69329435,2
-0.28066447,-0.24219906,0.11877613,1.7948143,-1.3271719,2
-0.62044793,-0.77498764,-0.3215925,1.1784886,1.3422343,1
-0.40350777,-0.3017371,1.663164,-1.4165312,0.09435536,1
-0.42315936,-0.560251,-0.34980255,0.57667875,-1.0452412,2
-0.63214225,-0.12898394,-0.12306265,0.7830081,1.4916056,2
3.2257047,-0.74211955,-1.0372914,-0.48585615,-0.43073362,1
-0.082340114,2.4134974,-1.6160796,-0.06696759,0.17484187,1
-0.6620507,-1.1419878,-0.11555574,1.3522942,1.0056705,2
-0.5316279,1.1462065,-1.4919688,-0.12992232,-0.5360559,1
0.38567063,0.019018788,1.1494931,0.55670476,0.72923577,2
-0.10083169,-0.36449486,1.1167973,0.32890442,1.8536327,2
-0.42643222,1.7078362,-0.061768338,0.30413494,0.78955096,2
2.584307,-1.8225456,0.7028992,-0.17133991,-0.57216537,1
1.9046245,-0.42995924,-1.0694535,-0.60309553,-0.22980547,1
-0.9514589,-1.2537222,-0.26386917,0.17829694,-1.1549177,2
-0.48649386,0.14407636,1.014214,-1.620533,0.72735167,1
-0.9769852,0.24150702,0.5229157,-0.09320294,-0.7448347,1
1.5911602,-0.45989075,-1.0553668,-0.6363313,-0.31248656,1
-0.76553863,-1.1223326,-0.57650274,1.6035353,-0.152261,2
-0.7833622,-0.31561428,1.5433712,-1.4868731,2.4030745,2
-0.46675813,-0.21550506,1.7300681,-1.4170703,-0.46519667,1
0.38065594,1.3760943,-0.124801114,-0.9920214,-0.3532613,2
-0.7228367,-0.8232312,1.9191352,-1.4750091,0.61601883,2
-0.6339766,-0.36934206,2.043455,-1.8597817,2.1849682,2
0.82397294,0.59838355,0.4652844,-0.7667937,-0.2409128,1
-0.5142088,-0.17189553,1.6814045,-1.5875931,-0.18419565,1
-0.94216746,-0.17174298,0.46644062,-1.1344969,-0.6081234,1
-0.7255275,-0.5961243,1.5525986,-2.013763,-0.8112935,1
-0.2848323,0.6734394,1.2487303,-1.3626856,-0.92747617,2
0.94227993,0.86144257,-1.6080844,-1.103131,1.232486,1
-0.20347115,-0.08036263,1.2345049,0.9848748,-1.0193883,2
0.0010796636,0.7263585,-1.6394978,-0.69691384,0.114667445,1
-1.055501,-0.58060884,-0.045183837,0.5221584,0.09249894,2
-0.18463078,-0.6240844,1.00014,0.6688646,1.7706054,2
-0.7603252,-0.35960507,-0.58242154,-0.07468599,-0.023840517,2
-0.45707104,2.3840284,-0.33183742,1.397536,-0.31222427,2
0.4357257,1.1231452,-1.3379132,-0.30684677,-0.12925339,1
0.2688585,2.4088478,-1.7225515,-1.279497,0.24457568,1
0.15409896,0.66348004,-0.48597658,-0.19061871,-0.23675415,1
-0.4104963,1.6126919,0.5827731,0.331055,1.3834783,2
-0.54028845,1.6003336,0.12491593,0.49784333,-0.11676665,1
2.8187935,-1.763625,-1.3303401,-0.70538306,-0.042774454,1
0.9541402,0.40284127,-1.1292772,-0.6166541,0.10560939,1
-0.71244025,-0.8413191,-0.012217671,0.67311764,-0.11035501,2
2.5306268,-0.12521765,-0.5970543,0.2924675,0.038303927,1
0.32840085,1.996792,-1.7089947,-0.07362441,-0.62551546,1
0.14342017,-0.20115365,-1.032048,-0.7001071,-0.40546337,1
-0.91640675,-0.9479457,-0.6274776,0.017940264,-1.9257331,1
-0.20356536,-0.37050208,1.2567602,-1.5959289,2.2676444,2
-0.5683534,-0.48235282,1.1167456,0.59949076,-1.0270171,2
1.0137825,2.0471323,-1.2705771,-0.7515198,0.30428547,1
0.2569609,0.66768914,0.649568,0.59620017,1.3251944,2
-0.42917898,0.32700723,1.0561428,-1.4342333,0.7698263,1
-0.91889566,-1.2824011,-0.7489879,-0.03674336,-1.3100762,2
-0.6940342,-1.0341372,-0.33922893,-1.2006314,-0.82990664,1
-0.63377875,-0.7637643,0.75486475,0.9015669,-1.4079753,2
2.0051868,-0.45264697,-0.6914855,-1.048603,-0.016974606,1
-0.57478875,2.50622,-1.72379,-0.8266581,-0.5923288,1
3.3054175,-1.9564993,-0.9906691,-0.16601697,-0.26450595,1
-0.15133336,2.2190962,-1.2989485,-0.05974351,1.2795076,1
3.1206043,-0.34711227,-1.3959961,-0.531099,-0.07245698,1
-0.6334865,-0.58674526,0.7121448,0.6344923,-0.28079534,2
-0.76232886,-0.24588124,0.023709733,2.3665996,-0.12409636,2
-0.6146057,-0.25272375,-0.5655658,0.39111832,1.506432,2
-0.1612801,0.3145147,0.99629396,-1.4542209,-0.3838184,2
2.2295854,-0.883012,-0.79543626,-0.19213486,-0.33347633,1
-0.78686166,-0.6747029,-0.1639134,0.34026495,-0.35524088,2
1.333976,0.9329443,0.59722286,-1.1394484,-0.47671813,1
0.21103816,-0.5293711,1.1760275,-0.9032872,0.30794778,2
-0.39580542,-0.59614694,1.1728294,-1.4250973,0.74459183,2
-1.0225035,-0.88580525,0.09352453,1.2452065,3.0872276,1
-0.71786445,-0.8408421,-0.4825032,1.636332,-0.36326635,2
-0.45440456,-0.110935666,0.88723767,0.73295116,1.5327588,2
-0.06344482,1.915581,0.34251085,0.31067508,0.07735196,2
2.567186,-0.31419584,-0.7755923,-0.71222585,-0.34933937,1
-0.43741435,-0.13527493,1.0914516,-1.2867498,-0.5544283,1
-0.7128093,0.23126134,0.67487323,-0.12776548,-0.88396925,2
-0.75355107,-0.56904,-0.44393617,0.2369735,0.85824734,1
-0.60106194,-0.8571675,0.014184147,-0.02656436,2.0482602,2
-0.33681077,-0.78976285,1.1088907,1.0714124,1.3929371,2
-0.54471916,-0.14374332,1.5151467,-0.78071874,-0.6646008,1
2.7250516,-0.6087514,-1.060045,-0.07320103,-0.05389816,1
0.3329607,1.5150801,0.3873464,0.3945648,-0.58716655,2
-0.8177004,-0.80596006,0.053214356,1.2723039,-0.95415175,1
0.83677816,-0.26455426,0.5652332,1.0484115,-1.4573214,2
-0.052661173,0.4426024,0.23703158,0.5738004,1.797866,1
0.24650447,1.5811589,0.8636187,-1.0641276,-0.5986122,1
0.06352097,1.2047793,0.9706581,-0.7230417,-0.34519407,2
-0.34815508,0.13690926,1.8810263,-1.2355332,-0.6097435,1
1.7801659,-0.16750833,-1.3317118,-0.39233112,-0.099730834,1
-0.37542322,1.2123581,-1.6682373,-0.68671465,-0.5958735,2
0.014606722,0.40071902,0.13638493,0.41919166,0.49742043,1
-0.8387054,0.10236251,1.6272548,0.37845543,0.52169085,2
-0.03033173,1.1258427,0.31308958,0.68647265,-0.73029274,1
-0.3165442,0.4511771,0.8195552,1.8018974,0.12420075,2
-0.0664351,-1.0405929,0.6218951,0.3668722,0.81136465,2
3.7584248,-1.9506277,-1.3420309,-0.49170178,-0.46593976,1
3.2876718,-1.4743463,-1.1027656,-0.33170146,-0.05858015,1
-0.6909219,-0.37415993,0.052357364,0.97360075,-0.26056027,2
-0.50284207,-0.20720181,1.5106138,0.51164985,-0.58339006,1
-1.0862241,-0.30626068,0.010405779,0.6097472,-0.23327224,1
-0.38877565,0.16369455,0.7907105,0.29650044,1.5439677,2
-0.21748596,2.7639606,-1.6232295,0.22994936,0.98406136,2
-0.851955,-1.3660712,-0.027674891,0.033462867,0.80783254,2
-0.89500207,-0.8790895,0.107508354,0.793516,-0.34207085,2
-0.70014334,-1.113229,-0.34495202,-0.7780783,-0.8869666,1
0.28904474,0.9446289,-1.41646,-0.8251682,-0.37970254,1
0.64462245,-0.3505997,-1.1983969,-0.50758284,0.42428386,1
-0.74122036,-0.7488627,0.35026824,0.9345848,-0.24436522,2
0.8155891,0.6607632,0.060348094,0.8920108,-1.1807055,2
3.4104886,-1.0571817,-0.55626744,-0.27408603,0.15259698,1
1.24798,1.4755441,-1.4109001,-0.16753983,-0.21897171,1
-0.53443176,-0.40199155,0.23352937,2.0270066,1.6169271,2
-0.6811645,0.14765474,1.2897508,-1.4184229,-0.460324,1
-0.6489054,-0.6761966,-0.41800418,0.663312,1.576311,2
-0.27127594,1.1486531,0.2893466,-1.3358619,1.8315407,1
-0.5380025,-1.0423982,0.18247771,0.42946485,0.025818765,2
-0.65520126,-0.6346706,1.1607957,-1.8692784,-1.5528301,1
-0.9157619,-0.80340743,-0.498496,0.16213623,-0.055480257,1
0.04602193,0.6674913,-0.506268,-0.27068233,-0.1802862,1
1.4546673,0.67155963,0.6326273,-1.0638859,-0.5383435,1
1.8023194,-1.1932672,-0.9131889,-0.3990718,-0.124871776,1
0.43951082,1.3098971,-1.4870142,-0.83873427,0.79332036,1
-0.6334093,0.29713225,2.1265092,-1.5938209,-1.1714938,1
0.21097934,1.3312109,1.1798506,-1.3004622,-0.65932053,1
-0.43863687,0.12739013,0.7771346,-0.08082804,-0.8885085,1
-1.1167308,-2.6135855,1.1541723,-1.7886536,-1.1776913,1
-0.4488668,0.49237123,0.7113626,-1.0709169,-0.26678562,2
-0.05964178,0.09070512,0.8175673,0.19424671,-0.82327604,1
-0.25262925,2.1396365,-1.2115343,-0.20997643,-0.34121794,1
-0.2641353,-0.69208825,1.4502416,1.5421636,-1.4223682,2
-0.540291,-0.97409225,-0.4606617,0.58509076,-1.372224,2
-0.4102762,1.3258741,-0.21768615,-0.11836782,-0.7536823,1
-0.19413815,2.5082307,-1.6511807,-0.8518822,0.0388878,1
-0.20136622,1.93731,-1.6690426,-1.0163994,-0.40373072,1
-0.5684655,-0.3504853,1.7898896,-1.3426957,-0.65189785,2
-0.23591042,1.2449101,-0.17502382,0.6476951,-0.86383647,1
-0.7586472,0.3611652,1.9699346,-1.560993,-0.9610065,1
-0.22486377,1.6215078,-1.5543079,-0.013496824,-0.20205659,1
-0.9404525,-1.1511317,-0.49151197,-0.17861366,1.2819887,2
-0.28747517,1.8392107,-1.7773578,-1.514835,1.691882,1
-0.42566848,1.3324707,0.36762398,0.6739436,-0.8850464,2
-0.8785734,-0.44221032,0.35790494,1.5150492,-0.25481147,2
-0.7668567,-1.0991428,-0.41615212,0.59015226,1.7350239,1
-0.58494234,-0.9385105,-0.4094748,-0.046305083,-0.65736663,2
-0.48727086,-0.73205256,1.4849471,0.5130786,2.074335,2
-0.34415606,-0.5722137,-0.62529,-0.00044188648,-0.2395193,2
-0.8886918,-0.7973567,-0.1397899,1.3862008,2.0252144,2
-0.18226573,0.7956486,-0.40692788,-0.76456845,-0.014948964,2
-0.9029243,-0.63993675,-0.20760608,1.4776002,-1.4094864,1
-0.75260353,-0.48333246,0.26497632,-1.3143289,-0.31522137,2
-0.6701429,1.7575692,-1.526728,-0.19190842,0.190601,1
-0.670679,-0.886732,0.33017534,2.168399,-0.20452842,1
-0.7600406,-0.6191341,0.8347191,0.50585127,0.6212011,2
-0.45145786,1.4870899,0.43636212,1.2721474,-0.60715175,2
0.22787136,-0.4425866,1.1621089,1.4818366,-1.0365196,2
3.218118,-1.7844335,-0.826841,-0.71254295,-0.3346085,1
0.31849816,2.6426227,-1.8333778,-0.045512512,0.3195275,1
-0.78764,0.11117883,1.4978018,-1.4248451,0.07000665,1
-0.40513274,1.9693735,0.31161767,0.27611542,-0.7419766,1
0.47817618,0.37452,1.2578039,-1.1039155,-0.61489516,2
2.3640873,-1.5973951,-1.088226,-0.45779943,-0.05798489,1
-1.0406547,-0.49311125,0.57050014,0.5215943,-1.0563179,2
-0.71553266,-0.91098136,-0.26277524,0.22289869,0.5933132,2
-0.06006215,0.14000218,0.7671281,0.21805254,0.9886884,2
-0.757755,-1.072391,1.240664,0.64333206,2.5995965,2
-0.66770613,-0.3452472,0.0092125125,1.132829,-1.1354147,1
1.4507265,0.7312314,-0.3848551,-0.015415946,0.8915259,1
0.2890651,0.41379112,0.71437466,0.68833417,-0.99030876,2
1.7723125,0.9461501,-1.309123,-0.4523474,-0.16236633,1
0.5914218,1.4353371,-1.6061842,-0.42556506,-0.33277062,1
1.0911947,-0.5419657,-0.7602565,-0.5551241,-0.68622607,1
0.039529867,-0.61334604,0.93439823,0.68844515,0.5296464,2
-0.8133787,-0.013885841,1.590469,0.59397584,-0.42124486,2
-0.43782562,0.27202234,-0.00040863454,-0.25929043,0.16714588,1
0.69723886,1.6153963,-0.13573681,0.31806302,-0.6192635,2
0.12236913,-0.53015494,0.9632418,0.22611257,0.08461252,1
-0.6001421,0.7065889,0.9512928,0.43799314,-0.90981764,1
-0.5876543,-0.07347822,-0.29844937,0.737392,0.02812159,2
0.08241901,1.2035615,1.1396717,-1.49587,0.6134443,1
0.30223376,-0.51300955,0.099738106,0.7347294,0.4532243,2
3.8936794,-1.8555728,-0.7341,-0.8428856,-0.24092096,1
-0.7673145,-1.9841617,-1.7188815,1.496715,-1.1478581,2
