,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,binaryClass
13821,-0.34125598465207146,-0.7671724001993098,0.2266684729194559,0.21117743594728894,-0.6851414050760848,-0.31243955621364217,-0.9316563235308033,-0.6391246526194391,0.8540258690013617,0.39054932326715575,-0.37074850282468236,0.2664259399045894,0.4424572864167684,0.2517185370865558,-0.821097659811741,P
8265,-0.7567776511950104,-0.07010307173836378,0.9400750484468924,0.3773243219462576,0.37007175769939293,0.10683106835977974,-0.024992875372624124,-0.7412504371949366,-0.9134533001426495,2.1410363039515796,0.14715722176079124,0.5351811431571607,-1.7072963138649442,0.43444340313900537,0.9996233959719485,P
13833,0.3749123805611533,-0.1219034599526399,-1.3421811641474284,-0.9043903658257008,0.8755809318304352,-0.7046938963579907,0.803433274460666,2.374075464949645,0.14897611164748503,-0.3025281848384294,-0.5113208200794738,0.10580655999767691,-0.70098549039519,1.7396033389546433,-0.11455096837678409,P
14083,0.8274946681103457,-0.2530976483000529,-1.3231945225148172,-0.6976660931548198,0.6097189354371213,-0.23777813561521713,1.5221597873621038,0.13815487735615592,0.2190580614200377,-0.6752487193669134,0.17969901728722512,-0.6877711436907059,-1.1653250753568785,0.8066777472446345,-2.35420614217376,P
3025,1.2395060328489533,-0.1140015326455946,-0.06348637060992757,-1.3607097761890024,0.35845767647619864,-0.31912102791369745,-1.5446384123989643,-0.26910126733241285,0.344923782054594,-0.48308360528596006,-0.029612928244815123,-0.28306402648107865,0.9967919337260676,-0.7125191485393608,0.5088456401466734,N
13965,0.1999555635122955,0.06595521803687451,-0.9769294953073101,-0.58043431232968,1.261780950450176,-0.5900551511044503,2.6890095655206885,-0.16790911558435673,-0.2662380843773788,-0.5777999020180592,-0.5938501336523876,0.2971140645945432,-2.378342780663376,1.4423411276474316,0.13410180255550785,P
6455,0.8374125366517136,1.183097798332207,-0.8656484491775103,0.8866347487497758,-4.222909733417345,7.53514540068022,-0.9193622456775452,0.388867214678993,0.003771600366069827,-0.3928523943046325,0.14403589190532526,0.2453973185096008,-0.31922510894182526,-0.41636438931360414,1.017597261749357,N
2272,-1.3043143562472637,4.962875096669078,0.8479515436924739,0.9901736616598269,-0.3874134691966967,0.14519808133517437,0.692257213222923,-0.7100416547669247,-0.5302073135003159,-0.005927525648033116,5.293204371624529,0.6771631119430476,0.5076730335480417,1.1763438232396537,-1.4389978972471225,N
10469,0.157647721644613,-0.2801494331409873,-0.8784236299214554,-1.7805239306825327,1.83201999663516,-0.7366685850266925,2.032028055796525,-0.24700993003302424,-0.8196225526417965,-0.2364995055050219,-0.2683203273592019,-0.018862592001027967,-1.9278336544394141,1.4457512689851562,0.49458486000419477,P
1271,-0.9916958175262703,-0.21879711672638114,5.417589400452173,2.5153494431598604,-0.828058108127381,0.3678024025232058,-0.32103399828464807,-0.5675132551392202,-0.076852044575144,1.465064611881211,0.02939366667914567,0.6962498477669441,1.2832992920525297,-0.09403522831595751,-0.3563414263761937,N
12434,0.24450093005421553,-0.3381595936330333,-1.4357963431986196,-1.5391584191010494,0.6625650455553638,-0.15124200074206734,1.2845043890673629,-0.5227541709963487,0.30204369758485444,0.37427986441461614,-0.7343347408713448,-0.027476142072581783,-1.5473904300081625,-0.9314133369641999,-0.655529547542625,P
12147,1.1699869401382639,-0.7229737024076481,0.2765403353101213,-1.1788762355108537,-0.7069190464310191,0.24694058228078797,0.4227045094021598,-0.9846601192416666,1.339278642489265,6.997218346734811,-0.47213501106176525,0.670845496287592,-0.14398138307376862,0.008345333616096906,1.3911001148579962,P
7585,0.20217741083004395,-0.7738662398885859,0.2461469823782897,1.1636776851412747,-0.8099342332156731,1.71840035345154,-0.15110131954047054,-0.002007141814307889,0.8443458329172354,-0.37334277129587223,-0.23070572269001827,-0.17683040471960784,-0.2636592977398129,-0.6729974969887534,0.19181532493363637,P
3930,0.5881281320022498,-0.8937219673844219,-1.4295836932867907,-1.1464844709082183,1.2238848542588423,-0.17195384207684097,1.0411454818088595,0.41926013048375876,-0.31705949945965206,-0.95451883151843,-1.1023144991293277,0.3273850479088335,-0.9527969291779584,-0.3317090235279047,1.457489906608793,N
325,-0.6239106018088773,-0.1684296709227286,0.21891974854412885,1.2372041777662524,0.6320116880609712,-0.7300427730481596,-0.31727223014785755,-0.12421044802895143,-1.2493096772932315,2.86298236195697,-0.31935796408299055,0.9880138326279406,0.663798974566056,-0.5802320689709286,1.5835502684256129,N
5567,-0.0035622109445179184,0.2140742005158737,-0.6621527281672356,-0.7209163958959568,1.143958240854676,0.13731200987819286,1.2319743832481524,0.8622834799737922,-0.7498938188511027,-0.5407859403368178,-0.3187208204525592,0.3792216221772584,-0.41226652140860837,0.8028548593671926,0.059015685773072424,N
4730,0.1896478104585413,-0.36733603254637703,0.5958023979188312,1.6836132313725485,0.29696671274290487,-0.36159535825394545,0.48170380597645884,-1.6386489120497814,-0.034245692699019226,-0.16198885794495732,-0.738713320237562,-0.10008632987292715,-1.427511226716657,-0.6577678682890407,0.6762935446067347,N
278,-0.4666086466350092,-0.7927098129332684,0.6667641321657853,0.8101163773680172,0.17819830634514588,-0.1106844430425171,0.2910762457736664,-0.9831524683426431,0.04462891139953823,-0.6973794993639709,-0.40619305591648186,0.8825644463803581,-1.5718418620740526,0.029375017345323107,1.6686349841149184,N
3075,-0.016018665175104002,-0.8636353215300627,0.7645897698816777,0.8355478521298203,0.13340571982288785,-0.24992173532818607,-0.2368468677723231,0.6534960843972071,-0.19412908800550088,-0.6029086191888562,-0.20850200758123116,0.24954732025751464,-0.9013162580905352,-0.36711152842618466,1.6176374721497926,N
11487,-0.4724792518431388,-0.37045884802450646,-1.249430980813425,-0.6958033523210084,-0.29593400251462915,0.23527228432828068,-0.3978500488066583,-0.46495633796144503,1.695375684166577,-0.6918408059268424,-0.2580691205614352,0.675389069553471,0.4299554401468687,-0.6924537793262189,-0.7534036196828684,P
4554,-0.33481827981683954,-0.6375659094290816,1.754299192742707,1.4472374393997145,-0.6585351226786338,-0.6266336311402567,-0.3376988753020589,-0.3567356319140552,-1.095020870855263,0.8726561709313964,-0.7032324711826466,-0.06600812736352218,1.0649597076507935,-0.4298324598256349,1.45808198250193,N
272,0.1793332341437678,-0.1843957786375231,-1.1821109314983405,-1.4290899222952613,-4.024242130409415,4.07161805696465,-1.7252354591091996,0.3901363378976376,3.728343812988822,-0.04656239746688812,-0.43762219846609807,0.4325058843590142,1.6501043669557127,-0.8782950004506836,-0.4079294613009157,N
13480,-0.44764026640824833,1.2365449143803708,-0.0883964928318581,-0.8978340663439177,0.5047377880754713,-0.49878812848937093,0.9591988740477921,-1.0259256849008513,-0.28711576425753516,0.9013513639611688,0.8758762451753045,0.4135593187263801,-1.2837486086552072,1.6263146771320756,-0.36835136093163773,P
13464,1.0965527593092885,0.041837328783415395,1.0321865558519412,-0.06438763629785213,-1.1516257788571655,-0.5370841710816406,-1.3090722297227253,0.8230843493291871,2.6644519555728925,4.483060225760689,-0.26740443052797147,-0.583736295937519,2.578216124242194,-0.2627179481728177,-0.13729562258812716,P
14264,-0.5219336550130363,1.696539030573976,-0.5484474576243877,0.10287577063003944,-1.114297318414262,1.077322417443932,-1.6905334254903512,-0.10921492487654308,1.252161081554754,-1.1516881539398012,2.547099117438485,0.8712480631475938,0.17566358070346427,-0.4112405814990733,-0.3590177501072489,P
13893,0.6093960981034094,0.02707441906284297,-0.6738686664754182,-0.610436652308292,-0.0857209320187195,-0.5484571776863508,-0.9603568858025416,2.1393124787006883,1.178273474683596,1.7040975994418281,-0.5874343867236071,-0.236837712354029,1.9450737011706818,0.590139927777333,0.5068295782701511,P
5448,0.40887181669783645,-0.6470095909870355,0.34733356083404315,-0.1820801828105485,0.2780572602581465,-0.4886339373789369,-0.528124605765077,-0.4160429658768131,-0.9520466777956464,-0.23099821386629074,-0.8345031886807123,0.5380823059521189,-0.30803869275402873,1.4977383684691647,-0.2082824738625308,N
952,6.855322028936874,0.278469406894125,-0.41167740980840073,2.546397301977449,-4.775939699813971,7.43862275853854,-1.242456896734447,0.752046594284449,-0.5686579676009441,-0.016510607257046287,-0.44319379202305603,0.23419916014400274,0.0027649800682189966,-0.7751765473942165,1.5636552276923354,N
11404,0.3112146894802262,-0.29267142774166666,1.3890225536382141,-0.09672997346397809,1.7869936297206557,-0.40515681876265863,-0.3798980185130982,0.23159424562995468,0.0505290878000727,-0.6157949885622571,-1.1948905187805772,0.0822177745857734,0.22938828888553375,0.2305745952099106,-0.2219122711880495,P
399,0.20909032504046293,2.073771718715916,0.14108431986620235,-0.29875151998964633,0.6676504272270652,-0.4330666957453893,0.3059284073203907,-0.40928437299413867,-0.31424300580086156,-0.6482641982315718,1.7200105245380102,-0.706548757603845,-0.32121337155002616,1.2551466999023837,-0.13078285699309355,N
9737,-0.4090020040784584,0.2395116313198128,-0.29303450769162903,-0.5392004445501816,-1.805752961831906,0.2423024142808129,-2.8628700207916147,-0.518907977274938,3.337307049164381,0.11360539867022867,0.10494347782707536,-0.06721227512725525,1.3539775037494322,-0.49330592642448806,0.01005005826931854,P
12511,0.6132631630136183,-0.6628649907938249,0.29680217841266926,-0.14035014409661106,-0.3067880573032209,-0.752486851973583,-0.9317818325512389,-0.2000206246993173,1.3573058316692523,-0.4111233206503905,-0.2266340790481447,0.7815373706532475,1.9025141790743356,-0.20705989475954745,-0.10391674418623897,P
6553,0.9459565721934362,-0.5017891738941261,-0.2875519094749121,0.583749132590953,-2.5350858867251485,1.776249985790232,-1.2496599624167755,0.4526974327920286,0.2266779072511969,-0.281768815563973,-0.26335018552981293,0.23732554218517798,0.4709638589349588,-0.838314910582193,-0.10562521261130531,N
6828,1.0795616946789717,-0.2574432419950734,0.39565807366543954,1.2929191234865216,0.5706889139117283,-0.29650244809140086,-0.672802955779143,-1.16737915497316,-0.8447610748921126,1.3483927884906082,-0.022066833869794966,0.4940286320384539,0.30266388014755696,0.5037084081042992,-1.4172650849611652,N
5750,-0.8250362012381649,-0.15979484656037812,-0.9950122441179933,-0.717466347360592,0.8894955983682047,-0.026587637183912383,0.2259664563915116,-0.8978257578531185,-1.172713362886228,-1.1283261822727033,-0.1728273954675169,0.5204154143190213,-1.7072419380922002,-0.4181514204191961,0.6614339559000096,N
31,-1.252311464744528,1.0207581643230528,-0.20275041012620493,0.5646589766128607,0.0914395923723805,-0.4424724307858007,-0.7375750397049914,-0.08613793513394263,-1.4528881992788685,-0.3394601554853236,0.9498658880263681,0.5325332910693626,1.1038949880817754,-0.5857922919750221,0.3958752447570469,N
10969,1.1224513577815851,-0.5512626592050248,-0.8236584814762731,-0.6062108965119736,0.6193734466892128,-0.41948202741127094,0.9923681452549882,1.622083563333947,0.026850139055096756,-1.0104578444725787,-0.18925766780356476,-2.0980785930453068,-1.5407249279369464,0.56195610339139,-0.7477353014753727,P
5820,-1.1250794522641374,-0.961431257319296,1.5021873923093871,1.407079367011232,-0.5986860410548174,0.00521765522644535,-1.2988449946456109,1.2871828033769903,-0.2618916814992598,-0.035134801789026726,-0.6622912588430143,0.338847794706588,-0.5351933491167342,0.3559703547299292,-0.7275209335138886,N
12036,-0.14073939132660443,-0.5674508544118767,-0.4707698083448718,-0.49465863305075697,0.73019432040387,-0.5295730901540625,0.2804702186657797,0.29937821498506506,-0.14758676002280635,-0.7901677399174738,-0.8570616336969278,0.48674417435630174,0.5345940905365392,-1.2555982605073288,1.0489102284735268,P
6727,-0.8245868380697913,-0.24885169056218404,-0.3739314792817709,0.3504422737338715,0.09164805018266613,0.1508138380203059,-0.7581683670666988,-0.36636117995985257,-0.13361646723004353,-0.4681145677719377,-0.8219755389119048,0.6575903807188659,0.23857825190894108,-0.3464464900767924,1.4298921426610585,N
11169,0.0444988690909478,0.40516788588346453,-1.0569335156330892,-1.541724436655352,1.102097304618208,-0.16969609814468184,0.786209245448234,0.03559967010617482,0.8070414408496491,-0.7929050954287541,0.30003746700275785,-1.6866225019794634,-0.32367955203533844,0.9077144614050399,-0.8169299410967761,P
641,-0.6211768511173211,0.12246171881205808,-0.7519172795202591,-0.290700026809136,-0.17210390691791388,-0.8012740674933456,0.8476895510436244,0.8007700750964546,1.0534372613495042,-0.3772460131840271,-0.7357435545716213,0.13831831126168354,-0.6931555412662668,1.5853833043161218,-1.1939221922668901,N
3394,0.31003277971225524,-0.7810353554856876,1.0332223599843353,-0.8636810026242157,0.607411819023381,0.5165584130481753,-1.0223371197997757,-0.6951143073026155,-0.024134944820877385,0.16461694177345332,0.45073576264382953,0.626174577621951,0.0800920633576182,-0.9512767105891206,2.054672660047514,N
2908,-0.4947174262866152,0.21837500517877623,1.705297207275474,-0.3145234118095304,-0.25899418070037783,-0.2469071495689492,0.3415280428480567,-0.5903829458067028,-0.23648609733154108,0.9994148195454883,0.16222771733838393,0.32193079286896353,-0.20476083601640832,-0.2858451060761872,-1.710822498359886,N
9380,0.10476669723193736,-0.5647836627325181,-0.3301140833760094,0.4168803352889568,-0.633082726791399,0.15732835581506166,-0.5261481382823027,-0.3884469851186567,-0.48196977785937367,-0.2861192401363394,0.7063031716287564,0.17891405978739922,0.10526802130461957,-0.7620369243552062,1.858409517992693,P
14510,0.10206083012319792,-0.277407655108594,-0.16250975808975315,-0.9916651957019386,0.9094600866053377,-0.8913002441995801,1.1681540939799273,0.6448291362053968,-0.08655841262094521,1.0716884950944514,-0.6389805828795602,0.16374766399605603,0.15760141214716517,0.8145696325958307,0.45101178955080945,P
8457,0.2564094129891352,-0.6216682360575223,-0.12292758647361718,-0.3707696705117312,-1.7799869965085802,-0.4086843447199737,-1.9658697919137693,0.22647706601148374,3.058114711401643,0.018258278465275946,0.020981977883104685,0.2484926574495917,0.9365084631837183,-0.5993456678089033,-0.3338545508188332,P
10730,-1.1378168217197708,0.00459559309008839,0.8814164449255599,0.7806867579737182,-0.27974895044684067,0.17657566760000154,-0.8677578030767625,0.6390796848572862,0.40194288817246127,-0.05757988215800758,-0.45928204400901584,-0.7392323880918081,1.7697072605383972,-0.22032049268515042,0.7656051963985385,P
2247,-1.0890309752443288,-0.1759186152185513,1.0125431901936872,1.3077883849707959,-0.3133001325906888,0.24582891600098294,-0.6811940644304898,-0.8178752673447537,-0.37168798618758475,-0.18702217603983526,-0.5443485627440825,0.336436223655267,-0.7460989306359369,-0.21072467996830527,-0.23117549341929616,N
14683,-0.015337544531892844,-0.6248868530659721,2.417691219720609,0.24552026179775246,0.25613037719680976,-0.8586780154314043,1.6240827539915124,-0.8482276495834702,-0.7936182461694331,1.4317813156876316,0.27074191672399184,-0.16438233067383606,-1.2391268106838016,-0.1763162914639648,1.601474814110349,P
12390,-0.5107977488461408,0.22174118740530696,-0.039431874961970634,0.08346199653589352,0.1286183280411417,-0.4525903937572841,-1.0423261237442452,-0.01276370293078849,0.30060377538917943,-1.0869860050757665,0.7001299324965549,-0.7082553879941497,0.5873286891657951,-1.0590364548087454,1.0527512032186237,P
9476,-0.12440653857657352,-0.626267721194763,-0.28553215130922094,-0.6280209201807095,0.9162846427432062,-0.792721825954485,1.1526808235074217,0.14025980238142277,0.8382990290402781,-0.8181685258487379,-0.32650374513341474,0.055422508839721996,-1.6317262827227041,0.09842785044600044,0.1683624704513202,P
5386,-0.40272334627972506,-0.6992543858217881,1.7639636828383485,0.8691434188755792,-0.29287771946004665,0.8778597486135589,0.1171669935015936,0.6912018427011737,-0.3698922671991204,0.2866879581141383,0.030832428052051275,0.21463298016967522,-0.4126677672019455,-1.1453196615367627,1.154663361097272,N
6342,0.7345995608037823,-0.1873347097227282,-1.4016734895247898,-0.8858223685550095,0.5137321464310295,-0.14967473936817638,-0.04274637956619576,-0.027317644966910734,-0.3551585331972519,-0.47311849008143836,0.05138451317748394,0.26037088278422393,1.090745556967685,-0.25285094514134343,-0.4629401548576463,N
