rent,ftotinc,eldch,yngch,age,occscore,sei,poverty,binaryClass
0.48440152,-0.094602056,0.8292643,0.65396255,0.47078434,1.2218133,2.0008879,-0.97690207,P
-0.76957095,-0.1511152,-1.7140107,-1.4758134,-0.49537724,0.89190215,0.39885062,0.6517502,P
-0.68883216,-0.027230017,-1.2201385,-1.0597802,0.6357499,0.44683605,0.89989364,1.058567,P
0.20467642,-0.20949781,0.73223686,0.6279068,-0.1932638,0.3759455,0.012828648,0.19379252,P
-0.68999285,0.0032821894,0.6278545,0.6869482,-1.4832098,-1.2065421,-1.2481928,1.2420331,N
-0.50418204,-0.14606473,-1.4949902,-1.3839188,0.85071063,0.006743148,-0.7405144,0.014832906,P
0.50465655,-0.16192938,-0.48729622,-0.63251346,1.9719802,-0.88791907,-0.82813066,0.24290529,P
0.47288194,-0.17567897,0.43063024,0.70093274,-0.34519652,0.32220945,1.1998148,1.0446396,P
-0.6456951,-0.08756691,-1.2116386,-1.280721,0.36231035,1.6683842,1.4427352,1.3773409,P
-0.7066544,0.051388524,-1.008746,-1.2980261,0.63019943,0.49702322,0.90173566,0.89662254,N
-0.70973885,-0.23210818,0.70591944,0.5664659,-0.69684184,-1.1103984,-0.9486357,-1.8394475,N
-0.591394,-0.20863582,0.6246566,0.8238355,-0.926143,-1.2571293,-0.7373526,-0.9637042,N
2.1131728,-0.2677695,0.84220123,0.7825605,1.8797586,-0.33707234,-0.14334705,-1.3743821,N
-0.65372753,-0.17586735,0.67609274,0.86461025,-1.1045042,-1.0957555,-0.8949439,0.77902716,N
-0.268879,-0.09639183,0.76305014,0.64666843,0.6238842,0.64580494,0.72857517,-0.21026719,N
-0.6764167,-0.03995829,0.91074955,0.90114504,-1.0603619,-1.134692,-0.9912958,1.1968517,N
-0.52900237,0.07348744,-1.5220563,-1.5506088,0.08806458,0.64733124,0.6459565,0.8686086,P
-0.8061171,-0.18461066,0.9605781,0.79244643,2.4237447,0.7062892,0.17991376,-0.056811877,P
-0.9624475,-0.21298859,0.81880474,0.5251421,1.5875968,0.20105137,-0.7583744,-1.0004033,N
0.34355325,-0.02339238,0.971749,0.6598193,-0.8548672,-1.1773905,-0.72898674,-2.0004382,N
-0.65459764,0.033433396,0.73880786,0.9350386,-1.0929965,-1.1838886,-1.0984888,0.83957875,N
-0.84001434,0.04486816,0.5966597,0.66893864,-0.45336923,0.40944844,-0.08232194,-1.3602798,P
-0.8641608,-0.12780601,-0.9519354,-1.1601635,0.9884981,1.5062922,1.676144,1.385332,P
-0.68454814,-0.17189999,0.65925145,0.66055495,-0.86845225,-1.1933362,-0.95984524,0.29389793,N
-0.5684425,-0.1244805,-1.7225198,-1.3874189,0.49137583,1.3150364,1.5268114,-0.047215983,P
0.8971575,-0.043799803,0.8279929,0.48120755,-1.6109519,-1.0980058,-1.2385039,-1.0999804,N
-0.8038506,0.18353805,0.9343791,0.60894525,2.2033694,1.0278424,1.6809567,1.1139473,N
-0.6785391,0.0073262006,0.6389418,0.5588805,-0.7990898,-1.1074129,-1.2073426,0.7821057,N
-0.51863694,0.24987969,-1.2676052,-1.1691545,0.3083388,1.2212642,0.65346766,0.9509395,P
0.00013974309,-0.21850334,0.9857663,0.7586899,0.88622886,0.29795718,-0.83886844,-1.3274472,P
0.43033117,-0.34256762,0.9773791,0.6951915,-0.61043423,-0.3024587,-0.519408,-1.4149938,N
-0.49903166,-0.53721654,0.74033827,0.831994,1.4967402,0.54306066,0.5744523,-0.4540641,N
-0.7403936,-0.18749534,0.7441663,0.6603614,0.8071127,0.5987057,0.54392356,1.1451474,P
-0.64347994,-0.1139397,0.51471806,0.69024307,-0.97417027,-0.4705058,-0.4369137,1.0565712,N
-0.8303521,-0.20154507,0.55190563,0.7581667,-0.9892364,-0.9742019,-0.9164702,1.2689475,N
-0.6193758,-0.017461885,-1.3424152,-1.5231161,-0.05527295,4.204283,2.39145,1.3027469,N
-0.8530241,-0.0870768,-1.2659464,-0.99117756,0.3372372,0.48996055,-0.48970044,1.3229731,P
0.894664,-0.27951995,0.74648625,0.59142745,0.9513081,0.28281736,0.5960926,-1.8301284,P
-0.6095251,0.10990507,0.709661,0.7330392,-1.0428176,-1.136709,-0.95843536,1.3750074,N
-0.60292774,-0.20634693,0.7786175,0.5059201,-0.59252334,-0.11819001,0.47058302,0.57681316,P
-0.51009905,-0.11865657,0.8043615,0.686494,-1.2176604,-1.384212,-0.89716995,-0.028777085,N
-0.5973368,-0.19134025,0.59116435,0.7470601,1.7410469,4.1735506,2.53845,1.5314258,P
0.84009033,-0.14934035,0.735331,0.6005826,-1.3154327,-1.2066488,-0.9806349,-0.2854731,N
-0.56194127,-0.19097741,-1.267195,-1.5903227,0.065549195,1.4444525,1.5520148,0.49900496,P
-0.65003145,0.049309902,0.62184006,0.63443196,0.18921514,1.2068835,0.59196657,1.1491455,P
-0.70575625,-0.17077239,0.46909535,0.7636416,1.2869815,0.37417522,-0.17731316,-0.62638646,P
-0.64300334,-0.013314575,0.7361125,0.7674576,1.6095954,-0.42790455,-0.76039934,1.4274042,P
-0.94875246,-0.001554124,-0.48529392,-0.6041758,1.381119,-1.1537777,-0.9826682,0.5866255,N
-0.6276765,-0.047102436,-1.3715988,-1.1159441,0.5682421,0.3952304,1.4070003,0.9878689,N
-0.6630197,-0.102394,-1.2950379,-1.4447308,-0.1007964,0.41756615,1.4178989,-0.1595175,P
0.35670018,-0.05424434,0.5881551,0.74670064,0.8619689,0.69770986,-0.42833862,-1.1109977,P
-1.0635288,-0.23927395,-1.231106,-1.1084563,0.15264559,1.4507078,1.8481292,1.1974216,P
1.4854835,-0.28669208,0.5790156,0.45106122,2.2223935,-1.2977725,-0.9236402,-0.386879,N
-0.69345176,0.103096545,0.68966955,0.70813483,-0.75698525,-1.3444616,-0.85088027,0.6414932,N
-0.90747154,-0.27990413,0.82355714,0.8562513,0.43676257,0.25852522,-0.31555003,1.3438871,P
0.35302725,-0.36176494,0.7056667,0.8587903,-1.7012993,-1.141501,-1.2031403,-1.7871938,N
-0.8834816,-0.12463136,0.7608985,0.7277514,0.8715333,1.7238238,1.319749,1.5037774,P
1.0670406,-0.13314794,0.8599728,0.71921057,-1.1842316,-1.0002155,-1.0173042,-1.4586823,N
-0.7881877,-0.21453513,-1.3884528,-1.551749,0.6076315,1.5588523,1.9667795,1.2811704,P
-0.90507364,-0.126285,0.853667,0.6588812,-1.2326719,-1.164765,-1.1759205,0.28009707,N
-0.70973045,-0.040792543,-1.3633771,-1.7315482,0.39602798,1.6644312,1.4826486,0.5835848,P
0.52873236,-0.16193548,0.5630557,0.54635245,2.6272564,-1.4650536,-1.1295836,-0.90981686,N
-0.6225966,-0.31557968,-1.4059517,-1.4470071,-0.069927596,-0.5884706,-0.3854807,0.60703975,P
-0.6915912,0.030663691,-1.1473,-1.0837303,0.8994641,0.9068134,0.0513542,1.131771,P
1.9186869,-0.059612617,-1.1671972,-1.442733,0.65844023,0.42607263,1.1167395,0.84892786,P
0.9986822,-0.18623841,-1.3662721,-1.5462996,0.63408345,1.0745933,0.9114815,0.3844581,P
0.6194131,-0.26142895,0.7691622,0.6540133,-1.1449707,-1.254115,-1.032788,-0.67275286,N
0.52374023,-0.086368725,0.719662,0.8671962,-0.42867377,0.32134596,1.0197382,-1.6896299,P
-0.58270276,7.3660507,0.85704553,0.7811564,-0.6377139,-0.4937111,-0.26779872,-1.9464871,P
-0.6101361,-0.15818712,0.9500553,0.6003084,-0.78265256,-1.2307374,-1.0352461,-1.0557396,N
0.6322056,-0.12281365,0.91960657,0.59327346,0.57956964,0.92556477,0.11220431,-1.0931908,P
1.2252275,-0.4193855,-1.5718012,-1.5703056,-0.47433865,1.4426336,1.9196185,-1.014657,P
-0.70758134,-0.042060427,0.6766019,0.6231028,-1.1060258,-1.1618749,-1.0330576,1.397309,N
-0.9548882,-0.3319072,0.76300645,0.69332266,-1.6416559,-1.1750109,-1.012112,-0.30582145,N
-0.881826,-0.22107157,0.7424731,0.5825634,-1.7628149,-1.1186494,-1.322739,-0.7089645,N
-0.67631346,-0.13116212,-1.5297472,-1.0728412,0.7156467,0.48585021,-0.447888,1.2896992,P
-0.69613326,-0.31303048,0.517178,0.75075024,1.1105821,0.2882218,1.5190084,-0.06104184,P
-0.018142644,-0.097081505,0.7150331,0.691289,1.2185487,-1.1540788,-0.98765683,-1.2825098,N
1.7689562,-0.108319536,0.72852933,0.7680416,0.9366459,1.3306779,0.9211409,0.27441546,P
-0.69331604,-0.186955,-1.0553936,-1.3554066,1.2130444,-0.109646425,-0.32929835,0.112942174,P
0.6299223,-0.25520882,0.8275661,0.7148915,-0.35235414,0.35211033,0.5032889,-1.8096199,P
1.4055234,-0.20569602,-1.4890876,-1.3605614,-0.00042424165,0.3662989,-0.44264573,0.5864037,P
-0.8772546,-0.14636195,-1.0605327,-0.9812627,1.6525174,2.0693269,2.294982,1.4022464,P
0.33105302,-0.22528373,0.557804,0.7250015,-0.22616363,0.52764565,-0.4943194,0.5826575,P
1.4752325,-0.14759523,-1.6312739,-1.8747499,-0.8365162,0.4856352,-0.47095206,-0.27775112,P
0.8379017,-0.18588206,0.6116371,0.8440238,-0.4059852,0.3699676,0.4488724,-2.1244366,P
-0.73941875,7.432534,0.6081704,0.50770086,-0.3508956,-0.4234443,-0.27409852,-2.0013218,P
1.0882815,-0.2086838,-1.3513176,-1.3056916,0.097951494,0.30964994,1.5869154,-0.38356647,P
-0.62103987,7.3102403,0.68887097,0.58990484,2.0003467,0.2643222,-0.8688806,-1.9748163,N
0.634949,-0.10829309,0.541127,0.9792433,0.05455514,0.4930757,0.5680259,0.13840044,P
1.6758182,-0.069077514,-1.4109067,-1.5595671,-0.6714907,0.7245065,-0.107583895,-1.0987053,P
1.4894524,-0.13497369,0.7846217,1.0253532,-1.4255604,-1.1554859,-1.010361,-1.1193914,N
0.69269913,-0.16177604,0.4084925,0.7793237,-1.187122,-1.095425,-0.91317225,-0.5440274,N
-0.81099117,-0.42740387,0.73046505,0.6975632,-1.3462812,-1.2578692,-0.9669659,-0.2372297,N
-0.90956753,-0.18796346,0.622001,0.7333755,-1.061792,-1.1494533,-1.1436757,0.17020741,N
1.3051858,0.10073793,0.8606243,0.47848275,1.2894413,0.72929937,1.679741,1.3214884,P
1.405189,-0.074150205,0.76407564,0.5798847,-0.14562269,1.411712,0.6440903,0.4287161,P
-0.8809254,-0.10815777,0.68047714,0.75099933,-0.36586165,0.3208904,0.608961,1.3373551,P
1.1483722,-0.2121456,0.7845946,0.63291377,-0.6734675,-0.9588817,0.025410328,0.07506512,P
-0.73083085,-0.07795432,0.62482715,0.6657418,-0.86282974,-0.03641516,-0.078189485,1.3317683,P
-0.8740311,-0.20137012,0.93815947,0.68117416,-1.1410643,-1.0563854,-1.0778551,-1.2144095,N
1.2980015,-0.23575342,-1.546428,-1.8859671,-0.388641,0.2883839,0.67595625,1.1577309,N
-0.4072527,-0.060404025,0.8170779,0.51971555,-1.2696996,-1.130311,-0.7433188,-0.0059923083,N
-0.5994379,-0.2741938,0.7921779,0.8217922,1.0996209,0.49697232,-0.24281473,0.05371853,P
-0.6864486,-0.4614194,0.7937775,0.88626325,1.3249854,-1.3178202,-0.8057152,-1.1216681,N
-0.6279747,-0.22590014,0.7182103,0.62132245,-1.0407718,-0.83111095,-1.1345683,0.49168205,N
-0.68105483,0.07113215,0.924047,0.59587425,-1.6407882,-1.1302447,-1.1640553,-0.014037771,N
1.4904594,-0.05311086,0.89105725,0.78548324,0.3788312,0.37071204,0.81037474,1.2301822,P
1.435249,-0.21355985,-1.7510288,-1.8150795,-0.2201503,1.0310243,0.40517145,1.3376541,P
-0.7124519,-0.2746093,-1.3974862,-1.3105489,-0.56352484,0.4666019,1.1855873,-1.2323391,P
-0.92293656,-0.01689674,0.77222675,0.6049872,-1.4956281,-1.1000005,-1.1207461,0.10096507,N
1.4409661,-0.05929064,-1.3667637,-1.3680366,0.2625705,0.9564849,1.4467516,0.007604763,P
0.23273528,-0.104481615,0.8197305,0.57608485,1.8975368,1.5414068,1.504701,-1.1040429,N
-0.72786325,-0.15689382,-1.2018161,-1.5486398,0.17508136,0.44761026,0.39276144,-0.6817262,N
-0.38603908,-0.17803673,0.7997805,0.4248737,0.67633146,0.48757553,1.1458054,1.4650463,P
0.97245353,-0.32356972,0.8832303,0.7185856,-0.59476346,0.19200797,-0.7647725,-1.8208617,N
-0.69645643,0.008564353,0.5359336,0.72467965,-1.3872056,-1.2744038,-1.2527604,-0.17706236,N
0.9119474,-0.39607975,0.58503747,0.66577595,-0.43445054,1.8799417,2.171985,0.06474006,N
-0.8645563,-0.15168147,0.53850496,0.7360477,0.6084641,0.42420346,0.66631144,0.55663365,P
1.0400623,-0.30517408,0.7992455,0.9648254,2.2630625,0.42922246,-0.4913419,-0.51534116,P
-0.50266975,0.08610721,0.6519867,0.75040525,-0.6993218,-0.09411308,-0.6491483,-0.93093294,P
-0.6355872,-0.09914294,0.96404827,0.61001027,-1.5660319,-1.0458051,-1.0630168,-1.4409021,N
-0.6485342,-0.078635916,-1.5147176,-1.285684,-0.17141424,0.3352574,-0.4043554,-0.5930904,P
-0.768868,-0.1200343,0.3858391,0.5818636,1.9690301,-1.2165675,-0.9949569,-1.9734935,N
-0.72458297,-0.20363283,0.7037946,0.67002845,-1.2235675,-0.95840293,-1.0348094,1.2829604,N
-0.8685131,-0.12990417,0.47258636,0.50201064,-0.964316,-0.98645246,-1.0646964,-0.8043633,N
-0.7978329,-0.054417863,-0.9229349,-0.9883464,1.0449872,0.64002633,0.7339799,1.2692639,P
-0.8441959,-0.04626181,-1.3898813,-1.2000247,0.61306655,0.38799092,0.57172936,0.46993548,P
0.8608692,-0.5111257,-1.4468375,-1.5817475,0.02481379,0.6560002,-0.34357598,-0.46422535,P
-0.72013104,-0.20442212,0.90181935,0.699247,1.5333146,0.41799083,-0.26102668,0.1566783,N
0.55380476,-0.3008911,0.73407733,0.8088051,-0.40831017,0.5482349,0.69113266,0.5587648,P
-0.57397515,-0.26387668,0.5325438,0.68757033,-1.6466477,-1.2316792,-1.2331569,-0.97148407,N
-0.58077127,-0.075853944,-1.3363785,-1.4053445,0.029993739,0.28648928,1.1886524,0.2919997,P
-0.84023046,-0.12325475,0.6316715,0.7198367,2.0324185,-1.2449028,-0.7808273,-1.6588426,N
-0.83229965,0.085633665,0.66443795,0.86185175,0.59385914,0.3619768,0.55917984,0.5973236,P
2.193756,-0.024526834,0.87033343,0.729456,-0.2140936,-1.0685229,-0.87537324,0.30545297,N
-0.81515145,0.12281434,-1.4244788,-1.3658879,0.039490342,-0.86032254,-1.1200827,-0.5849864,N
0.9743591,0.15022013,-1.6893097,-1.6146188,-0.5587631,0.51884377,0.73615986,-1.2645798,P
2.0537229,-0.14848477,-1.4741503,-1.3941638,1.5388336,1.1214881,1.4745482,0.5207193,P
0.9796235,-0.25021517,-1.13941,-1.0808291,0.79945314,0.073930696,-0.5181383,-1.1918685,N
0.38580707,0.02752459,0.7887982,0.8749374,0.032688715,0.56207293,-0.45826054,0.85373414,N
1.6966323,-0.3227628,0.9037992,0.6832535,0.18575528,-0.17242528,-0.6346395,-0.16580085,P
-0.5457046,0.04748553,0.881762,0.82660854,0.74359494,1.2202522,1.1260343,1.1068943,P
-0.51191604,-0.13606131,0.8053246,0.77706665,1.3724046,0.9864261,0.23089868,1.0727166,P
3.0577264,-0.2224585,-1.434728,-1.2946045,-0.2761758,0.49278846,1.011873,-1.213403,N
-0.8420076,-0.18728226,-1.4962939,-1.532393,0.043616503,0.8087958,1.7020608,-1.6184198,P
2.5816398,-0.027660266,0.721096,0.59601736,-0.35368186,0.3876422,0.86330503,0.37147212,P
-0.52641726,-0.30661082,0.53105897,0.7413263,-0.6915945,0.43622088,0.8692628,-0.5883241,N
-0.6039798,-0.21351305,-1.0642142,-0.77144897,1.4422477,0.13568059,0.80322254,1.2931479,N
-0.6445974,-0.09471539,0.6581732,0.7357702,-1.4735317,-1.2763114,-0.9552758,0.8413892,N
1.4282589,-0.34881294,-1.4928546,-1.6367661,-0.3985661,0.41288733,1.2947466,0.68217105,N
0.6940442,-0.40859252,0.7503007,1.0141677,0.26313066,-1.318964,-1.013709,-2.0830069,N
-0.8086862,-0.15746783,0.7843857,0.60809517,-1.1055388,-1.2038124,-0.89669836,-0.63724655,N
-0.815546,-0.09414073,-1.2160748,-1.0308412,1.1264011,0.97228265,0.05290614,1.31714,P
-0.9503253,-0.15730393,0.79767925,0.73960215,-0.9442933,-0.22747126,-0.646082,1.2646819,P
0.72700495,-0.31250533,0.928789,0.609716,0.5658973,0.5783876,-0.0021449775,-0.9875817,N
1.0205374,-0.32539567,-1.4336498,-1.3538417,0.095075026,0.36365646,-0.42223138,-1.7266064,P
-0.68184286,7.2029896,0.6180356,0.6207874,2.4877162,-0.96351236,-0.99094796,-2.0487154,N
-0.6407241,-0.17828028,0.8730632,0.700735,-0.63756233,0.27145833,0.8610511,1.4076755,P
-0.6877209,-0.2125049,0.5792912,0.68677187,1.8193306,1.2981409,1.4158978,1.4333389,P
1.2992122,-0.3657175,0.72602844,0.7144162,1.2852918,0.2983711,1.4086096,1.1973104,P
-0.5799428,-0.086309426,0.5545691,0.58192384,0.7414478,0.45822975,0.44303495,0.72411925,P
-0.65919596,-0.18936652,0.7367534,0.5614042,-1.1254604,-1.1127774,-0.7625086,-0.8090404,N
-0.7482266,-0.31697753,0.81830174,0.6577412,1.4379784,-1.1009496,-0.96072197,-0.7996293,P
-0.722255,0.06373229,0.9238282,0.8506675,-0.6425282,-0.6621006,-0.46149307,1.1718303,N
-0.6913669,-0.040831424,0.5867624,0.7862169,0.7600486,0.4394963,0.83204854,1.3985536,P
-0.74456275,-0.07195125,0.88907355,0.96205795,-0.43649328,0.7422578,0.051052988,1.1584904,P
-0.884687,-0.007234916,0.76230115,0.76596206,-0.9093736,-1.0723032,-1.0384908,-1.0060974,N
2.151945,-0.2184153,0.70521635,0.79158473,-0.70921504,0.65712696,0.11139065,-0.97694284,P
-0.713044,0.07070476,0.82678497,0.8618485,-1.1119188,-1.2333002,-1.1909915,-0.98158544,N
-0.5546216,-0.3361151,-1.4315237,-1.4471949,-0.20458062,0.28320822,-0.15766114,-2.0270622,P
1.1048144,-0.34118772,-1.445944,-1.5656328,0.2530839,0.8977017,0.21157643,-0.2504483,P
1.0850444,-0.34062475,0.6588129,0.72625387,1.5284963,-1.1870506,-0.82529986,-0.45062074,N
-0.60936713,-0.22524929,0.42759275,0.7591303,-0.60905904,1.4432267,1.4342309,1.1809276,P
-0.9257592,-0.15032288,-1.2727742,-1.302187,-0.005741447,0.27301386,0.6980066,1.2948182,P
-0.4895401,-0.2809122,0.397888,0.69454664,-0.9123347,0.14744626,-0.5296744,1.2278903,P
-0.5434041,-0.060152,-1.0874288,-1.4497241,0.38776183,0.20469333,0.4904065,-0.18364146,P
-0.68676144,-0.21354493,0.5877212,0.7568275,1.2820143,1.03148,0.299012,1.3079274,P
-0.7888755,-0.15715382,-1.3224186,-1.3572412,0.46106145,-1.1370143,-0.98112917,1.4192221,N
0.13185632,-0.01765801,-1.569988,-1.575844,-0.34708005,0.28642923,-0.10927494,-1.5878962,N
-0.70584536,-0.4036614,0.6874934,0.76401794,-1.1747241,-0.98611706,-1.0831838,-1.236162,N
-0.8083069,7.486831,0.7461239,0.70165026,-0.5742612,-0.5736037,-0.21581462,-1.8177211,P
-0.6985981,-0.035039607,-1.2784736,-1.5863912,0.059576213,0.25999597,1.0227234,1.2909461,N
0.36537695,-0.2496027,-1.0481156,-1.4645851,0.5709697,1.0101699,0.91100246,0.93540764,P
0.44019276,-0.36899406,0.7567563,0.82981,-1.1121058,-1.13336,-0.7205586,-1.778457,N
1.4603003,-0.034362815,0.47052857,0.6421184,-1.1879393,-0.99280506,-1.0158435,-0.4699326,N
0.43110743,-0.09544565,0.7354963,0.50313747,1.5927525,0.16350669,-0.8856822,0.4772135,P
0.8118312,-0.09787658,0.77943385,0.5996627,-0.8745607,0.87763405,1.3464022,-0.63851714,P
-0.90242594,-0.05291773,0.8214115,0.7993264,0.8427271,1.5388995,1.5719374,1.4562483,P
-0.6522155,-0.1776052,0.8827271,0.7100092,-0.82365084,0.8324024,0.32477072,-1.2805617,P
-0.9435128,-0.28848845,-1.2672169,-1.0846715,0.6398671,1.5904284,1.5847886,1.029838,P
1.1647115,-0.11774434,0.80323035,0.57304156,-1.2735953,-1.1542833,-1.1452609,0.013542693,N
-0.74323237,-0.29640007,0.75709885,0.5901067,1.2123046,0.48779428,0.68003786,1.100175,P
1.1229297,-0.3566184,-1.5812712,-1.5953918,-0.53694504,-0.119554944,0.48779532,-1.8701429,P
-0.63895315,-0.22841586,0.76846,0.66848737,1.0049219,0.21522065,0.7711532,-0.22188169,P
-0.80191654,-0.1166102,-1.1102562,-0.9708196,1.0999377,-1.1384441,-0.82627803,1.2712995,N
-0.64644456,-0.3310218,0.76373124,0.9921936,1.4875252,0.66160464,0.9652694,1.3000028,P
-0.69867355,-0.20415275,0.5842024,0.6993056,-1.3121347,-0.8306333,-0.864323,-0.4244648,N
1.2098484,-0.30774376,0.7495276,0.6233488,-1.3454387,-1.0580707,-1.0506213,0.4466319,N
1.70436,-0.21096501,0.6351671,0.716417,-0.15441266,0.526105,0.836224,1.1236761,P
0.19690259,0.013961419,-1.4461441,-1.4680474,0.5605676,0.35718673,-0.20446014,0.12707344,N
0.59504205,-0.32948297,0.9905344,0.7036007,-1.1928842,-1.083314,-0.96812767,-0.097024366,N
-0.6428279,-0.38059723,0.756704,0.5204586,0.085094005,0.31363273,0.569963,1.451327,P
-0.6304833,-0.10814607,0.6839221,0.8722982,-1.4937999,-1.117255,-0.97117925,1.2881354,N
-0.62702125,0.018811628,0.9359971,0.7949055,1.2200087,-1.1750468,-0.9448292,-0.28253332,N
-0.6137353,0.07119694,0.77154285,0.7844902,-0.12057668,-0.45621634,-0.6718891,1.0971663,P
0.59015834,-0.20131204,0.7083156,0.7019845,-0.70734465,1.8037064,2.3862252,0.13014436,N
-0.7333458,0.0035238713,-1.3346288,-1.4133717,0.9839868,0.3878951,-0.3289527,0.2762323,P
-0.7716759,-0.35627204,0.4689169,0.7400492,-1.4725314,-1.1275284,-1.103633,0.80228907,N
0.87391895,-0.25145045,0.6696329,0.733416,-0.37995896,0.1134673,-0.7185605,1.2139482,P
-0.846486,-0.025905699,0.63234395,0.6429367,-0.622517,-0.8578412,-1.0905379,-0.7602243,N
-0.7462112,0.35051873,0.36550328,0.6641342,-0.88481796,-0.5963837,-0.41330132,0.99226415,P
-0.8648611,0.13772972,0.7479784,0.73199236,-0.82242244,0.44919717,0.62308025,1.3101324,P
-0.82209766,0.29955664,-1.5504377,-1.6215935,0.7319635,2.9526184,2.2638829,1.1987524,P
1.4720817,-0.33300743,0.70244676,0.44087347,-1.4811578,-1.0619808,-1.0889663,-0.29298222,N
-0.60934955,0.0060685836,-1.1335541,-1.3054067,0.6700455,-1.4210881,-1.0775155,1.2343634,N
3.3291695,-0.041223798,0.68654656,0.6287251,-0.121411055,0.54747254,-0.56452817,1.1325285,P
-0.88935137,-0.5721328,-1.3103181,-1.3090017,1.3362737,-0.0048457384,0.8434025,1.3712158,P
0.13834015,-0.3024046,0.6530054,0.76847106,0.3081832,-0.6282118,-0.15951848,-2.1358013,N
-0.81207657,0.13222961,-0.6844821,-1.3491211,1.2077063,0.38487872,-0.50667965,0.6043924,N
-0.8008915,-0.19562452,-1.1352509,-1.1151236,0.6611117,1.9198602,2.1150446,0.016921878,P
-0.9946724,-0.18903542,0.7527695,0.640894,-0.63639784,-0.98360604,-0.9298067,0.99942195,N
-0.6004971,-0.10474227,-1.6280624,-1.6944978,-0.27648997,0.66197914,-0.2207289,-0.75089467,P
-0.66590095,-0.2492878,-1.0901704,-1.1312935,1.1749171,0.1288885,0.048266917,-0.60271716,P
0.9320881,-0.22317368,-1.2544028,-1.2809197,0.21609673,2.1935987,2.2741158,-0.09919762,P
1.1208267,-0.108277515,0.92610276,0.71319044,-1.4332155,-1.2732643,-0.98965,-1.0312027,N
-0.61559004,-0.05859924,-1.2924868,-1.5354332,-0.4162171,-0.14082852,0.6071562,0.26144096,N
1.0732881,-0.44375092,0.83180124,0.71946555,-0.37927526,0.66998357,1.7287886,-1.1394727,P
-0.6817569,0.07314971,0.6678972,0.56830305,-0.9933942,-1.1648806,-0.83394337,0.20357564,N
-0.74376875,0.018481076,0.8756815,0.836447,-0.9914456,-1.3147041,-1.1571828,-0.05723159,N
-0.72292656,-0.21322979,0.674317,0.6864343,-1.3238398,-1.218672,-1.197066,0.46270093,N
-0.8848188,-0.32252228,0.741229,0.62276,-0.3976487,0.14036748,-0.372831,0.43964717,P
1.2985775,0.046186894,1.0321853,0.72029567,1.2565293,0.31470156,0.55408686,1.0726101,P
0.5728753,-0.37661824,0.73922116,0.75714254,-1.2754438,-1.2883579,-1.0719298,-1.3614962,N
-0.5619549,-0.120366774,0.5753878,0.84705377,-0.7302906,-0.07812331,-0.65928024,1.406822,P
0.092536956,-0.24745558,-2.0089433,-1.6138732,-0.634344,1.0254521,1.1493702,-1.0397782,P
-0.66469246,-0.10180024,0.64025295,0.6206209,-0.24812791,0.33115155,0.80982053,1.1285783,P
-0.53229064,0.04976271,0.8928407,0.7639288,-1.4169948,-1.2241796,-1.150816,1.1092701,N
-0.78941435,-0.07624675,0.63301146,0.7232483,-1.0395517,-1.3263724,-0.997629,1.2618337,N
0.8884484,-0.19233686,0.78038484,0.8456581,-0.9913733,-1.136447,-0.8780583,-0.5512145,N
-0.522094,-0.10452646,0.54746324,0.7689933,-1.1426303,-1.163026,-0.9144033,-0.22805591,N
0.96564025,0.021658525,-1.4085608,-1.4561629,-0.06826183,1.7948892,1.366212,0.47904426,P
-0.90680146,-0.0262823,-0.10721259,-0.19165352,1.9134032,0.29499424,0.8400798,1.2595288,N
-0.88954604,-0.23011813,-1.4449664,-1.1986012,0.9298532,-0.21753106,-0.304417,0.51370287,P
0.3544573,0.10908611,0.6805784,0.9400631,0.47775435,0.36064816,-0.24039388,0.85747635,N
-0.636389,-0.12662748,0.49709412,0.6934844,1.1412303,1.3885058,0.912101,0.3408772,P
