lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,label
-1.4156697,-0.71695757,-1.5891125,1.4681315,0.7241205,2.16037,-1.741319,-0.3632858,-1.2180861,0.25518975,0.7859564,1.0615853,1.7849457,-0.5319141,0.4341748,0.6551738,-0.049242675,0.29189444,0
-1.4355726,-1.1587132,0.029259011,1.5348991,1.0804694,6.437487,-1.4162216,-0.42397213,-0.0057572126,0.8963992,0.025452014,-0.08387029,1.0181078,-0.0930004,-1.2642703,-0.95856273,0.40797034,0.2170478,1
1.9969013,0.8091396,0.20606765,-1.5156744,-0.553,0.9242299,-0.6309825,-0.40965733,-0.7802,1.4320205,1.0155307,-1.5489964,-0.51963603,0.54336464,-0.90139997,-0.120830104,-0.5554071,-0.8710389,1
-0.803432,-0.035560668,-0.5325437,-1.1304448,-1.8696077,-0.033663213,0.44962454,0.10022214,-0.33569866,-0.44125327,-0.07810584,-1.4229658,-1.8002433,-0.6389202,0.20256785,0.8075742,-0.290303,0.24579813,0
-0.5984715,-0.42984268,1.4060975,-0.5659339,0.74143475,0.32087874,-0.21945325,-0.8788255,-0.7098744,0.08542669,-0.49625584,1.1674558,-0.69444627,-0.46420878,0.17714922,-0.8847369,-1.0267214,-0.16813427,1
-0.0096152425,-1.1947479,0.6903496,-0.16221945,0.8895659,0.42889413,0.2859911,0.29699513,0.6243943,0.33866733,-0.13637254,1.4227843,-0.17894192,-0.30268976,-0.02546084,-0.8116292,-1.2269821,-1.1762317,0
-0.16505471,0.20863873,1.1835264,-1.1842401,-1.3273721,-0.8007831,2.451044,2.6926382,1.5762081,-0.36942846,0.24547288,-1.636795,-0.7563374,0.9268184,0.1381996,0.15534796,0.3668393,-0.10959324,1
-0.16870028,1.1231215,0.2044971,-0.29698414,-0.29568827,-0.1067427,-0.037072778,-0.5575098,-1.1517274,-0.33669966,-0.4321934,0.3837411,0.45125356,-0.6806033,-0.4907514,-0.48291245,-0.16633265,-0.053284854,0
0.7605028,1.0323415,0.024607629,-1.1521351,-0.95695084,-1.2360643,-0.22020376,-1.1523346,-1.2174498,-0.7039176,0.48117024,-0.8005137,-1.1916759,-0.67309654,-1.0219831,0.31296313,-0.091516525,0.034725964,1
1.2517318,1.4808046,-0.4726115,-0.9188925,-1.6136978,-1.234972,-0.0038960874,1.6194029,-0.7479722,-0.36914164,-0.110257424,-1.5187802,-1.5928172,0.5172133,-0.6119584,-0.71379435,1.3053359,-1.3255805,0
-1.0691569,-1.9185256,0.58192736,1.9048897,-0.2791152,-0.47541475,0.20574939,-0.6410048,-0.64901054,0.7373785,0.33375522,0.4992374,1.1919986,-0.14971836,-0.642607,-0.41166526,-0.7596119,0.6403623,1
0.004152015,-0.15367101,-0.4217168,0.6209007,2.1340442,0.11011271,0.3419996,0.15695606,1.1072856,-0.3934282,-0.17852566,0.8013766,0.41283768,0.085610956,0.6619667,0.77870166,-0.5227285,0.5473043,1
0.058496445,-0.48527998,-0.42587307,-1.3115296,-0.64004123,-0.92886466,-0.6910721,2.7937932,-1.237035,-0.6592948,-0.6319505,-0.27884975,-0.53676295,-0.21743497,-0.7407179,0.5334855,0.034597844,-0.52239966,1
0.1471119,-0.21100157,-0.039173067,-1.4525352,0.24129799,-1.0443571,-0.6412332,-0.22169256,-0.7438259,-0.49227118,-0.21086943,-0.62015724,-0.87446815,-0.62332964,-0.6783571,0.2800075,1.1402322,1.0267695,0
-1.5969163,-1.3052175,0.26147035,1.4790372,-0.4134962,-0.30130026,-2.082443,-1.0936291,0.017681718,0.9924333,0.48040986,-0.008897215,0.1713247,-0.3814533,-0.29352066,-0.1559495,-0.76245785,-0.2209256,1
0.12913735,-0.23363182,-0.64253163,1.3082335,0.17250526,-0.73982584,0.05387815,2.5736225,-1.031086,-0.57396364,-1.0229194,0.4517678,0.3677069,0.09539789,-0.53970444,-0.6659826,-1.235578,0.33949703,0
1.2118825,1.2915045,1.1834764,-0.168388,-0.47942412,-0.3259611,-0.589231,-0.15535305,-0.07219064,0.31137073,0.0111029595,-0.6178098,0.19095035,-0.5762533,-0.36153898,-0.22603068,-1.165241,-0.35221714,0
-1.949444,-1.2132112,1.6287198,-0.5998769,0.093892634,0.104086794,0.42604375,-0.174298,0.29593587,0.0582757,-0.43838483,-0.7073854,0.36647376,0.04404798,-0.39887342,-0.19105504,-0.62345225,-0.8353977,0
-1.2359904,-1.036005,0.58357346,0.82244277,1.0025957,-0.92076707,-0.60397136,-0.50412107,-1.0918283,0.8156632,-0.13009365,0.85511076,0.96579844,-0.10091491,-0.5922539,1.5535665,0.36258334,-0.9092102,1
-0.22135603,-0.71640104,-0.55384845,-2.2599492,1.4621875,1.8710787,0.04707557,-0.632704,0.65931976,0.265083,-0.082330525,1.818314,-0.469787,1.187763,0.33886555,0.4568356,2.4163752,0.013344705,0
0.085255675,-0.61906,0.22146055,0.95343727,0.5881674,0.7462342,-0.7669504,0.14064798,-0.5531366,0.51018083,-0.114415705,0.39352885,1.1842511,0.81160283,-0.59955084,0.17360306,0.4856651,-0.29641652,1
-1.3352823,0.1270023,0.46282622,-0.08469418,-0.43009406,-0.43878934,-0.7903646,-1.1337676,-1.5442228,-0.12753165,-0.20690577,-0.38920507,0.19705957,-0.69299656,0.16684988,0.040944338,0.59797424,-0.5285505,1
0.17783852,0.66516775,-0.70802987,-1.3578912,-0.97777605,0.09140307,-1.3966699,0.19522369,-0.7223874,0.08376835,-0.7162224,-1.2534623,-1.129712,-0.77747244,0.2812325,-0.95749974,-0.30853748,-1.538378,0
-1.5783668,-1.3386383,-1.7879345,-1.2607702,-0.9618236,-0.23531042,-1.864639,-0.04012996,-0.44193643,-0.80304813,0.114326715,-1.1066835,0.34651384,-0.613731,5.264347,0.057659715,-0.53922296,-0.80892986,1
1.0844892,1.7842422,0.2713096,-1.096094,-0.9432324,-0.13834795,3.098167,1.2120681,3.4476376,0.6299465,0.524453,-0.50252616,-0.51795787,-0.84331536,-0.318505,-0.31410092,-0.9447782,-0.36732426,0
-0.37112272,-0.14801264,-1.0566967,2.3327708,1.5202672,-1.1259791,1.2556262,-1.2547445,2.1484077,-0.37848046,-0.4669214,1.583311,2.2382112,-0.8595968,-0.2609527,-0.6441618,-1.4189192,1.4043776,0
1.2072765,1.4618442,-0.2301727,-0.4057911,-1.4625049,0.69172573,-0.58303183,-0.32459432,-0.30251867,-0.8957906,-0.15189677,0.526685,-0.35260278,-0.51906693,-0.5062417,-1.0506945,0.38495743,0.8650687,0
0.4536686,0.33380866,-1.39144,-0.48669928,-0.42330623,-1.6253955,0.18233228,0.56203014,-0.46352732,-0.35784304,0.2923078,-0.2773372,-0.47926396,0.6491999,-0.55518967,-0.35088068,-0.7283653,-0.61478984,0
0.2066198,-0.26733768,-0.31444418,-0.2331932,1.3123529,0.8023764,-0.82490313,-0.15262917,-0.5583281,0.4181676,1.1084037,1.028708,0.62734216,-0.6218792,0.49654976,-0.81743556,0.047913402,-0.15236859,0
1.1243504,0.558512,-0.18877523,1.2172064,0.7879864,0.8396889,0.8319011,-0.9058707,0.48340952,-1.3391298,-0.7844924,-0.74579954,0.19966525,-0.25598446,0.65925205,-0.3882634,0.05756306,-0.3984137,0
-2.0151064,-1.5715815,2.0239422,-0.07188332,-0.015623391,1.849942,-0.5120997,0.2996084,0.47371534,1.1957276,0.19828808,-0.0049651265,0.29729903,1.7258292,0.6471174,-0.66223294,-0.3729257,0.40515518,1
0.81435734,-0.1134267,-0.7177863,-0.5275438,-1.1372678,-0.17140943,2.1279113,-0.081465155,2.9276552,-0.39016366,-0.6256327,-0.5156611,-0.81839645,-0.5989152,-0.881035,0.3286398,0.31303898,-1.3253692,1
-1.465185,-1.3402573,0.68100667,0.34898996,-0.8237139,-0.005278796,-0.14107966,1.1731849,-0.7142053,0.92286336,0.8878782,3.5943985,1.234427,1.3690629,-0.14314789,0.10637388,-0.46589807,0.30454892,0
1.0098925,0.9074435,-0.55573124,0.10366577,2.7083175,2.6915205,0.78860825,0.21825336,1.1070223,0.36812255,0.400136,2.2919834,2.3100228,0.15331942,-0.69178474,0.34026772,-0.39279842,0.59561586,1
0.972291,1.0221783,0.096919686,-0.7815487,-1.2753161,-0.5161588,0.8815092,1.0471835,0.1522477,0.9266187,0.8943173,-1.235248,-0.3861335,0.07269025,0.49000147,-1.1039853,1.0879436,-0.35491207,1
0.35316563,0.43231672,-0.6571773,0.3202236,0.8168393,0.731421,-1.6278518,-0.43769357,-1.4285529,-0.43277088,-0.795492,1.3845993,-0.2703142,-0.073833734,-0.8462657,0.040770523,-0.48921394,-0.16824248,1
-0.77694476,-0.7924319,-0.62086403,0.19480973,0.36515033,0.35489434,-0.43543142,0.17932603,-0.54082614,0.87323797,-0.31705168,0.033025667,1.4616213,-0.13969386,0.07048342,0.82341313,0.9893325,-1.1205089,0
-1.8312676,-1.720915,-0.25816566,-0.58272076,-0.10755828,-1.4191008,-0.82704973,0.18186271,-0.4657485,-0.6613631,-0.9176284,0.3380425,0.36761266,-1.1781747,-0.48751456,-0.19364706,0.056862675,-0.49917275,0
-1.115462,-0.7169777,2.8486483,-0.13022105,-0.38417286,-0.1786555,-0.7310644,-1.1739693,-0.93623656,0.08406104,-0.4386273,-0.31524235,-0.70581365,2.1142108,-0.88941616,-0.41041327,-0.5506555,-0.14230043,1
2.2869484,1.3431908,-0.57325613,-0.7658856,-0.25152534,-0.31459147,1.9070363,-0.8528403,2.133689,-0.14877898,-0.5903895,-0.041807473,-0.45141938,-1.1093597,0.30112037,0.27715492,0.5291025,-1.2111887,1
-0.42930034,0.44901597,-0.5341599,0.15022452,1.3084155,1.7105219,-0.018169552,-0.40654474,-0.5772047,0.5185439,-0.08366889,1.1191474,-0.5744065,-0.57156,-0.15334764,-0.6490912,-0.72697014,2.8167956,0
-1.230478,-1.0315019,2.9674404,4.2065387,3.9054797,1.2983865,-0.8850504,-0.3097924,0.3603126,1.1471049,-0.44461197,4.6691046,2.0040283,-0.05316046,-0.18542327,-0.12947074,0.2624858,3.1783245,1
1.7337285,2.5313396,-0.76510614,1.1935761,0.5459858,-1.3344797,-0.083782196,-0.90371144,-0.3857289,0.06744641,-0.04680252,1.3558409,1.0846174,0.14000699,0.47043505,-0.68520015,0.25807276,-0.61465365,0
-1.1012776,-0.5945686,0.46587682,-0.95590913,1.1764641,0.14709519,1.3360683,0.10430169,0.04740596,-0.16470803,-0.4507789,0.3338438,-0.57069314,0.09078047,0.07477406,0.31191382,-0.943794,0.47297373,1
1.6043859,1.6706645,-1.1961833,-0.94278264,-1.1348176,-0.69217116,0.057141922,-0.04094875,0.42535082,-1.2344339,-0.5235013,-0.67548645,-0.6690041,-0.5809808,0.24943574,0.5112612,-0.51926696,-0.45353174,0
0.23409021,0.16736662,0.18256018,-1.124439,-0.51843,-0.70470154,-0.17975363,0.52021027,-0.9932661,0.5785899,-0.34462398,-1.0441635,0.17653257,-1.2819321,-0.29109782,-0.25995094,-0.41869003,-0.6186976,1
-0.84710705,-1.3163656,0.58821046,0.93237424,0.12103152,0.8168285,-0.56199753,-0.3342027,-0.3578709,0.103857115,0.27848268,0.28566492,-1.1633137,-0.5717343,-0.88265586,-0.12478687,-0.16333827,-1.1528437,1
0.42199516,1.9131557,-0.8041799,0.70980185,0.97342545,-0.18688215,-0.7713757,-0.42532685,0.23121366,1.6602035,0.53412825,1.3271724,0.57127994,0.79139674,-0.76869977,0.41917267,-0.08058524,0.470677,1
1.0578839,1.8350646,-1.7651191,0.29366124,0.14432795,1.5513113,-0.520613,-1.433086,0.6025594,0.40554535,-0.14205784,0.43806118,0.45856586,-0.47817528,-0.6881086,0.5947381,-0.4879048,0.4787929,1
0.17949302,-0.5234846,-2.086292,2.4368417,0.9682286,0.8115862,-0.77095336,0.72203314,-0.925829,-0.32328174,-0.22517136,0.25138617,2.4693484,-0.2494427,-0.54595727,-0.0359267,0.11037302,0.5805985,0
-0.354976,-0.07705203,1.7448843,0.39092568,0.33600268,-0.117594,0.5558164,-1.044512,-0.40377322,-0.511423,0.07519078,-0.5194994,0.66177297,-1.1741841,-0.16563194,-0.8400978,-1.038187,-1.2675076,1
1.0400345,1.1564803,-0.900736,-0.17428803,-1.7508647,-0.99622643,0.068947524,-1.299154,0.084200874,0.04722199,0.612221,-1.3017304,-0.73019004,0.46837723,-0.57746255,-0.06724736,0.022024512,-0.7327018,1
-0.85328627,-0.53201616,0.98936033,0.70812047,0.04636351,1.0885494,-0.14163393,0.4418136,-1.1518402,-0.94083405,-0.57532924,-0.106318966,0.38690996,-0.062775925,0.068598896,0.86999017,-0.83072007,1.385362,1
0.20715466,0.48210397,-0.7263132,0.23516238,-0.7670593,-1.015978,0.113406815,1.456233,-0.32187238,0.43922487,-0.027888395,-0.4780223,0.10314247,-0.31084767,-0.018491287,0.6193857,0.08764815,0.3045869,1
0.87727964,1.4658909,-0.6888065,-1.8018845,-1.4583232,-0.8726329,-0.11193681,0.88999814,0.5107809,-0.6709907,0.7852196,-1.3956496,-0.5954981,0.33453277,1.9389864,0.058512457,0.05200299,-1.0005702,0
1.533021,1.0454829,0.37240428,-0.10671574,-0.35971248,-0.9618889,-0.47150767,1.715376,0.18315154,1.4087448,0.8324444,-0.94151336,-0.015033394,0.33511585,-0.45993954,-0.05223769,-0.5237961,-1.7178867,1
1.0064387,1.0770701,-1.7947073,0.28477573,0.31208658,-0.3586733,2.0286348,0.3807765,2.8721972,0.596892,0.7095051,-0.26951855,-0.8420528,0.049092293,2.5947194,0.28508592,-0.6029771,0.25920147,0
1.2512406,1.2216216,-0.7207797,0.17827752,-0.2659997,-0.7949721,-0.32815382,-0.30963716,-0.084217615,-0.13709715,0.19356257,-0.02515915,0.193984,-0.24224782,-1.0546132,0.85232615,-0.057153024,-0.11663151,0
-0.9960544,-0.88604313,-1.1505044,-0.86361426,-0.53959584,-1.8326006,-0.43566337,0.8013663,-0.52102774,-0.21483052,1.1705614,-1.6909041,-1.0404613,-0.5571532,0.32720387,0.88556373,-0.42117372,-0.25313622,1
-0.59409994,0.41985452,0.20893672,0.3734797,-0.4295898,0.5878655,1.9496918,-0.87147564,2.387019,0.61039233,0.46808267,-0.44634244,-0.32804602,-0.21209304,0.6088414,0.4333174,-0.7597201,-0.9555098,1
-1.9552648,-1.5285671,-0.24700812,0.74305034,-0.26429766,0.47963133,-1.3000894,-1.2160227,-1.1221535,-0.013404906,-0.2948186,0.46125928,0.86772776,0.91293794,0.2097839,0.26018465,-0.6004643,-0.18131357,0
0.03582728,-0.41667783,0.7004213,0.11817026,2.865389,0.08796883,0.46185893,1.4986452,0.42506185,0.9175109,2.0092914,3.5575929,-0.8445121,-0.45075703,0.07937276,0.28315526,0.14096192,4.4935207,0
-0.5127719,-0.32563162,-0.96119475,2.9555645,1.9486549,0.28088197,-0.8176646,0.2430628,-0.6274076,0.07994735,-0.03803605,1.7756993,2.3545828,-0.05544828,0.016996145,-0.45522618,-0.24853331,-0.21923363,1
-0.64004815,-0.6927035,1.1596785,-0.04788865,-0.34264532,-1.3171316,-0.074458435,-0.93896735,-0.12747568,-0.31322813,-0.711416,0.3600024,0.105122514,-0.768047,-0.79708123,0.8852775,0.6062678,-0.033343256,1
0.5713775,0.87699246,0.32422394,-0.8845562,0.7793139,2.8821878,1.0030566,0.1290468,2.032339,0.48958215,-0.47766915,-0.5395384,0.5789169,1.1957557,-0.9202397,-0.027810588,-0.9293265,-1.0921273,0
-1.3517648,-1.5184906,-0.77239335,0.5150298,0.61029345,-0.28448886,-0.26366118,0.28028134,-1.1574097,0.08754276,-0.014252372,0.15030578,0.3026557,-1.0450547,-0.13238135,-0.06625098,0.45715675,-0.18314606,0
-0.9924834,-0.5941641,0.22794926,0.0059902817,-0.034455277,-1.0995636,-1.6871102,-0.39698353,-0.962197,-0.46142292,-0.6429402,-0.4295679,0.38747227,-0.7406099,0.29423705,0.15525085,0.15656534,1.1705027,1
0.362796,0.66744953,-0.12765777,0.50024086,1.0829456,-1.0380877,-0.056615174,1.4905933,-0.66904336,0.13443677,-0.11757927,0.29859644,0.38083762,-0.54816157,-0.23947906,0.522714,0.25389388,0.6697333,0
0.89872414,1.0672737,-1.1570706,-0.56525064,-0.25185448,0.47619006,0.9176004,-0.49003315,0.060079247,0.67636937,0.31991234,-0.3157254,0.18481822,-0.060887232,-0.17145266,-0.06836498,-0.25495714,0.2187293,1
0.075053215,1.8307788,0.16779327,-0.55618227,0.10141976,-0.11494869,-0.16956979,-0.977479,-0.5778204,0.086766146,0.3783427,0.5950018,0.20232686,-0.39621398,-0.41331264,0.59822166,0.30484113,0.016302705,0
1.5011913,2.2920105,-0.5421102,-0.7878775,-1.1111462,0.050281584,-1.4626995,-0.18943155,-1.0354624,-0.72465247,0.8383046,-1.6560308,-1.2398891,-0.23002523,1.5832325,-0.8771262,-0.21550165,-1.0715132,1
0.7650863,0.18350607,1.1946076,-0.82636225,-0.99665743,-0.7686091,2.041595,0.09061821,2.623716,-0.3367562,-1.1679788,-0.44606912,-0.58081686,-0.2971828,-0.20711671,-0.29816136,-0.22928326,-0.9324796,1
-0.10670155,-0.27391994,1.7239571,0.2683031,-0.43840548,-0.3973228,0.61599165,2.6775289,0.6526525,-0.1632362,-0.14934278,0.023416042,0.13312456,-0.8117578,0.047196448,-0.24021626,-0.4695515,-1.1895053,1
1.7871852,1.281729,-0.0031610131,0.93178,-0.5129857,1.4801686,-0.4831915,-1.4070032,-1.5949601,0.7039841,-0.3854848,-0.8008784,-0.06487936,-0.24545918,-0.07882623,-0.2521079,-1.0677671,-0.9506271,1
-0.7691201,-0.3121319,-2.1394796,0.82454,0.075012654,0.56559056,1.6843351,0.10209473,2.911818,-0.99982524,-1.247658,1.0436852,-0.63148856,-0.46703207,-0.014167607,-0.7767453,-0.71201193,-0.4218072,1
-1.6133827,-1.9615495,2.1561835,-1.2630827,-0.39377403,-0.8009038,-0.5992336,-0.76513666,-0.7507786,-0.16397795,-0.076274574,-0.48919058,-0.110063255,-0.09888221,0.4335639,0.45948797,-0.5043932,-1.322059,0
-1.4343712,-1.5420711,-2.4971998,-0.9500196,-0.8360683,-0.3546803,-0.5833641,0.31433368,-0.24237525,0.973137,0.0065334607,0.49920964,0.5352175,-0.2738268,1.9453285,-0.46519378,-0.0043869615,-0.5174011,1
0.13757974,1.3801992,-1.2960733,-1.5922053,-0.7430607,-1.4200482,-0.064157575,-1.0895822,-0.5342363,0.8689424,-0.8163223,-0.6562027,-1.2983279,0.17903745,-0.8254771,-0.56154186,-0.65311897,-0.5711775,1
-1.6663435,-2.4347734,0.42723894,0.08114191,-0.18001878,1.4495915,-0.019429091,-0.013261318,0.089464605,-0.32802653,-0.3879593,-0.20922989,0.5734887,-0.67003083,0.31463256,-2.049127,-0.67717963,-0.49865654,0
1.4176407,1.9558837,-1.3566368,-0.12115249,-0.47955206,0.42483816,-1.0223895,-1.253192,-1.6735263,-1.0700914,-0.44901592,0.32147238,0.1897285,-0.90220624,-0.6566184,-1.5463601,0.3608793,-0.7864301,1
0.11683812,-0.105027154,0.13464257,-0.087184355,0.27068257,0.71453905,-0.99609154,-0.14998782,-1.3535514,-0.67582494,-1.2564641,0.298785,-0.15970367,-1.237358,-0.025986671,-0.51365846,-0.043215096,-0.5142174,1
-0.574389,-0.29318735,1.0303931,1.011097,0.61448336,0.6662982,-0.32529277,0.41380537,0.15918446,0.1084677,-0.3597648,-0.36821735,0.24366027,-0.48002332,0.66376996,-0.73877585,-0.28658766,-1.0037905,1
-0.9690381,0.08347559,0.5357469,0.26480487,0.1881191,3.9860737,-0.8151194,0.49218553,-1.0780782,0.24853757,-0.015292853,0.38972926,-0.4658481,-0.53654504,-0.14462575,-0.39835685,3.7115324,2.000477,1
-1.4985937,-1.5647923,-0.9294848,0.103092134,-0.13633642,-0.01804775,1.3580596,2.3287659,0.9338516,-0.24654704,-0.07329583,-0.7783429,-0.5103044,5.2522864,0.6233976,-1.3949795,-0.17219177,-1.0780674,0
1.31492,1.2108179,-0.009195998,-0.14983553,-0.74912876,-0.19349635,0.09421723,3.0915596,-0.9551085,-0.58748055,-0.15485047,0.014329415,1.1647143,-0.59316653,3.8072376,0.18115407,0.42844304,-0.47345924,1
1.7235279,1.4415655,0.5913129,-1.482878,-0.2699607,-1.2971679,1.1256018,-1.0506483,1.106161,0.90738875,-0.7224109,0.48044014,-0.36260745,-0.19017911,-0.3366545,0.51321197,-0.5078766,2.2981105,1
-0.99194527,-0.6966722,-0.82333785,-1.1464622,-0.73451185,0.28230107,0.4570353,3.151081,-0.9300628,-0.47782233,-0.20809765,-0.4901309,-1.4680895,0.016085505,0.09027156,-0.288518,-0.28239378,-1.2115564,1
1.1991992,1.1077076,-0.56699455,0.19547728,-0.02553615,-1.2870104,1.4666601,0.96540076,0.5181495,0.78229225,0.7099237,-0.069396794,-0.1457306,0.1554375,-0.9485986,0.22561479,0.668192,0.6690709,1
1.1611818,0.8824786,-0.34049302,-0.38789096,0.12134689,-1.4664352,-0.664279,0.26061016,0.14867261,-0.1822305,0.28560117,-0.8860431,-0.35154155,0.5491753,-0.5425624,-0.23827493,-0.09504108,-0.67220294,0
0.73192,0.96048605,-0.06949799,-1.5080388,-0.11052829,1.1739403,-1.0332829,1.6685506,-0.46226734,0.9309684,0.02323331,-1.6579616,-1.8714303,-0.060999274,0.15337306,-0.2892642,0.45833567,-0.84339154,0
-1.0308679,-0.8428963,-0.48969808,0.6433468,1.2420251,-1.7101856,-0.46419668,0.529935,0.2127391,-0.15182108,-1.2984072,0.48832816,1.8607118,-0.5655377,-0.775682,5.676605,5.06917,-0.17288655,1
0.57105637,1.5361432,0.598543,-0.019314155,0.54520476,-0.24750748,-0.5934142,-0.3484399,1.1855648,0.56243914,0.60638326,-0.78128874,-0.4931023,0.61170506,0.48972666,-0.40315437,0.15309086,-0.25763333,1
0.67303705,0.6141445,-0.541186,1.0549889,0.43250066,0.041526496,0.02955988,0.44462895,-0.039333463,0.18537727,0.23806977,0.70272505,0.8251353,-0.8294079,-0.4631092,-0.25498745,-0.056450546,1.0383476,0
-0.7217131,-0.16959521,-1.5366626,-0.6734429,-0.06764318,-1.3923007,-0.15556622,-1.7177458,-0.523945,0.066784404,0.18174483,-0.036350816,-0.82521707,0.23032483,0.2635924,0.8661345,-1.4834691,-0.07710104,1
0.7581978,1.0834434,-1.565269,-0.589121,-0.8394949,-0.7591287,-0.36062598,-0.8902271,0.66774625,0.30422118,0.18590361,-0.4193921,-1.226526,1.3446858,-0.350646,0.3909673,-0.19275889,-0.8847444,0
0.56336606,0.14098224,-0.7601068,0.13649404,-0.63301617,-0.62524486,1.211657,-0.2343235,1.806317,0.18968536,-0.83583546,0.11916119,-0.03988886,-0.7097881,-0.25993684,-0.18364267,-0.1881741,6.269979,1
0.9377177,1.5049784,1.9470255,0.026395977,-0.59629935,1.7205381,-0.58235055,0.17307319,-0.7279562,0.9038453,2.0092535,-0.5784273,-1.7589608,-0.26893252,0.059134685,0.09038642,-0.0013089478,-0.820813,0
1.8596082,1.768441,-1.172989,-0.63991064,-1.6436378,-1.6013837,2.2759075,-0.841342,1.968397,-0.9753659,11.700802,-0.71557504,-0.9381213,0.26167345,-0.4048885,-0.6607677,-0.097327575,-0.80667603,0
0.033614546,-0.040014714,0.3032,0.3865017,0.14555049,0.3819156,-1.1585748,-0.7215528,-2.0542912,-0.7249336,-0.93901974,-0.51489794,0.38935098,0.13835743,0.43040246,-0.507649,-0.79461366,-0.8291335,0
1.0694168,1.0022732,1.1793337,-1.6105676,-0.5990562,-0.24835998,2.2362096,0.32535154,2.6543982,-0.4649333,0.6241674,0.61061037,-0.7327165,-0.21294472,-0.030223325,0.7592305,-0.10230353,0.024763584,1
-0.864946,-1.3147819,0.35997647,1.0237014,0.11043945,-0.012522072,-0.61952364,-0.60008943,-0.7992906,0.11036511,-0.7503858,0.4786016,0.40293163,-0.19275895,-0.31654918,2.4129179,2.6068754,-0.7707086,0
0.40175208,-0.34951973,-0.30425805,0.19971001,-0.60480493,-1.1598239,-0.41820344,-1.6912351,-0.501614,0.46278337,0.09500212,-0.4802807,0.0842704,-0.7546473,-0.24348927,-1.0962546,-0.16515726,-0.22122142,0
-1.292168,-0.001104489,1.4714433,0.5768367,0.723695,-0.04593748,-0.5680123,-0.097764835,0.54371417,0.5108918,-0.64496267,1.2793894,1.6982276,-0.3621863,-0.21207339,-0.85634255,-1.0925822,-0.1830408,0
0.3078821,0.00068965554,-0.42850837,-1.1830524,0.23761502,-1.1824633,1.4516277,-0.84988993,1.7154605,0.7035296,-0.24559166,0.031816587,-0.87139887,-0.51010656,-0.17554599,0.35652184,-0.14084989,-0.49896842,0
-0.92556787,-0.97720516,0.67446893,0.5010627,0.9531181,1.883092,-0.04013771,-0.1888303,-1.0918142,0.5636363,-0.085361704,0.8702533,1.7657158,-1.4298964,-0.1101017,2.85619,1.5741843,0.072393775,1
1.4382169,1.6437869,-0.98750824,0.40664834,0.011871457,-1.1521797,0.96718204,1.3998743,1.7169807,-0.371881,0.9011591,-0.70279527,-0.858169,0.043021798,1.0176107,-0.28331938,-0.7249721,-0.95118684,1
0.7569602,1.5889083,0.2809672,-0.08653468,-1.2686706,1.2624614,-0.05407989,-0.6194294,-0.07519764,0.08452207,0.50745636,-0.10217737,-0.3292036,-0.3057763,-0.20484975,0.991958,1.20842,-0.2860082,1
-1.6641141,-1.2516586,-0.27746475,0.27893376,-0.16692877,-0.91271776,-0.37732464,-0.671128,-0.8818655,-0.3259853,-0.2738387,0.095614076,-1.6444051,0.11171019,-0.51871413,0.21169865,0.6939421,0.040525407,0
